gallery_row_id,method,run,event_index,eventno,evt,stave,amplitude_adc,taxon,traditional_score,ml_score,q_template_rmse,pca_recon_mse,ae_recon_mse,isolation_anomaly_score,peak_sample,late_fraction,baseline_mad,saturation_count,secondary_peak,post_peak_min,timing_span_dup,normalized_waveform,review_peak_sample,review_width_half,review_width_035,review_early_fraction,review_late_fraction,review_secondary_peak,review_secondary_sep,review_post_peak_min,review_undershoot_area,review_first4_span,review_first4_mean,review_last4_mean,review_tail_rise,review_positive_area,review_negative_area,review_centroid,review_peak_to_end_drop,review_pretrigger_max,review_post12_max,external_reviewer_alpha_label,external_reviewer_beta_label,traditional_fixed_morphology_label,external_reviewers_agree,p09b_consensus_label,p09b_reviewer_a_label,p09b_reviewer_b_label,wave_00,wave_01,wave_02,wave_03,wave_04,wave_05,wave_06,wave_07,wave_08,wave_09,wave_10,wave_11,wave_12,wave_13,wave_14,wave_15,wave_16,wave_17,ml_loro_label,ml_loro_confidence,ml_loro_target_probability,ml_train_runs
221,ml_pca_ae_isolation,64,2499,615181,5190,B8,1578.5,novel_delayed_peak,14.482596,6.0132647,0.4877138,0.018913316,0.0363042,0.50165457,17,0.9100268,3.5,1,0.03262591,1.0,18.0,"[0.00348, -0.00285, 0.00158, -0.00158, -0.00222, -0.00475, 0.00032, 0.01045, 0.02756, 0.02819, 0.03263, 0.02312, 0.00982, 0.00285, 0.00412, 0.00222, 0.26893, 1.0]",17,1,1,0.0035752895090777614,0.9100313380606453,0.03263000026345253,7,1.0,-0.011399999260902405,0.00633000023663044,0.00015750000602565706,0.31881749629974365,0.9901800155639648,1.4152699708938599,-0.011399999260902405,16.026475703474393,0.0,0.0034799999557435513,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,0.00348,-0.00285,0.00158,-0.00158,-0.00222,-0.00475,0.00032,0.01045,0.02756,0.02819,0.03263,0.02312,0.00982,0.00285,0.00412,0.00222,0.26893,1.0,novel_delayed_peak,0.9929974217606997,0.9929974217606997,"42,57,65"
222,ml_pca_ae_isolation,64,29072,641756,13573,B8,2879.0,novel_delayed_peak,16.343687,5.9651,0.5893686,0.018827334,0.035850026,0.5019346,17,0.98579234,2.0,1,0.0069468566,1.0,18.0,"[-0.00174, -0.00069, 0.00069, 0.00069, 0.00313, -0.00035, 0.00208, 0.00556, 0.00382, 0.00208, -0.00035, -0.00347, -0.00035, -0.00139, -0.00174, 0.00695, 0.24627, 1.0]",17,1,1,0.0010855286373357515,0.9858015417210465,0.006949999835342169,2,1.0,-0.010080000385642052,0.002429999876767397,-0.00026249996153637767,0.31286999583244324,1.000349998474121,1.2712700366973877,-0.010080000385642052,16.645731749924906,0.0,0.0006900000153109431,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,-0.00174,-0.00069,0.00069,0.00069,0.00313,-0.00035,0.00208,0.00556,0.00382,0.00208,-0.00035,-0.00347,-0.00035,-0.00139,-0.00174,0.00695,0.24627,1.0,novel_delayed_peak,0.997266716833141,0.9985329505993749,"42,57,65"
223,ml_pca_ae_isolation,64,19750,632433,4880,B8,2375.0,novel_delayed_peak,16.627295,5.962558,0.49995837,0.018869143,0.03578694,0.5015054,17,0.9983272,0.5,1,0.004210526,1.0,18.0,"[0.0, 0.0, 0.00211, -0.00042, -0.00505, -0.00505, -0.00042, -0.00547, -0.00379, -0.00505, -0.00211, -0.00211, -0.00337, -0.00463, 0.00084, 0.00421, 0.25137, 1.0]",17,1,1,0.001676559133702556,0.9983234373512584,0.004209999926388264,2,1.0,-0.03746999800205231,0.002529999939724803,0.0004225000157020986,0.31410500407218933,1.0033700466156006,1.2585300207138062,-0.03746999800205231,16.7664257949124,0.0,0.0021100000012665987,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,0.0,0.0,0.00211,-0.00042,-0.00505,-0.00505,-0.00042,-0.00547,-0.00379,-0.00505,-0.00211,-0.00211,-0.00337,-0.00463,0.00084,0.00421,0.25137,1.0,novel_delayed_peak,0.997266716833141,0.9985329505993749,"42,57,65"
224,ml_pca_ae_isolation,65,19060,667687,4618,B2,1114.5,novel_delayed_peak,31.421505,146.7924,1.8912318,0.2700089,1.243148,0.73009026,15,0.9799344,23.5,1,0.043517273,0.043517273,9.629099,"[0.00942, -0.03275, 0.03454, -0.00942, -0.15388, -0.37999, -1.18663, -1.76895, -1.9493, -2.1799, -2.32526, -2.58367, -2.7721, -1.9188, 0.52714, 1.0, 0.57649, 0.04352]",15,3,3,0.020062892055662453,0.979937174251519,0.0435199998319149,2,0.0435199998319149,-17.260650634765625,0.06729000061750412,0.0004475004971027374,0.5367875099182129,2.815619945526123,2.1911098957061768,-17.260650634765625,14.792831761488157,0.9564800262451172,0.034540001302957535,1.0,dropout,dropout,dropout,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,0.00942,-0.03275,0.03454,-0.00942,-0.15388,-0.37999,-1.18663,-1.76895,-1.9493,-2.1799,-2.32526,-2.58367,-2.7721,-1.9188,0.52714,1.0,0.57649,0.04352,novel_delayed_peak,0.6440799734213296,0.6872488210064644,"42,57,64"
225,ml_pca_ae_isolation,65,30810,679437,15540,B2,3617.5,unassigned_common,19.09835,137.14049,1.1767021,0.31867623,1.0318105,0.7144124,6,0.0,49.5,1,0.68956465,-0.23510712,2.294984,"[0.00484, -0.02253, -0.00484, 0.68956, -2.94582, -2.94582, 1.0, 0.38908, 0.34817, 0.24119, 0.0944, -0.00152, -0.13587, -0.16849, -0.23511, -0.07478, -0.05128, -0.05957]",6,2,3,0.25093595083368614,0.0,0.6895599961280823,3,-0.23510999977588654,-6.6456298828125,0.712090015411377,0.1667574942111969,-0.10518500208854675,0.0762999951839447,2.767240047454834,-6.6456298828125,6.032114946255792,1.0595699548721313,0.6895599961280823,-0.05127999931573868,dropout,dropout,dropout,True,unassigned_common,unassigned_common,unassigned_common,0.00484,-0.02253,-0.00484,0.68956,-2.94582,-2.94582,1.0,0.38908,0.34817,0.24119,0.0944,-0.00152,-0.13587,-0.16849,-0.23511,-0.07478,-0.05128,-0.05957,unassigned_common,0.6004177578395357,0.2288506125752482,"42,57,64"
226,ml_pca_ae_isolation,65,35584,684211,3609,B2,4862.5,unassigned_common,112.89081,86.73276,0.9532509,0.31742147,0.4190809,0.69799334,5,0.0,413.0,1,0.73203087,-2.3402572,6.5441914,"[-0.60761, 0.06961, 0.10026, -0.06961, 0.30488, 1.0, -2.34026, 0.73203, 0.29069, 0.09676, -0.0147, -0.07969, -0.17141, -0.23763, -0.28247, -0.27239, -0.20679, -0.19548]",5,2,2,0.06547992186372747,0.0,0.7320299744606018,2,-2.3402600288391113,-4.4780402183532715,0.7078700065612793,-0.12683749198913574,-0.239282488822937,-0.02407000958919525,2.5942301750183105,-4.4780402183532715,5.708907384001823,1.1954799890518188,0.10025999695062637,-0.1714099943637848,dropout,dropout,dropout,True,dropout,dropout,dropout,-0.60761,0.06961,0.10026,-0.06961,0.30488,1.0,-2.34026,0.73203,0.29069,0.09676,-0.0147,-0.07969,-0.17141,-0.23763,-0.28247,-0.27239,-0.20679,-0.19548,unassigned_common,0.4385488431282381,0.12446709111375179,"42,57,64"
227,ml_pca_ae_isolation,65,36511,685138,4472,B2,1258.0,dropout,258.6485,73.70355,3.6508884,0.09362273,0.6831503,0.8127159,2,0.0,939.0,1,0.0,-5.2130365,1.3707457,"[-3.69316, 0.49285, 1.0, -0.49285, -2.41097, -2.39825, -2.56916, -2.78537, -3.14865, -3.6558, -3.72814, -3.63037, -3.28617, -3.26232, -3.47456, -4.40541, -4.88394, -5.21304]",2,1,2,1.0,0.0,0.0,2,-5.213039875030518,-53.03815841674805,4.693160057067871,-0.6732900142669678,-4.494237422943115,-1.9268698692321777,1.4928500652313232,-53.03815841674805,1.6698595952034883,6.213039875030518,1.0,-3.262320041656494,dropout,dropout,dropout,True,dropout,dropout,dropout,-3.69316,0.49285,1.0,-0.49285,-2.41097,-2.39825,-2.56916,-2.78537,-3.14865,-3.6558,-3.72814,-3.63037,-3.28617,-3.26232,-3.47456,-4.40541,-4.88394,-5.21304,dropout,0.9931915608904937,0.0,"42,57,64"
228,ml_pca_ae_isolation,65,12960,661587,15308,B2,1100.5,dropout,182.47961,70.22383,3.534539,0.13371426,0.561819,0.8168504,2,0.0,661.5,1,0.0,-5.169014,1.536695,"[-4.71286, 0.20218, 1.0, -0.20218, -1.82144, -1.91231, -2.23126, -2.39755, -2.91731, -3.33712, -3.52067, -3.44798, -3.05452, -3.02817, -3.38982, -4.34757, -4.81826, -5.16901]",2,1,1,1.0,0.0,0.0,2,-5.169010162353516,-50.30802917480469,5.712860107421875,-0.9282150268554688,-4.4311652183532715,-2.114490270614624,1.202180027961731,-50.30802917480469,1.831822145550991,6.169010162353516,1.0,-3.028170108795166,dropout,dropout,dropout,True,dropout,dropout,dropout,-4.71286,0.20218,1.0,-0.20218,-1.82144,-1.91231,-2.23126,-2.39755,-2.91731,-3.33712,-3.52067,-3.44798,-3.05452,-3.02817,-3.38982,-4.34757,-4.81826,-5.16901,dropout,0.9898589890991083,0.0011538461538461537,"42,57,64"
229,ml_pca_ae_isolation,65,22954,671581,8230,B2,1166.5,unassigned_common,80.54496,68.25269,2.1354103,0.19659841,0.41836414,0.7872785,4,0.0,293.0,1,0.28675526,-3.0377197,3.744053,"[-3.8084, -0.2156, 0.28676, 0.2156, 1.0, 0.68796, -0.1213, -0.80369, -1.34205, -1.76211, -1.99271, -2.11873, -2.08958, -2.06644, -2.04929, -2.06387, -2.15988, -3.03772]",4,2,2,0.22935460703255994,0.0,0.28676000237464905,2,-3.037719964981079,-25.63136863708496,4.095160007476807,-0.8804098963737488,-2.3276898860931396,-0.9481399059295654,2.1903200149536133,-25.63136863708496,3.9538150066486204,4.0377197265625,0.28676000237464905,-2.0492899417877197,dropout,dropout,dropout,True,dropout,dropout,dropout,-3.8084,-0.2156,0.28676,0.2156,1.0,0.68796,-0.1213,-0.80369,-1.34205,-1.76211,-1.99271,-2.11873,-2.08958,-2.06644,-2.04929,-2.06387,-2.15988,-3.03772,dropout,0.8799119829572637,0.02612614054784386,"42,57,64"
230,ml_pca_ae_isolation,65,38184,686811,6019,B2,1100.5,novel_early_pretrigger,172.64476,67.32855,2.1236968,0.1046492,0.5880508,0.77411276,2,0.0,629.0,1,0.43207633,-2.5283961,1.1830018,"[-4.2985, 0.14312, 1.0, -0.14312, -1.69605, -1.05906, 0.43026, 0.43208, -0.32576, -1.4498, -2.19219, -1.96774, -1.80145, -1.95048, -2.20945, -2.4448, -2.5284, -2.33394]",2,1,3,0.5700039077411675,0.0,0.4320800006389618,5,-2.52839994430542,-26.400739669799805,5.298500061035156,-0.8246250748634338,-2.379147529602051,-0.5324900150299072,2.005460023880005,-26.400739669799805,3.8640710528277387,3.333940029144287,1.0,-1.8014500141143799,dropout,dropout,dropout,True,dropout,dropout,dropout,-4.2985,0.14312,1.0,-0.14312,-1.69605,-1.05906,0.43026,0.43208,-0.32576,-1.4498,-2.19219,-1.96774,-1.80145,-1.95048,-2.20945,-2.4448,-2.5284,-2.33394,dropout,0.9971794871794871,0.0011538461538461537,"42,57,64"
231,ml_pca_ae_isolation,65,808,649435,4375,B2,1098.5,unassigned_common,218.96005,61.940678,1.7822449,0.11396597,0.5068686,0.7485154,7,0.0,798.5,1,0.8443332,-2.47929,1.1305003,"[-2.03596, 0.84433, 0.60947, -0.60947, -1.12654, -0.83159, 0.80701, 1.0, -0.14156, -1.30951, -1.88848, -1.59809, -1.58716, -1.85662, -2.19709, -2.36641, -2.47929, -2.1015]",7,4,4,0.4458401465602989,0.0,0.8443300127983093,6,-2.479290008544922,-22.129270553588867,2.8802900314331055,-0.2979074716567993,-2.2860724925994873,-0.5143400430679321,3.260809898376465,-22.129270553588867,4.264379229599144,3.1015000343322754,0.8443300127983093,-1.5871599912643433,dropout,dropout,dropout,True,dropout,dropout,dropout,-2.03596,0.84433,0.60947,-0.60947,-1.12654,-0.83159,0.80701,1.0,-0.14156,-1.30951,-1.88848,-1.59809,-1.58716,-1.85662,-2.19709,-2.36641,-2.47929,-2.1015,dropout,0.8843466159666893,0.03456442087329528,"42,57,64"
232,ml_pca_ae_isolation,65,16965,665592,2675,B4,1467.0,novel_delayed_peak,377.09216,49.947147,0.7349254,0.088606514,0.41369814,0.7126178,15,0.41399023,1378.0,1,0.95432854,0.26244035,18.0,"[-1.95433, -0.92434, 0.95433, 0.92434, 0.5167, 0.45944, 0.40832, 0.32993, 0.16701, 0.08316, -0.02113, -0.19427, -0.69189, -0.47989, 0.86367, 1.0, 0.58896, 0.26244]",15,6,8,0.28645683109184816,0.4139898760723709,0.9543300271034241,13,0.2624399960041046,-4.265850067138672,2.9086599349975586,-0.25,0.6787675023078918,0.9543299674987793,6.558300495147705,-4.265850067138672,8.670821036538172,0.7375600337982178,0.9543300271034241,1.0,dropout,dropout,dropout,True,novel_delayed_peak,baseline_excursion,pileup_or_long_tail,-1.95433,-0.92434,0.95433,0.92434,0.5167,0.45944,0.40832,0.32993,0.16701,0.08316,-0.02113,-0.19427,-0.69189,-0.47989,0.86367,1.0,0.58896,0.26244,baseline_excursion,0.35195349061981757,0.4939556784220251,"42,57,64"
233,ml_pca_ae_isolation,65,4997,653624,7865,B4,1152.0,unassigned_common,274.8455,47.30912,0.7533002,0.04814983,0.4610933,0.7063828,13,0.4353897,1005.0,1,0.9644097,-0.21354167,18.0,"[-2.32031, -0.78038, 0.96441, 0.78038, 0.34549, 0.48872, 0.47743, 0.41146, 0.23611, 0.15712, -0.40191, -0.48438, 0.5651, 1.0, 0.67969, 0.42535, 0.30729, -0.21354]",13,5,9,0.2551403519818284,0.43538909062308007,0.9644100069999695,11,-0.2135400027036667,-4.200520038604736,3.2847201824188232,-0.3389750123023987,0.29969751834869385,-0.7786400318145752,6.838550090789795,-4.200520038604736,8.442875981880949,1.213539958000183,0.9644100069999695,1.0,dropout,dropout,dropout,True,pileup_or_long_tail,pileup_or_long_tail,pileup_or_long_tail,-2.32031,-0.78038,0.96441,0.78038,0.34549,0.48872,0.47743,0.41146,0.23611,0.15712,-0.40191,-0.48438,0.5651,1.0,0.67969,0.42535,0.30729,-0.21354,baseline_excursion,0.3465906341399677,0.5105051159093582,"42,57,64"
234,ml_pca_ae_isolation,65,22251,670878,7580,B4,1580.5,unassigned_common,103.74338,26.772783,0.48856595,0.007352339,0.2984163,0.62778276,7,0.063155,381.0,1,0.8373932,-0.7886745,2.5218906,"[0.61152, 0.12559, -0.12559, -0.35653, -0.61088, -0.56596, 0.28314, 1.0, 0.94495, 0.8317, 0.83739, 0.76716, 0.36413, -0.01107, -0.30085, -0.53306, -0.69314, -0.78867]",7,6,7,0.12784663400074997,0.06315582805915461,0.8373900055885315,3,-0.788670003414154,-3.985750198364258,0.9680500030517578,0.06374751031398773,-0.5789300203323364,-1.1527999639511108,5.765580177307129,-3.985750198364258,7.8138797267671345,1.7886700630187988,0.611519992351532,0.3641299903392792,dropout,dropout,dropout,True,novel_broad_template_mismatch,novel_broad_template_mismatch,dropout,0.61152,0.12559,-0.12559,-0.35653,-0.61088,-0.56596,0.28314,1.0,0.94495,0.8317,0.83739,0.76716,0.36413,-0.01107,-0.30085,-0.53306,-0.69314,-0.78867,unassigned_common,0.42565994645259536,0.4114497479673796,"42,57,64"
235,ml_pca_ae_isolation,65,30997,679624,15715,B4,1088.0,novel_early_pretrigger,47.14597,23.658619,1.7683705,0.035627913,0.19076593,0.7517468,0,0.0,171.5,1,0.06433824,-3.0919118,18.0,"[1.0, -0.25092, 0.06434, -0.06434, -0.21048, -0.53952, -0.76562, -0.96507, -0.76471, -0.58364, -1.09743, -1.70037, -2.14338, -2.52482, -2.77941, -2.89522, -2.98989, -3.09191]",0,1,1,1.0,0.0,0.0643400028347969,2,-3.091909885406494,-23.366731643676758,1.250920057296753,0.18727000057697296,-2.9391074180603027,-0.9485299587249756,1.0643399953842163,-23.366731643676758,0.120901221628096,4.091909885406494,1.0,-2.1433799266815186,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,-0.25092,0.06434,-0.06434,-0.21048,-0.53952,-0.76562,-0.96507,-0.76471,-0.58364,-1.09743,-1.70037,-2.14338,-2.52482,-2.77941,-2.89522,-2.98989,-3.09191,dropout,0.9814658404741691,0.013147530753026375,"42,57,64"
236,ml_pca_ae_isolation,65,20416,669043,5875,B4,1019.0,novel_early_pretrigger,73.96012,19.658546,2.1237745,0.029920544,0.15154546,0.76379204,0,0.0,268.5,1,0.0,-3.6270854,18.0,"[1.0, 0.14426, -0.14426, -0.38273, -0.68499, -1.0314, -1.28656, -1.47498, -1.20608, -0.97252, -0.96075, -1.84887, -2.56232, -2.99411, -3.26202, -3.42591, -3.47792, -3.62709]",0,1,1,1.0,0.0,0.0,0,-3.6270899772644043,-29.342510223388672,1.3827300071716309,0.15431749820709229,-3.448235034942627,-1.064769983291626,1.144260048866272,-29.342510223388672,0.1260727439586138,4.627089977264404,1.0,-2.5623199939727783,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,0.14426,-0.14426,-0.38273,-0.68499,-1.0314,-1.28656,-1.47498,-1.20608,-0.97252,-0.96075,-1.84887,-2.56232,-2.99411,-3.26202,-3.42591,-3.47792,-3.62709,dropout,0.986486557845124,0.008200722242388079,"42,57,64"
237,ml_pca_ae_isolation,65,2793,651420,6298,B4,1118.0,novel_early_pretrigger,162.55818,16.736147,2.5018997,0.033489756,0.108248085,0.76859426,1,0.0,590.5,1,0.0,-4.2781754,2.8730474,"[-0.05635, 1.0, 0.05635, -1.25224, -1.33453, -1.47674, -1.52236, -2.03578, -2.26386, -2.44365, -2.32916, -2.11896, -1.99553, -2.67621, -3.33184, -3.76297, -4.08587, -4.27818]",1,1,1,1.0,0.0,0.0,1,-4.278180122375488,-36.964229583740234,2.252239942550659,-0.0630599856376648,-3.8647148609161377,-2.2826499938964844,1.0563499927520752,-36.964229583740234,1.0533440697116203,5.278180122375488,1.0,-1.9955300092697144,dropout,dropout,dropout,True,dropout,dropout,dropout,-0.05635,1.0,0.05635,-1.25224,-1.33453,-1.47674,-1.52236,-2.03578,-2.26386,-2.44365,-2.32916,-2.11896,-1.99553,-2.67621,-3.33184,-3.76297,-4.08587,-4.27818,dropout,0.9939549705280043,0.0011538461538461537,"42,57,64"
238,ml_pca_ae_isolation,65,9254,657881,11834,B4,1326.5,novel_early_pretrigger,45.112724,14.615624,1.5702183,0.025455333,0.10300384,0.72508174,0,0.0,164.5,1,0.0,-2.7150395,18.0,"[1.0, 0.01018, -0.01018, -0.23784, -0.41576, -0.78213, -0.94572, -1.11685, -0.92763, -0.73916, -0.65699, -1.00528, -1.71994, -2.15567, -2.34715, -2.53336, -2.60724, -2.71504]",0,1,1,1.0,0.0,0.0,0,-2.7150399684906006,-20.915939331054688,1.237839937210083,0.19054000079631805,-2.5506975650787354,-0.9951000213623047,1.0101799964904785,-20.915939331054688,0.010077412194990703,3.7150399684906006,1.0,-1.719939947128296,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,0.01018,-0.01018,-0.23784,-0.41576,-0.78213,-0.94572,-1.11685,-0.92763,-0.73916,-0.65699,-1.00528,-1.71994,-2.15567,-2.34715,-2.53336,-2.60724,-2.71504,dropout,0.9752831432481041,0.014685992291487916,"42,57,64"
239,ml_pca_ae_isolation,65,10476,659103,12980,B4,1468.5,novel_early_pretrigger,392.4237,10.777605,1.1888617,0.009329971,0.08844128,0.71690124,2,0.0,1431.5,1,0.23663603,-2.114062,1.5896612,"[-2.6922, -0.94961, 1.0, 0.94961, 0.23664, 0.06299, -0.1127, -0.22983, -0.48247, -0.61525, -0.7603, -0.89377, -0.6779, -0.60368, -1.11985, -1.56588, -1.8444, -2.11406]",2,2,2,0.8667861423727549,0.0,0.23664000630378723,2,-2.1140599250793457,-14.66189956665039,3.692199945449829,-0.4230499863624573,-1.6610474586486816,-1.4361598491668701,2.249239921569824,-14.66189956665039,2.7166243862886947,3.1140599250793457,1.0,-0.6036800146102905,dropout,dropout,dropout,True,dropout,dropout,dropout,-2.6922,-0.94961,1.0,0.94961,0.23664,0.06299,-0.1127,-0.22983,-0.48247,-0.61525,-0.7603,-0.89377,-0.6779,-0.60368,-1.11985,-1.56588,-1.8444,-2.11406,dropout,0.999614391967679,0.0,"42,57,64"
240,ml_pca_ae_isolation,65,6730,655357,9480,B6,1017.0,novel_early_pretrigger,272.38416,9.361223,1.5197437,0.011119199,0.06938425,0.7015584,2,0.0,993.5,1,0.6961652,-2.4169126,1.5905385,"[-2.41003, -0.95379, 1.0, 0.95379, 0.52704, 0.60669, 0.69617, 0.65683, 0.2822, -0.61849, -1.11406, -1.43265, -1.59784, -1.77581, -1.92625, -2.19469, -2.33235, -2.41691]",2,6,6,0.413700132326871,0.0,0.6961699724197388,4,-2.41690993309021,-18.772871017456055,3.410029888153076,-0.35250747203826904,-2.217550039291382,-0.8190699815750122,4.722720146179199,-18.772871017456055,4.454087757876357,3.41690993309021,1.0,-1.5978399515151978,dropout,dropout,dropout,True,dropout,dropout,dropout,-2.41003,-0.95379,1.0,0.95379,0.52704,0.60669,0.69617,0.65683,0.2822,-0.61849,-1.11406,-1.43265,-1.59784,-1.77581,-1.92625,-2.19469,-2.33235,-2.41691,dropout,0.9966987179487179,0.0016346153846153847,"42,57,64"
241,ml_pca_ae_isolation,65,20418,669045,5877,B6,1005.0,novel_early_pretrigger,257.6391,8.866924,1.4081978,0.0030947037,0.079335816,0.69862276,3,0.0,940.0,1,0.93930346,-2.1552238,1.6148572,"[-2.14627, -0.87065, 0.87065, 1.0, 0.73134, 0.80398, 0.9393, 0.53731, -0.03582, -0.64677, -1.0398, -1.36418, -1.50149, -1.63582, -1.76816, -1.95821, -2.08159, -2.15522]",3,6,6,0.38312738927402007,0.0,0.939300000667572,3,-2.1552200317382812,-17.2039794921875,3.1462700366973877,-0.2865675091743469,-1.9907948970794678,-0.653730034828186,4.882579803466797,-17.2039794921875,4.318112718652999,3.1552200317382812,1.0,-1.5014899969100952,dropout,dropout,dropout,True,dropout,dropout,dropout,-2.14627,-0.87065,0.87065,1.0,0.73134,0.80398,0.9393,0.53731,-0.03582,-0.64677,-1.0398,-1.36418,-1.50149,-1.63582,-1.76816,-1.95821,-2.08159,-2.15522,dropout,0.9977437376156856,0.0015643517421189857,"42,57,64"
242,ml_pca_ae_isolation,65,9233,657860,11814,B6,1694.0,novel_early_pretrigger,223.54836,8.834945,1.7584571,0.014141891,0.05586723,0.7117136,0,0.0,815.0,1,0.0,-2.4214876,18.0,"[1.0, 0.37131, -0.59091, -0.37131, -0.46281, -0.47816, -0.78276, -0.93388, -1.04959, -0.86836, -0.85655, -1.44097, -1.72137, -1.96517, -2.18064, -2.29693, -2.35714, -2.42149]",0,1,2,1.0,0.0,0.0,0,-2.421489953994751,-20.778039932250977,1.5909099578857422,0.10227249562740326,-2.3140499591827393,-0.7001199722290039,1.3713099956512451,-20.778039932250977,0.270770283035024,3.421489953994751,1.0,-1.721369981765747,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,0.37131,-0.59091,-0.37131,-0.46281,-0.47816,-0.78276,-0.93388,-1.04959,-0.86836,-0.85655,-1.44097,-1.72137,-1.96517,-2.18064,-2.29693,-2.35714,-2.42149,dropout,0.9939298201966077,0.0016504854368932038,"42,57,64"
243,ml_pca_ae_isolation,65,10691,659318,13213,B6,1377.0,novel_delayed_peak,15.030878,8.218378,0.3315192,0.027497353,0.04183504,0.5423667,17,0.93279564,15.0,1,0.019607844,1.0,18.0,"[-0.01525, -0.00654, 0.00654, 0.01961, 0.01598, 0.00944, 0.00363, -0.00799, 0.00654, 0.00654, 0.00218, 0.00218, -0.01598, -0.0167, -0.0305, -0.0276, 0.00799, 1.0]",17,1,1,0.024198846657941517,0.9327798996181129,0.019610000774264336,14,1.0,-0.12055999785661697,0.034860000014305115,0.0010900003835558891,0.2374725043773651,1.0159800052642822,1.0806300640106201,-0.12055999785661697,16.18464133313537,0.0,0.019610000774264336,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,-0.01525,-0.00654,0.00654,0.01961,0.01598,0.00944,0.00363,-0.00799,0.00654,0.00654,0.00218,0.00218,-0.01598,-0.0167,-0.0305,-0.0276,0.00799,1.0,novel_delayed_peak,0.9990989311459111,0.9990989311459111,"42,57,64"
244,ml_pca_ae_isolation,65,38011,686638,5863,B6,1075.5,novel_delayed_peak,15.755057,8.05476,0.33613285,0.026846107,0.04168283,0.5373552,17,0.96422184,7.5,1,0.015341702,1.0,18.0,"[0.01255, 0.00139, -0.00139, -0.02371, -0.03022, -0.01813, -0.02371, -0.01348, -0.00325, 0.01534, 0.0079, -0.00883, -0.01348, -0.0265, -0.01348, -0.01348, 0.00232, 1.0]",17,1,1,0.013410293411103585,0.9642328552499909,0.01534000039100647,8,1.0,-0.18966001272201538,0.03626000136137009,-0.0027899998240172863,0.24383999407291412,1.0134799480438232,1.0394999980926514,-0.18966001272201538,16.599874969585755,0.0,0.012550000101327896,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,0.01255,0.00139,-0.00139,-0.02371,-0.03022,-0.01813,-0.02371,-0.01348,-0.00325,0.01534,0.0079,-0.00883,-0.01348,-0.0265,-0.01348,-0.01348,0.00232,1.0,novel_delayed_peak,1.0,1.0,"42,57,64"
245,ml_pca_ae_isolation,65,34166,682793,2283,B6,1060.0,novel_early_pretrigger,143.09253,7.86621,1.6749408,0.015726512,0.041595384,0.70583206,0,0.0,522.0,1,0.0,-1.9235849,18.0,"[1.0, 0.30566, -0.30566, -0.67925, -0.9434, -1.1066, -1.26604, -1.4066, -1.60094, -1.7283, -1.80283, -1.80472, -1.79057, -1.8066, -1.86132, -1.91604, -1.92358, -1.86604]",0,1,1,1.0,0.0,0.0,0,-1.9235800504684448,-23.808488845825195,1.6792500019073486,0.08018749952316284,-1.8917450904846191,-0.075469970703125,1.3056600093841553,-23.808488845825195,0.23410383039021535,2.866039991378784,1.0,-1.7905700206756592,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,0.30566,-0.30566,-0.67925,-0.9434,-1.1066,-1.26604,-1.4066,-1.60094,-1.7283,-1.80283,-1.80472,-1.79057,-1.8066,-1.86132,-1.91604,-1.92358,-1.86604,dropout,0.9964810744810744,0.0011538461538461537,"42,57,64"
