run,event_id,pair,atom_stave_pair,atom_amplitude_bin,atom_peak_sample_phase,atom_q_template,atom_saturation,atom_anomaly,atom_run_family,pair_mean_amplitude_adc,pair_mean_area_over_amp
62,62:567714:10000:178700,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,2159.5,5.406549280415124
62,62:567714:10000:178700,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3085.0,6.384612753961504
62,62:567714:10000:178700,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3436.0,7.3277946028035
62,62:567725:10011:178711,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2555.25,7.17138157440786
62,62:567725:10011:178711,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2744.0,7.5392150654201595
62,62:567725:10011:178711,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2831.25,7.531504257332072
62,62:567740:10025:178726,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2205.75,7.2583066973558426
62,62:567740:10025:178726,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2600.75,7.339628947444951
62,62:567740:10025:178726,B6-B8,B6-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2289.5,7.49066508461009
62,62:567785:10066:178771,B4-B6,B4-B6,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_62,2549.5,1.8271466848411777
62,62:567785:10066:178771,B4-B8,B4-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_62,3688.5,1.8215688994273425
62,62:567785:10066:178771,B6-B8,B6-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_62,3463.5,1.6429487794388216
62,62:567925:10194:178911,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2687.0,7.21227193484423
62,62:567925:10194:178911,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2703.25,7.451789192501241
62,62:567925:10194:178911,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2782.25,7.421729839001914
62,62:567954:10220:178940,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,2249.75,5.9911610471720245
62,62:567954:10220:178940,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2969.75,7.225321659478775
62,62:567954:10220:178940,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3128.5,7.574206283886571
62,62:567999:10264:178985,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2993.75,8.016561768750549
62,62:567999:10264:178985,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3478.5,8.82645082257249
62,62:567999:10264:178985,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3513.25,8.723377579494716
62,62:568061:10321:179047,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3056.5,7.819111977611357
62,62:568061:10321:179047,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3577.75,8.258928438820018
62,62:568061:10321:179047,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3613.75,8.15849067301141
62,62:568088:10346:179074,B4-B6,B4-B6,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2534.5,7.437074646474918
62,62:568088:10346:179074,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3876.0,8.214245752577355
62,62:568088:10346:179074,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3533.0,7.795195290451057
62,62:568097:10354:179083,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3098.75,8.2194264200429
62,62:568097:10354:179083,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2923.5,8.204366464705316
62,62:568097:10354:179083,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2915.25,7.894986962636854
62,62:568110:10366:179096,B4-B6,B4-B6,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2344.5,7.240771764281513
62,62:568110:10366:179096,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3342.25,8.53516766764701
62,62:568110:10366:179096,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3429.25,8.587013629049231
62,62:568411:10650:179397,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2737.0,7.454369872658151
62,62:568411:10650:179397,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3873.0,7.871554662135711
62,62:568411:10650:179397,B6-B8,B6-B8,4000_6500_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,4075.5,8.01915791415863
62,62:568457:10693:179443,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2692.0,7.5157982389092926
62,62:568457:10693:179443,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2629.75,7.755190916538639
62,62:568457:10693:179443,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2702.75,7.542466818678172
62,62:568464:10700:179450,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3257.75,7.980142318947225
62,62:568464:10700:179450,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2859.0,7.7493552327116575
62,62:568464:10700:179450,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3115.75,7.810470560655883
62,62:568479:10713:179465,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2301.0,6.673749723928363
62,62:568479:10713:179465,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2599.25,7.0409059071665006
62,62:568479:10713:179465,B6-B8,B6-B8,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2480.75,6.781818268003316
62,62:568520:10750:179506,B4-B6,B4-B6,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2650.0,7.276155148679571
62,62:568520:10750:179506,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3287.25,8.17238960600396
62,62:568520:10750:179506,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3280.25,8.002553034698586
62,62:568539:10767:179525,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2762.75,7.538450804693422
62,62:568539:10767:179525,B4-B8,B4-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,1845.75,7.272362751017678
62,62:568539:10767:179525,B6-B8,B6-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,1981.5,7.2881641457377455
62,62:568542:10770:179528,B4-B6,B4-B6,1000_1500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,1222.75,6.678976987490552
62,62:568542:10770:179528,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2862.25,7.877568419732949
62,62:568542:10770:179528,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2784.0,8.078451633203517
62,62:568547:10775:179533,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2015.5,6.881930858169854
62,62:568547:10775:179533,B4-B8,B4-B8,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2019.25,7.022097706598246
62,62:568547:10775:179533,B6-B8,B6-B8,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2180.25,6.90699432373278
62,62:568611:10838:179597,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,1765.75,1.0748035208787634
62,62:568611:10838:179597,B4-B8,B4-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,1903.75,1.8943155530853812
62,62:568611:10838:179597,B6-B8,B6-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,2309.5,5.118383779846498
62,62:568631:10858:179617,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,1984.75,7.058134600447986
62,62:568631:10858:179617,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2598.25,7.942132884039774
62,62:568631:10858:179617,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2650.5,7.604665932094488
62,62:568675:10899:179661,B4-B6,B4-B6,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,1842.75,6.9989733353505965
62,62:568675:10899:179661,B4-B8,B4-B8,1500_2500_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2446.0,7.9067226232048
62,62:568675:10899:179661,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2724.75,8.039967058299643
62,62:568682:10906:179668,B4-B6,B4-B6,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2318.75,7.009764664559185
62,62:568682:10906:179668,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2924.0,8.342839042346554
62,62:568682:10906:179668,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2870.25,8.266407711120703
62,62:568740:10959:179726,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,1819.5,6.9804617135198574
62,62:568740:10959:179726,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3065.25,7.9158530993808665
62,62:568740:10959:179726,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3163.75,7.73361870598614
62,62:568750:10967:179736,B4-B6,B4-B6,1000_1500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,1167.5,-1.8360380063221349
62,62:568750:10967:179736,B4-B8,B4-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,1718.0,-2.6188155329676595
62,62:568750:10967:179736,B6-B8,B6-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,1770.5,1.0016487028626722
62,62:568788:11003:179774,B4-B6,B4-B6,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2748.0,7.684455449675507
62,62:568788:11003:179774,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2821.25,7.880200212878963
62,62:568788:11003:179774,B6-B8,B6-B8,1500_2500_adc,same_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2245.75,7.0772177206257805
62,62:568803:11016:179789,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2660.25,7.47616316656808
62,62:568803:11016:179789,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3801.25,8.450237989521323
62,62:568803:11016:179789,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3834.5,8.300972910942848
62,62:568900:11110:179886,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2606.0,7.274426714963857
62,62:568900:11110:179886,B4-B8,B4-B8,4000_6500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,4313.0,7.481158206680682
62,62:568900:11110:179886,B6-B8,B6-B8,4000_6500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,4391.5,7.29445732520537
62,62:568921:11127:179907,B4-B6,B4-B6,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,2453.5,5.824102778717993
62,62:568921:11127:179907,B4-B8,B4-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,1848.25,5.168473437805639
62,62:568921:11127:179907,B6-B8,B6-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_62,2230.75,6.363411561767476
62,62:568946:11150:179932,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,1577.75,6.984051455436196
62,62:568946:11150:179932,B4-B8,B4-B8,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,1639.25,6.939024521887863
62,62:568946:11150:179932,B6-B8,B6-B8,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,1603.5,7.011393299914701
62,62:569012:11211:179998,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3137.25,8.462779429178255
62,62:569012:11211:179998,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3336.25,8.905053753167424
62,62:569012:11211:179998,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3340.5,8.70393276740792
62,62:569165:11353:180151,B4-B6,B4-B6,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3256.0,8.513538283605639
62,62:569165:11353:180151,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3812.75,9.140565978051496
62,62:569165:11353:180151,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3880.75,8.771732868934425
62,62:569196:11381:180182,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2309.5,7.33580779813056
62,62:569196:11381:180182,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2712.0,7.67274001459149
62,62:569196:11381:180182,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2546.5,7.485719529893766
62,62:569216:11400:180202,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,1515.25,7.008354231905596
62,62:569216:11400:180202,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2551.5,8.085076371899182
62,62:569216:11400:180202,B6-B8,B6-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2364.25,8.116631778547804
62,62:569247:11428:180233,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2345.25,7.339448129276082
62,62:569247:11428:180233,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3510.0,7.84890532314763
62,62:569247:11428:180233,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3817.25,7.971474158998786
62,62:569264:11445:180250,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2759.0,7.468247351229688
62,62:569264:11445:180250,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2874.0,7.674323576024898
62,62:569264:11445:180250,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3059.0,7.874894159577819
62,62:569299:11475:180285,B4-B6,B4-B6,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2449.5,7.224636276772193
62,62:569299:11475:180285,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2784.25,7.721135747402742
62,62:569299:11475:180285,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2686.75,7.949305593079528
62,62:569344:11516:180330,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2546.25,7.210263109288545
62,62:569344:11516:180330,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2757.25,7.5906517238876505
62,62:569344:11516:180330,B6-B8,B6-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2610.0,7.275761686712486
62,62:569362:11534:180348,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2879.5,7.43498561576949
62,62:569362:11534:180348,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3399.75,8.492027502010865
62,62:569362:11534:180348,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,3341.75,8.044459926290994
62,62:569378:11549:180364,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_62,2290.0,7.260207843841814
