run,eventno,evt,stave,channel,amplitude_adc,peak_sample,source_index,injection_rep,dropout_sample,regime,truth_time_samples
62,554987,14511,B2,0,6601.5,5,20915,1,9,leading_edge_preserved,3.1767847537994385
62,554215,13791,B2,0,1677.0,9,20916,0,9,leading_edge_destroyed,5.611612796783447
62,554215,13791,B2,0,1677.0,9,20916,1,14,leading_edge_preserved,5.611612796783447
62,562887,5454,B6,4,1993.0,8,20917,0,7,leading_edge_destroyed,5.223045349121094
62,562887,5454,B6,4,1993.0,8,20917,1,16,leading_edge_preserved,5.223045349121094
62,563411,5941,B4,2,1412.0,3,20918,0,2,leading_edge_destroyed,1.6277828216552734
62,563411,5941,B4,2,1412.0,3,20918,1,11,leading_edge_preserved,1.6277828216552734
62,554258,13834,B4,2,3126.5,10,20919,0,8,leading_edge_destroyed,4.323736667633057
62,554258,13834,B4,2,3126.5,10,20919,1,14,leading_edge_preserved,4.323736667633057
62,539590,627,B8,6,3426.5,5,20920,0,5,leading_edge_destroyed,3.22160005569458
62,539590,627,B8,6,3426.5,5,20920,1,10,leading_edge_preserved,3.22160005569458
62,574100,15944,B2,0,1565.0,8,20921,0,8,leading_edge_destroyed,4.388193130493164
62,574100,15944,B2,0,1565.0,8,20921,1,12,leading_edge_preserved,4.388193130493164
62,568752,10969,B2,0,2905.0,9,20922,0,8,leading_edge_destroyed,6.114414215087891
62,568752,10969,B2,0,2905.0,9,20922,1,12,leading_edge_preserved,6.114414215087891
62,540960,1907,B4,2,1844.5,9,20923,0,7,leading_edge_destroyed,5.410541534423828
62,540960,1907,B4,2,1844.5,9,20923,1,15,leading_edge_preserved,5.410541534423828
62,575166,594,B2,0,4184.5,6,20924,0,4,leading_edge_destroyed,4.44871187210083
62,575166,594,B2,0,4184.5,6,20924,1,9,leading_edge_preserved,4.44871187210083
62,569862,11999,B2,0,5335.5,5,20925,0,3,leading_edge_destroyed,2.7893712520599365
62,569862,11999,B2,0,5335.5,5,20925,1,7,leading_edge_preserved,2.7893712520599365
62,564598,7096,B8,6,4964.0,5,20926,0,5,leading_edge_destroyed,3.2341277599334717
62,564598,7096,B8,6,4964.0,5,20926,1,11,leading_edge_preserved,3.2341277599334717
62,542118,2973,B2,0,1488.5,3,20927,0,2,leading_edge_destroyed,1.6627665758132935
62,542118,2973,B2,0,1488.5,3,20927,1,8,leading_edge_preserved,1.6627665758132935
62,573226,15120,B2,0,2907.5,6,20928,0,4,leading_edge_destroyed,2.936274528503418
62,573226,15120,B2,0,2907.5,6,20928,1,13,leading_edge_preserved,2.936274528503418
62,559966,2728,B2,0,4649.5,6,20929,0,5,leading_edge_destroyed,4.130011558532715
62,559966,2728,B2,0,4649.5,6,20929,1,10,leading_edge_preserved,4.130011558532715
62,572205,14163,B4,2,3996.0,8,20930,0,7,leading_edge_destroyed,5.499449253082275
62,572205,14163,B4,2,3996.0,8,20930,1,15,leading_edge_preserved,5.499449253082275
62,540264,1250,B2,0,3552.0,7,20931,0,5,leading_edge_destroyed,4.648995876312256
62,540264,1250,B2,0,3552.0,7,20931,1,15,leading_edge_preserved,4.648995876312256
62,565134,7598,B4,2,3083.5,8,20932,0,8,leading_edge_destroyed,3.0013818740844727
62,565134,7598,B4,2,3083.5,8,20932,1,14,leading_edge_preserved,3.0013818740844727
62,548108,8550,B2,0,5782.5,5,20933,0,3,leading_edge_destroyed,3.175645351409912
62,548108,8550,B2,0,5782.5,5,20933,1,16,leading_edge_preserved,3.175645351409912
62,552631,12303,B4,2,1236.5,3,20934,0,1,leading_edge_destroyed,1.8156378269195557
62,552631,12303,B4,2,1236.5,3,20934,1,7,leading_edge_preserved,1.8156378269195557
62,549970,9802,B4,2,1451.5,5,20935,0,5,leading_edge_destroyed,1.732054352760315
62,549970,9802,B4,2,1451.5,5,20935,1,8,leading_edge_preserved,1.732054352760315
62,543340,4120,B4,2,2964.5,10,20936,0,10,leading_edge_destroyed,5.401580810546875
62,543340,4120,B4,2,2964.5,10,20936,1,16,leading_edge_preserved,5.401580810546875
62,562925,5486,B2,0,1299.0,8,20937,0,8,leading_edge_destroyed,5.217515468597412
62,562925,5486,B2,0,1299.0,8,20937,1,14,leading_edge_preserved,5.217515468597412
62,554753,14290,B8,6,3897.0,6,20938,0,6,leading_edge_destroyed,3.5121302604675293
62,554753,14290,B8,6,3897.0,6,20938,1,12,leading_edge_preserved,3.5121302604675293
62,560278,3016,B2,0,1513.5,8,20939,0,8,leading_edge_destroyed,4.867422103881836
62,560278,3016,B2,0,1513.5,8,20939,1,14,leading_edge_preserved,4.867422103881836
62,569002,11202,B2,0,5869.5,7,20940,0,6,leading_edge_destroyed,5.216527938842773
62,569002,11202,B2,0,5869.5,7,20940,1,14,leading_edge_preserved,5.216527938842773
62,543776,4521,B2,0,4493.5,7,20941,0,6,leading_edge_destroyed,5.049526691436768
62,543776,4521,B2,0,4493.5,7,20941,1,15,leading_edge_preserved,5.049526691436768
62,554500,14057,B2,0,3153.5,8,20942,0,8,leading_edge_destroyed,5.3526716232299805
62,554500,14057,B2,0,3153.5,8,20942,1,10,leading_edge_preserved,5.3526716232299805
62,554365,13935,B2,0,4455.0,7,20943,0,7,leading_edge_destroyed,4.673061370849609
62,554365,13935,B2,0,4455.0,7,20943,1,14,leading_edge_preserved,4.673061370849609
62,546473,7049,B4,2,3421.0,8,20944,0,6,leading_edge_destroyed,5.517171859741211
62,546473,7049,B4,2,3421.0,8,20944,1,13,leading_edge_preserved,5.517171859741211
62,546067,6662,B2,0,4167.5,6,20945,0,5,leading_edge_destroyed,3.5526511669158936
62,546067,6662,B2,0,4167.5,6,20945,1,12,leading_edge_preserved,3.5526511669158936
62,555882,15343,B2,0,3263.0,10,20946,0,9,leading_edge_destroyed,5.063232421875
62,555882,15343,B2,0,3263.0,10,20946,1,16,leading_edge_preserved,5.063232421875
62,553828,13428,B2,0,3782.5,5,20947,0,5,leading_edge_destroyed,2.8006396293640137
62,553828,13428,B2,0,3782.5,5,20947,1,14,leading_edge_preserved,2.8006396293640137
62,574933,375,B2,0,7819.5,6,20948,0,4,leading_edge_destroyed,4.3932695388793945
62,574933,375,B2,0,7819.5,6,20948,1,16,leading_edge_preserved,4.3932695388793945
62,561497,4152,B2,0,2098.0,8,20949,0,6,leading_edge_destroyed,5.10540246963501
62,561497,4152,B2,0,2098.0,8,20949,1,11,leading_edge_preserved,5.10540246963501
62,572151,14114,B2,0,1000.5,0,20950,0,1,leading_edge_destroyed,0.0
62,572151,14114,B2,0,1000.5,0,20950,1,10,leading_edge_preserved,0.0
62,559426,2224,B4,2,1690.5,5,20951,0,4,leading_edge_destroyed,2.107182264328003
62,559426,2224,B4,2,1690.5,5,20951,1,12,leading_edge_preserved,2.107182264328003
62,568547,10775,B2,0,2828.0,9,20952,0,9,leading_edge_destroyed,5.682880401611328
62,568547,10775,B2,0,2828.0,9,20952,1,15,leading_edge_preserved,5.682880401611328
62,557129,121,B4,2,3455.0,7,20953,0,7,leading_edge_destroyed,4.965361595153809
62,557129,121,B4,2,3455.0,7,20953,1,10,leading_edge_preserved,4.965361595153809
62,572660,14590,B2,0,1372.5,0,20954,0,1,leading_edge_destroyed,0.0
62,572660,14590,B2,0,1372.5,0,20954,1,3,leading_edge_preserved,0.0
62,565501,7937,B2,0,3419.5,6,20955,0,5,leading_edge_destroyed,3.3692424297332764
62,565501,7937,B2,0,3419.5,6,20955,1,13,leading_edge_preserved,3.3692424297332764
62,555361,14854,B2,0,1645.5,8,20956,0,8,leading_edge_destroyed,4.09762716293335
62,555361,14854,B2,0,1645.5,8,20956,1,15,leading_edge_preserved,4.09762716293335
62,570678,12766,B2,0,1390.5,8,20957,0,8,leading_edge_destroyed,4.271881580352783
62,570678,12766,B2,0,1390.5,8,20957,1,15,leading_edge_preserved,4.271881580352783
62,543007,3808,B2,0,2734.0,7,20958,0,5,leading_edge_destroyed,4.476811408996582
62,543007,3808,B2,0,2734.0,7,20958,1,14,leading_edge_preserved,4.476811408996582
62,545527,6153,B2,0,2499.5,7,20959,0,7,leading_edge_destroyed,4.216749668121338
62,545527,6153,B2,0,2499.5,7,20959,1,10,leading_edge_preserved,4.216749668121338
62,553475,13076,B4,2,2111.5,6,20960,0,6,leading_edge_destroyed,2.6488037109375
62,553475,13076,B4,2,2111.5,6,20960,1,10,leading_edge_preserved,2.6488037109375
62,543622,4379,B2,0,2238.0,6,20961,0,5,leading_edge_destroyed,1.795250654220581
62,543622,4379,B2,0,2238.0,6,20961,1,11,leading_edge_preserved,1.795250654220581
62,565817,8231,B2,0,6240.5,7,20962,0,7,leading_edge_destroyed,4.4198317527771
62,565817,8231,B2,0,6240.5,7,20962,1,14,leading_edge_preserved,4.4198317527771
62,565557,7989,B2,0,2241.5,8,20963,0,8,leading_edge_destroyed,4.67439603805542
62,565557,7989,B2,0,2241.5,8,20963,1,14,leading_edge_preserved,4.67439603805542
62,560856,3553,B2,0,2558.0,8,20964,0,6,leading_edge_destroyed,4.929183006286621
62,560856,3553,B2,0,2558.0,8,20964,1,10,leading_edge_preserved,4.929183006286621
62,559097,1923,B2,0,1706.5,8,20965,0,7,leading_edge_destroyed,4.820526123046875
62,559097,1923,B2,0,1706.5,8,20965,1,13,leading_edge_preserved,4.820526123046875
62,557894,815,B2,0,2135.0,8,20966,0,6,leading_edge_destroyed,4.813141822814941
62,557894,815,B2,0,2135.0,8,20966,1,10,leading_edge_preserved,4.813141822814941
62,572708,14635,B2,0,4385.5,7,20967,0,5,leading_edge_destroyed,4.597860813140869
62,572708,14635,B2,0,4385.5,7,20967,1,11,leading_edge_preserved,4.597860813140869
62,575311,731,B2,0,1335.5,5,20968,0,4,leading_edge_destroyed,0.0
62,575311,731,B2,0,1335.5,5,20968,1,12,leading_edge_preserved,0.0
62,549690,9543,B2,0,3144.5,9,20969,0,9,leading_edge_destroyed,5.60634183883667
62,549690,9543,B2,0,3144.5,9,20969,1,12,leading_edge_preserved,5.60634183883667
62,574585,25,B2,0,4130.5,6,20970,0,6,leading_edge_destroyed,4.190013885498047
62,574585,25,B2,0,4130.5,6,20970,1,8,leading_edge_preserved,4.190013885498047
62,558974,1810,B2,0,1522.5,8,20971,0,8,leading_edge_destroyed,4.656716346740723
62,558974,1810,B2,0,1522.5,8,20971,1,13,leading_edge_preserved,4.656716346740723
62,574277,16111,B2,0,4100.5,6,20972,0,4,leading_edge_destroyed,4.0396881103515625
62,574277,16111,B2,0,4100.5,6,20972,1,8,leading_edge_preserved,4.0396881103515625
62,571449,13466,B2,0,3450.5,8,20973,0,6,leading_edge_destroyed,5.501036643981934
62,571449,13466,B2,0,3450.5,8,20973,1,15,leading_edge_preserved,5.501036643981934
62,566700,9062,B2,0,1721.5,3,20974,0,1,leading_edge_destroyed,1.6376649141311646
62,566700,9062,B2,0,1721.5,3,20974,1,7,leading_edge_preserved,1.6376649141311646
62,548740,8652,B6,4,3880.5,7,20975,0,5,leading_edge_destroyed,5.277831077575684
62,548740,8652,B6,4,3880.5,7,20975,1,9,leading_edge_preserved,5.277831077575684
62,545641,6261,B6,4,3415.0,6,20976,0,4,leading_edge_destroyed,3.7617924213409424
62,545641,6261,B6,4,3415.0,6,20976,1,12,leading_edge_preserved,3.7617924213409424
62,551261,11025,B2,0,5346.5,7,20977,0,7,leading_edge_destroyed,5.145925998687744
62,551261,11025,B2,0,5346.5,7,20977,1,11,leading_edge_preserved,5.145925998687744
62,572309,14260,B2,0,8243.0,6,20978,0,4,leading_edge_destroyed,4.262776851654053
62,572309,14260,B2,0,8243.0,6,20978,1,8,leading_edge_preserved,4.262776851654053
62,552424,12102,B2,0,2776.0,9,20979,0,7,leading_edge_destroyed,5.890697479248047
62,552424,12102,B2,0,2776.0,9,20979,1,13,leading_edge_preserved,5.890697479248047
62,547414,7917,B2,0,4127.0,6,20980,0,4,leading_edge_destroyed,4.269900798797607
62,547414,7917,B2,0,4127.0,6,20980,1,11,leading_edge_preserved,4.269900798797607
62,560271,3009,B4,2,3522.0,7,20981,0,7,leading_edge_destroyed,4.9178667068481445
62,560271,3009,B4,2,3522.0,7,20981,1,12,leading_edge_preserved,4.9178667068481445
62,570961,13026,B2,0,6084.5,6,20982,0,5,leading_edge_destroyed,2.7355804443359375
62,570961,13026,B2,0,6084.5,6,20982,1,13,leading_edge_preserved,2.7355804443359375
62,564155,6663,B2,0,3543.5,7,20983,0,6,leading_edge_destroyed,4.573989391326904
62,564155,6663,B2,0,3543.5,7,20983,1,9,leading_edge_preserved,4.573989391326904
62,545129,5784,B2,0,2395.0,7,20984,0,6,leading_edge_destroyed,4.607089996337891
62,545129,5784,B2,0,2395.0,7,20984,1,14,leading_edge_preserved,4.607089996337891
62,540107,1105,B8,6,1117.5,8,20985,0,7,leading_edge_destroyed,4.616883277893066
62,540107,1105,B8,6,1117.5,8,20985,1,14,leading_edge_preserved,4.616883277893066
62,547914,8377,B4,2,3421.0,16,20986,0,14,leading_edge_destroyed,13.307828903198242
62,547914,8377,B4,2,3421.0,16,20986,1,17,leading_edge_preserved,13.307828903198242
63,583443,8346,B4,2,3040.5,7,20987,0,5,leading_edge_destroyed,4.6925740242004395
63,583443,8346,B4,2,3040.5,7,20987,1,14,leading_edge_preserved,4.6925740242004395
63,579022,4196,B6,4,3098.0,11,20988,0,11,leading_edge_destroyed,6.1287689208984375
63,579022,4196,B6,4,3098.0,11,20988,1,16,leading_edge_preserved,6.1287689208984375
63,600082,7469,B2,0,4591.0,6,20989,0,6,leading_edge_destroyed,4.352163314819336
63,600082,7469,B2,0,4591.0,6,20989,1,11,leading_edge_preserved,4.352163314819336
63,606349,13310,B2,0,2844.5,6,20990,0,4,leading_edge_destroyed,1.9968558549880981
63,606349,13310,B2,0,2844.5,6,20990,1,9,leading_edge_preserved,1.9968558549880981
63,608798,15616,B4,2,1244.5,9,20991,0,7,leading_edge_destroyed,5.254361152648926
63,608798,15616,B4,2,1244.5,9,20991,1,15,leading_edge_preserved,5.254361152648926
63,609423,16185,B2,0,7764.5,4,20992,0,4,leading_edge_destroyed,2.268810749053955
63,609423,16185,B2,0,7764.5,4,20992,1,14,leading_edge_preserved,2.268810749053955
63,575949,1322,B4,2,2092.5,8,20993,0,8,leading_edge_destroyed,4.576687335968018
63,575949,1322,B4,2,2092.5,8,20993,1,11,leading_edge_preserved,4.576687335968018
63,583409,8316,B2,0,4089.5,6,20994,0,5,leading_edge_destroyed,2.459956169128418
63,583409,8316,B2,0,4089.5,6,20994,1,13,leading_edge_preserved,2.459956169128418
63,586726,11382,B2,0,6090.5,7,20995,0,7,leading_edge_destroyed,5.0203752517700195
63,586726,11382,B2,0,6090.5,7,20995,1,15,leading_edge_preserved,5.0203752517700195
63,607587,14494,B4,2,5127.5,7,20996,0,7,leading_edge_destroyed,4.779261589050293
63,607587,14494,B4,2,5127.5,7,20996,1,12,leading_edge_preserved,4.779261589050293
63,578345,3574,B2,0,2980.5,7,20997,0,7,leading_edge_destroyed,4.4080071449279785
63,578345,3574,B2,0,2980.5,7,20997,1,14,leading_edge_preserved,4.4080071449279785
63,593255,1089,B6,4,1642.5,8,20998,0,6,leading_edge_destroyed,5.385220050811768
63,593255,1089,B6,4,1642.5,8,20998,1,11,leading_edge_preserved,5.385220050811768
63,603472,10629,B2,0,4263.0,7,20999,0,6,leading_edge_destroyed,5.026888847351074
63,603472,10629,B2,0,4263.0,7,20999,1,15,leading_edge_preserved,5.026888847351074
63,606626,13567,B2,0,3642.5,7,21000,0,5,leading_edge_destroyed,5.061140060424805
63,606626,13567,B2,0,3642.5,7,21000,1,14,leading_edge_preserved,5.061140060424805
63,601881,9148,B2,0,1131.5,7,21001,0,5,leading_edge_destroyed,0.0
63,601881,9148,B2,0,1131.5,7,21001,1,13,leading_edge_preserved,0.0
63,591636,15972,B2,0,4378.5,5,21002,0,3,leading_edge_destroyed,3.0337111949920654
63,591636,15972,B2,0,4378.5,5,21002,1,10,leading_edge_preserved,3.0337111949920654
63,596825,4402,B2,0,2861.5,8,21003,0,7,leading_edge_destroyed,4.799121379852295
63,596825,4402,B2,0,2861.5,8,21003,1,15,leading_edge_preserved,4.799121379852295
63,595640,3309,B2,0,5526.0,7,21004,0,5,leading_edge_destroyed,4.517484664916992
63,595640,3309,B2,0,5526.0,7,21004,1,10,leading_edge_preserved,4.517484664916992
63,602063,9322,B4,2,2010.0,9,21005,0,9,leading_edge_destroyed,5.512820720672607
63,602063,9322,B4,2,2010.0,9,21005,1,15,leading_edge_preserved,5.512820720672607
63,590628,15034,B2,0,2626.0,4,21006,0,2,leading_edge_destroyed,2.019559621810913
63,590628,15034,B2,0,2626.0,4,21006,1,11,leading_edge_preserved,2.019559621810913
63,585467,10223,B2,0,2767.0,8,21007,0,7,leading_edge_destroyed,4.84835147857666
63,585467,10223,B2,0,2767.0,8,21007,1,11,leading_edge_preserved,4.84835147857666
63,593303,1133,B2,0,4305.5,6,21008,0,6,leading_edge_destroyed,4.004067420959473
63,593303,1133,B2,0,4305.5,6,21008,1,15,leading_edge_preserved,4.004067420959473
63,608114,14988,B2,0,5191.0,4,21009,0,4,leading_edge_destroyed,2.4590024948120117
63,608114,14988,B2,0,5191.0,4,21009,1,6,leading_edge_preserved,2.4590024948120117
63,612261,2470,B4,2,1636.5,7,21010,0,6,leading_edge_destroyed,3.1983845233917236
63,612261,2470,B4,2,1636.5,7,21010,1,10,leading_edge_preserved,3.1983845233917236
63,599353,6727,B2,0,2273.5,8,21011,0,6,leading_edge_destroyed,4.896655559539795
63,599353,6727,B2,0,2273.5,8,21011,1,12,leading_edge_preserved,4.896655559539795
63,583710,8589,B4,2,1377.5,8,21012,0,8,leading_edge_destroyed,4.391480922698975
63,583710,8589,B4,2,1377.5,8,21012,1,16,leading_edge_preserved,4.391480922698975
63,596697,4283,B2,0,9058.5,7,21013,0,5,leading_edge_destroyed,4.446364402770996
63,596697,4283,B2,0,9058.5,7,21013,1,9,leading_edge_preserved,4.446364402770996
63,583875,8741,B2,0,6372.0,6,21014,0,4,leading_edge_destroyed,4.4111433029174805
63,583875,8741,B2,0,6372.0,6,21014,1,16,leading_edge_preserved,4.4111433029174805
63,575700,1089,B2,0,2229.0,7,21015,0,6,leading_edge_destroyed,4.467825889587402
63,575700,1089,B2,0,2229.0,7,21015,1,14,leading_edge_preserved,4.467825889587402
63,594800,2533,B2,0,2939.5,8,21016,0,6,leading_edge_destroyed,5.074963569641113
63,594800,2533,B2,0,2939.5,8,21016,1,14,leading_edge_preserved,5.074963569641113
63,579728,4848,B4,2,2446.5,9,21017,0,7,leading_edge_destroyed,5.464838027954102
63,579728,4848,B4,2,2446.5,9,21017,1,16,leading_edge_preserved,5.464838027954102
63,579541,4678,B2,0,4930.5,7,21018,0,5,leading_edge_destroyed,2.7310521602630615
63,579541,4678,B2,0,4930.5,7,21018,1,13,leading_edge_preserved,2.7310521602630615
63,606854,13778,B2,0,5599.0,6,21019,0,5,leading_edge_destroyed,4.190796852111816
63,606854,13778,B2,0,5599.0,6,21019,1,9,leading_edge_preserved,4.190796852111816
63,609688,48,B2,0,3003.0,8,21020,0,6,leading_edge_destroyed,4.84888219833374
63,609688,48,B2,0,3003.0,8,21020,1,13,leading_edge_preserved,4.84888219833374
63,608863,15674,B2,0,2173.5,3,21021,0,3,leading_edge_destroyed,1.6596400737762451
63,608863,15674,B2,0,2173.5,3,21021,1,10,leading_edge_preserved,1.6596400737762451
63,587781,12372,B2,0,2931.0,7,21022,0,6,leading_edge_destroyed,4.438297748565674
63,587781,12372,B2,0,2931.0,7,21022,1,10,leading_edge_preserved,4.438297748565674
63,585918,10635,B2,0,7901.5,6,21023,0,5,leading_edge_destroyed,4.111560344696045
63,585918,10635,B2,0,7901.5,6,21023,1,16,leading_edge_preserved,4.111560344696045
63,609254,16029,B2,0,7400.5,4,21024,0,4,leading_edge_destroyed,2.3134443759918213
63,609254,16029,B2,0,7400.5,4,21024,1,16,leading_edge_preserved,2.3134443759918213
63,580089,5185,B2,0,2683.5,8,21025,0,6,leading_edge_destroyed,5.094951152801514
63,580089,5185,B2,0,2683.5,8,21025,1,16,leading_edge_preserved,5.094951152801514
63,575730,1118,B2,0,4469.5,7,21026,0,7,leading_edge_destroyed,4.628353595733643
63,575730,1118,B2,0,4469.5,7,21026,1,12,leading_edge_preserved,4.628353595733643
63,599258,6639,B2,0,5832.0,7,21027,0,7,leading_edge_destroyed,4.791188716888428
63,599258,6639,B2,0,5832.0,7,21027,1,12,leading_edge_preserved,4.791188716888428
63,587154,11784,B2,0,6863.0,6,21028,0,6,leading_edge_destroyed,3.7517051696777344
63,587154,11784,B2,0,6863.0,6,21028,1,8,leading_edge_preserved,3.7517051696777344
63,576262,1614,B6,4,1449.5,12,21029,0,10,leading_edge_destroyed,8.349119186401367
63,576262,1614,B6,4,1449.5,12,21029,1,15,leading_edge_preserved,8.349119186401367
63,611786,2024,B2,0,2434.0,4,21030,0,3,leading_edge_destroyed,1.9763209819793701
63,611786,2024,B2,0,2434.0,4,21030,1,16,leading_edge_preserved,1.9763209819793701
63,596592,4186,B2,0,2862.0,7,21031,0,7,leading_edge_destroyed,4.347409725189209
63,596592,4186,B2,0,2862.0,7,21031,1,15,leading_edge_preserved,4.347409725189209
63,580718,5759,B2,0,6958.0,7,21032,0,6,leading_edge_destroyed,4.55372428894043
63,580718,5759,B2,0,6958.0,7,21032,1,9,leading_edge_preserved,4.55372428894043
63,608369,15227,B2,0,2430.5,7,21033,0,7,leading_edge_destroyed,4.402076244354248
63,608369,15227,B2,0,2430.5,7,21033,1,15,leading_edge_preserved,4.402076244354248
63,603110,10291,B2,0,2527.0,8,21034,0,8,leading_edge_destroyed,5.049420356750488
63,603110,10291,B2,0,2527.0,8,21034,1,16,leading_edge_preserved,5.049420356750488
63,588653,13179,B2,0,3734.0,7,21035,0,7,leading_edge_destroyed,4.2341461181640625
63,588653,13179,B2,0,3734.0,7,21035,1,13,leading_edge_preserved,4.2341461181640625
63,575755,1141,B2,0,1732.0,8,21036,0,7,leading_edge_destroyed,4.615414142608643
63,575755,1141,B2,0,1732.0,8,21036,1,14,leading_edge_preserved,4.615414142608643
63,609737,91,B2,0,6358.0,4,21037,0,3,leading_edge_destroyed,2.094430923461914
63,609737,91,B2,0,6358.0,4,21037,1,10,leading_edge_preserved,2.094430923461914
63,587433,12044,B2,0,1606.5,8,21038,0,6,leading_edge_destroyed,4.419769287109375
63,587433,12044,B2,0,1606.5,8,21038,1,15,leading_edge_preserved,4.419769287109375
63,588969,13472,B2,0,3004.5,8,21039,0,8,leading_edge_destroyed,5.152344703674316
63,588969,13472,B2,0,3004.5,8,21039,1,16,leading_edge_preserved,5.152344703674316
63,587553,12158,B2,0,6730.5,7,21040,0,7,leading_edge_destroyed,4.550327777862549
63,587553,12158,B2,0,6730.5,7,21040,1,14,leading_edge_preserved,4.550327777862549
63,598078,5554,B2,0,1226.5,9,21041,0,7,leading_edge_destroyed,5.219161510467529
63,598078,5554,B2,0,1226.5,9,21041,1,13,leading_edge_preserved,5.219161510467529
