accepted_n,accepted_fraction,bias_median_frac,model_energy_proxy_res68,p04b_charge_propagated_energy_res68,combined_energy_proxy_res68,depth_order_violation_rate,rep,geometry,method,uncertainty_threshold
267486,1.0,-0.012283302647298936,0.020744130227169404,0.2448412460952227,0.24571844604820203,0.0,68,center_4cm,traditional_depth_charge_lookup,0.4
294486,1.0,-0.012605080432743816,0.021894870505276328,0.24303648356145435,0.24402073210356512,0.0,69,center_4cm,traditional_depth_charge_lookup,0.4
355600,1.0,-0.012164609634015782,0.021870602644159572,0.24291941856506305,0.24390196222254346,0.0,70,center_4cm,traditional_depth_charge_lookup,0.4
300231,1.0,-0.011835314430405527,0.021347717844123464,0.24689254727001977,0.2478137505358233,0.0,71,center_4cm,traditional_depth_charge_lookup,0.4
332164,1.0,-0.012682030420938267,0.021252828323597355,0.24494664814897465,0.24586692162869306,0.0,72,center_4cm,traditional_depth_charge_lookup,0.4
317232,1.0,-0.011907699760107832,0.020446148558743556,0.24688328222934802,0.2477284804684801,0.0,73,center_4cm,traditional_depth_charge_lookup,0.4
330213,1.0,-0.015077709095726435,0.021314890519871718,0.2380987095497978,0.2390508733453051,0.0,74,center_4cm,traditional_depth_charge_lookup,0.4
396906,1.0,-0.009975343084444525,0.020620295087224013,0.24876254388415622,0.24961570425195798,0.0,75,center_4cm,traditional_depth_charge_lookup,0.4
287177,1.0,-0.013288935001905146,0.02157991118271226,0.24238929254701005,0.2433480258972605,0.0,76,center_4cm,traditional_depth_charge_lookup,0.4
288963,1.0,-0.015025103351346778,0.022202923263596425,0.23174189077549137,0.23280307932166389,0.0,77,center_4cm,traditional_depth_charge_lookup,0.4
324751,1.0,-0.012788013054585165,0.020462951300063953,0.24696016442785235,0.24780648738509783,0.0,78,center_4cm,traditional_depth_charge_lookup,0.4
363711,1.0,-0.010531105670492496,0.020253404893748758,0.24920130959144227,0.2500229851671241,0.0,79,center_4cm,traditional_depth_charge_lookup,0.4
391380,1.0,-0.010077401623262665,0.019909251577543936,0.2508091479716183,0.25159810612289407,0.0,80,center_4cm,traditional_depth_charge_lookup,0.4
384252,1.0,-0.011187391764775304,0.020800415657006282,0.24731675447404458,0.2481899158609775,0.0,81,center_4cm,traditional_depth_charge_lookup,0.4
279991,1.0,-0.01370666401316371,0.02223260424743598,0.23513094243012572,0.23617969595141367,0.0,82,center_4cm,traditional_depth_charge_lookup,0.4
331055,1.0,-0.011964163989659028,0.020797258740096965,0.24744935710954366,0.24832178781780104,0.0,83,center_4cm,traditional_depth_charge_lookup,0.4
299456,1.0,-0.010760796677474437,0.02109185283250954,0.24752967714411667,0.24842666387281956,0.0,84,center_4cm,traditional_depth_charge_lookup,0.4
250620,1.0,-0.014862931232350579,0.022508408927786955,0.2212661126445329,0.22240800587497653,0.0,85,center_4cm,traditional_depth_charge_lookup,0.4
291925,1.0,-0.013506849892565296,0.020942954759235875,0.2455515729588466,0.2464430610437453,0.0,86,center_4cm,traditional_depth_charge_lookup,0.4
323862,1.0,-0.01197856276713198,0.021576931573155315,0.24326040902202847,0.24421545932572986,0.0,87,center_4cm,traditional_depth_charge_lookup,0.4
345642,1.0,-0.01436537459381943,0.02114196451105888,0.24453060261127116,0.24544286153159617,0.0,88,center_4cm,traditional_depth_charge_lookup,0.4
373557,1.0,-0.012522140153282303,0.02203820895801212,0.24179293096514476,0.2427951896533213,0.0,89,center_4cm,traditional_depth_charge_lookup,0.4
349905,1.0,-0.011927411965021274,0.020175479543600026,0.2482914943170585,0.249109847507103,0.0,90,center_4cm,traditional_depth_charge_lookup,0.4
402198,1.0,-0.011262147530807197,0.02164980994771423,0.24558370298252047,0.24653614226189832,0.0,91,center_4cm,traditional_depth_charge_lookup,0.4
432898,1.0,-0.009421759370571187,0.019346851493465905,0.25148434546694626,0.25222743046236784,0.0,92,center_4cm,traditional_depth_charge_lookup,0.4
374073,1.0,-0.012520006551268318,0.021158077838215383,0.24624976563734802,0.24715705803042892,0.0,93,center_4cm,traditional_depth_charge_lookup,0.4
415024,1.0,-0.009929370837802489,0.019629945994190497,0.2505873083060794,0.2513549957009427,0.0,94,center_4cm,traditional_depth_charge_lookup,0.4
249111,1.0,-0.012400992016433866,0.021768551064122062,0.24177019180848844,0.24274821412843509,0.0,95,center_4cm,traditional_depth_charge_lookup,0.4
295729,1.0,-0.01369620536177877,0.02214341305721079,0.2362404340314345,0.23727594360402995,0.0,96,center_4cm,traditional_depth_charge_lookup,0.4
360415,1.0,-0.013106532906438463,0.020441569002254426,0.24730411676269495,0.24814750434177368,0.0,97,center_4cm,traditional_depth_charge_lookup,0.4
285244,1.0,-0.014978675363934789,0.021887631143584826,0.23600223437194726,0.2370150270038361,0.0,98,center_4cm,traditional_depth_charge_lookup,0.4
322671,1.0,-0.014564763911859024,0.02121238715630007,0.24282591245425458,0.2437506700054588,0.0,99,center_4cm,traditional_depth_charge_lookup,0.4
320857,1.0,-0.011729855938906316,0.022015411967258685,0.24309968081053296,0.24409451688694508,0.0,100,center_4cm,traditional_depth_charge_lookup,0.4
273225,1.0,-0.014638234179172961,0.02214821298386696,0.2284101244809782,0.22948143346204433,0.0,101,center_4cm,traditional_depth_charge_lookup,0.4
301759,1.0,-0.01150784403347719,0.02018993150142793,0.24810982396787506,0.24892994613626201,0.0,102,center_4cm,traditional_depth_charge_lookup,0.4
418999,1.0,-0.010538038214941063,0.020581047220960196,0.24849783280195806,0.24934865632680137,0.0,103,center_4cm,traditional_depth_charge_lookup,0.4
363252,1.0,-0.010575709356894142,0.020406403832402453,0.24864594143668767,0.24948191419481253,0.0,104,center_4cm,traditional_depth_charge_lookup,0.4
341086,1.0,-0.011649244600823392,0.020701971699262828,0.24736728985415318,0.24823204410797917,0.0,105,center_4cm,traditional_depth_charge_lookup,0.4
300684,1.0,-0.011464166060748494,0.021447942654559182,0.24370357445769228,0.2446455526829973,0.0,106,center_4cm,traditional_depth_charge_lookup,0.4
308956,1.0,-0.012342790344565188,0.021203768857972982,0.24574526843873346,0.24665834016673246,0.0,107,center_4cm,traditional_depth_charge_lookup,0.4
326805,1.0,-0.013720083264986818,0.02201324028805999,0.23585117512904197,0.23687625368054496,0.0,108,center_4cm,traditional_depth_charge_lookup,0.4
363195,1.0,-0.010470065799245141,0.02035333653864214,0.249969890250006,0.25079713782229507,0.0,109,center_4cm,traditional_depth_charge_lookup,0.4
407007,1.0,-0.011511857300247839,0.019879469498032102,0.25005266225279055,0.250841637706405,0.0,110,center_4cm,traditional_depth_charge_lookup,0.4
325176,1.0,-0.014041695564296165,0.021492630579275314,0.24134525758840614,0.24230036427878376,0.0,111,center_4cm,traditional_depth_charge_lookup,0.4
257448,1.0,-0.014469622174584721,0.02206172702982003,0.22839018069023675,0.22945325108888148,0.0,112,center_4cm,traditional_depth_charge_lookup,0.4
269695,1.0,-0.013110697309582548,0.02222776847302472,0.2388880144304092,0.23991989731948823,0.0,113,center_4cm,traditional_depth_charge_lookup,0.4
356176,1.0,-0.01032904150920698,0.020923975829917216,0.2476321952962965,0.24851462112277034,0.0,114,center_4cm,traditional_depth_charge_lookup,0.4
386700,1.0,-0.011416996945897361,0.02073878333870096,0.2478084215633238,0.24867470907206382,0.0,115,center_4cm,traditional_depth_charge_lookup,0.4
365522,1.0,-0.00968689892155607,0.022025955396907257,0.24392821460248929,0.24492063324739427,0.0,116,center_4cm,traditional_depth_charge_lookup,0.4
316944,1.0,-0.012204615907901657,0.019891078517561427,0.24932723984593563,0.25011942654217106,0.0,117,center_4cm,traditional_depth_charge_lookup,0.4
301597,1.0,-0.01352618508470821,0.021462021333475616,0.24287524953646994,0.24382166679177858,0.0,118,center_4cm,traditional_depth_charge_lookup,0.4
295682,1.0,-0.010396881784170356,0.02112904227883772,0.24753766428986126,0.2484377822910617,0.0,119,center_4cm,traditional_depth_charge_lookup,0.4
289877,1.0,-0.011960903029034187,0.021349314556704656,0.24412064155430288,0.24505240432390282,0.0,0,center_4cm,traditional_depth_charge_lookup,1.0
272783,1.0,-0.015482602653772739,0.022454258371829402,0.2123436702369322,0.21352758137701996,0.0,1,center_4cm,traditional_depth_charge_lookup,1.0
283619,1.0,-0.01314194382102296,0.02063727772271627,0.24562309103590363,0.24648853945333102,0.0,2,center_4cm,traditional_depth_charge_lookup,1.0
321058,1.0,-0.012114202915957259,0.02083154671210696,0.24813618347653343,0.24900907390839908,0.0,3,center_4cm,traditional_depth_charge_lookup,1.0
325230,1.0,-0.014406681220812666,0.022017516579913975,0.23357311464720223,0.23460854827209912,0.0,4,center_4cm,traditional_depth_charge_lookup,1.0
372643,1.0,-0.009528214608303822,0.020797137099498743,0.2498381198184114,0.2507022278040908,0.0,5,center_4cm,traditional_depth_charge_lookup,1.0
268490,1.0,-0.013665147518881414,0.02134981921812637,0.24271299966658108,0.24365018979634814,0.0,6,center_4cm,traditional_depth_charge_lookup,1.0
341914,1.0,-0.009856502174572379,0.020499159881943084,0.24886471476653374,0.2497075525723915,0.0,7,center_4cm,traditional_depth_charge_lookup,1.0
406450,1.0,-0.009913352228524616,0.020141084059243586,0.24951580679630908,0.2503273878509792,0.0,8,center_4cm,traditional_depth_charge_lookup,1.0
257389,1.0,-0.014479096445092033,0.021993343117871066,0.23444275421073846,0.2354721048095021,0.0,9,center_4cm,traditional_depth_charge_lookup,1.0
265492,1.0,-0.012532819324642983,0.021962821791427865,0.24189523632972848,0.24289024455514308,0.0,10,center_4cm,traditional_depth_charge_lookup,1.0
359010,1.0,-0.012191692426213608,0.020933495240634044,0.24568252729831871,0.24657273864456056,0.0,11,center_4cm,traditional_depth_charge_lookup,1.0
324746,1.0,-0.013238996816326865,0.021666050240218008,0.2411625055398957,0.24213378907391647,0.0,12,center_4cm,traditional_depth_charge_lookup,1.0
393197,1.0,-0.009090719153634946,0.020696100082689153,0.24932199625303586,0.25017950830200203,0.0,13,center_4cm,traditional_depth_charge_lookup,1.0
260261,1.0,-0.013626765602825669,0.022202462245696178,0.23552070599653155,0.23656490078385725,0.0,14,center_4cm,traditional_depth_charge_lookup,1.0
369671,1.0,-0.01063832689777983,0.02078305154649824,0.24827271571140933,0.2491410777015759,0.0,15,center_4cm,traditional_depth_charge_lookup,1.0
261577,1.0,-0.014490808177034045,0.021479812908278727,0.23992269953530967,0.2408823034489772,0.0,16,center_4cm,traditional_depth_charge_lookup,1.0
375001,1.0,-0.013114830135263785,0.021637698714168156,0.24231802999551008,0.24328217704252408,0.0,17,center_4cm,traditional_depth_charge_lookup,1.0
375646,1.0,-0.011874285785456531,0.021256478526448217,0.24662573626732395,0.24754008093386612,0.0,18,center_4cm,traditional_depth_charge_lookup,1.0
384529,1.0,-0.00878579244145939,0.02156797769189184,0.247120438576516,0.2480598492782892,0.0,19,center_4cm,traditional_depth_charge_lookup,1.0
390206,1.0,-0.013098190930849997,0.021648783397049096,0.2409343966962594,0.24190505024484885,0.0,20,center_4cm,traditional_depth_charge_lookup,1.0
335923,1.0,-0.012490707571836231,0.02163543306534179,0.2433471988361501,0.24430708369862233,0.0,21,center_4cm,traditional_depth_charge_lookup,1.0
282682,1.0,-0.011063577448198907,0.020762107872054746,0.24758809161105783,0.24845709535228894,0.0,22,center_4cm,traditional_depth_charge_lookup,1.0
324672,1.0,-0.011967510514542815,0.02071156066476616,0.24565435412611158,0.24652592246311,0.0,23,center_4cm,traditional_depth_charge_lookup,1.0
360520,1.0,-0.009821147008907651,0.021002668185432772,0.24836832228723765,0.2492547604092739,0.0,24,center_4cm,traditional_depth_charge_lookup,1.0
305634,1.0,-0.0157657602108807,0.02193223328571244,0.22565164270656043,0.2267149900493307,0.0,25,center_4cm,traditional_depth_charge_lookup,1.0
370564,1.0,-0.00986342638695097,0.020773587898708756,0.24885925114254354,0.24972478618153413,0.0,26,center_4cm,traditional_depth_charge_lookup,1.0
430160,1.0,-0.009186469479596879,0.019990509871830986,0.2511427471329483,0.2519370951694486,0.0,27,center_4cm,traditional_depth_charge_lookup,1.0
274638,1.0,-0.014988048648214061,0.02197033536535594,0.2276672928315024,0.22872492619146534,0.0,28,center_4cm,traditional_depth_charge_lookup,1.0
318317,1.0,-0.013183824233986997,0.021328944745015965,0.24368810087410883,0.24461973426435935,0.0,29,center_4cm,traditional_depth_charge_lookup,1.0
350327,1.0,-0.010548861031223756,0.02096860238846381,0.24706201496851707,0.24795024002091476,0.0,30,center_4cm,traditional_depth_charge_lookup,1.0
271342,1.0,-0.015385284909534416,0.022055763048508533,0.22975047473645305,0.23080670987923532,0.0,31,center_4cm,traditional_depth_charge_lookup,1.0
345145,1.0,-0.00911182891392959,0.021726603921303614,0.24712069594444436,0.24807394801151475,0.0,32,center_4cm,traditional_depth_charge_lookup,1.0
417238,1.0,-0.01032005875135218,0.020450962941976077,0.2497927044300485,0.25062848415878763,0.0,33,center_4cm,traditional_depth_charge_lookup,1.0
376743,1.0,-0.010738808935438493,0.020226696482508234,0.24958336655643787,0.25040162961179135,0.0,34,center_4cm,traditional_depth_charge_lookup,1.0
388435,1.0,-0.010786794206500704,0.02120490061417104,0.24678721980515506,0.24769654755206982,0.0,35,center_4cm,traditional_depth_charge_lookup,1.0
290320,1.0,-0.013981409198970902,0.02184013467758387,0.24129795449490896,0.24228432538272499,0.0,36,center_4cm,traditional_depth_charge_lookup,1.0
286721,1.0,-0.014557195542595757,0.022439710018388508,0.22956907654203948,0.2306631775773371,0.0,37,center_4cm,traditional_depth_charge_lookup,1.0
345192,1.0,-0.011838923850937377,0.021451476634326658,0.24473573417262953,0.24567406340680134,0.0,38,center_4cm,traditional_depth_charge_lookup,1.0
263857,1.0,-0.01517735412840149,0.02214066533113522,0.23141288688741823,0.23246963947766247,0.0,39,center_4cm,traditional_depth_charge_lookup,1.0
350903,1.0,-0.011201180588758441,0.02127842851062478,0.247562881032786,0.248475655920525,0.0,40,center_4cm,traditional_depth_charge_lookup,1.0
306598,1.0,-0.012856926047123378,0.021494709613673203,0.2415421638037871,0.2424966792275549,0.0,41,center_4cm,traditional_depth_charge_lookup,1.0
329922,1.0,-0.014416319666129346,0.02152164746682316,0.2392516523536959,0.24021768141346292,0.0,42,center_4cm,traditional_depth_charge_lookup,1.0
264466,1.0,-0.013635433381220748,0.021314215531328954,0.2427976815762627,0.24373142998498204,0.0,43,center_4cm,traditional_depth_charge_lookup,1.0
368815,1.0,-0.012791386153893254,0.020201640811626988,0.24775810194659828,0.24858033585073253,0.0,44,center_4cm,traditional_depth_charge_lookup,1.0
356359,1.0,-0.011598951240261501,0.021821432951531668,0.24212954162198275,0.24311085920240105,0.0,45,center_4cm,traditional_depth_charge_lookup,1.0
283907,1.0,-0.015222332710371805,0.02201345117582135,0.23801534672999372,0.23903116389222015,0.0,46,center_4cm,traditional_depth_charge_lookup,1.0
308062,1.0,-0.014132348897857734,0.020483418164786552,0.24662573626732395,0.24747489611900667,0.0,47,center_4cm,traditional_depth_charge_lookup,1.0
265485,1.0,-0.012207128336573015,0.02161125969447528,0.24219418207191945,0.24315646891470546,0.0,48,center_4cm,traditional_depth_charge_lookup,1.0
359718,1.0,-0.011147478965553638,0.020991471445156437,0.24868470865433495,0.24956908100148198,0.0,49,center_4cm,traditional_depth_charge_lookup,1.0
375671,1.0,-0.01133703850446569,0.02122503659311658,0.24825399687853195,0.24915968603396754,0.0,50,center_4cm,traditional_depth_charge_lookup,1.0
343566,1.0,-0.015710497874977386,0.021701501093714704,0.233550968713545,0.23455705092099827,0.0,51,center_4cm,traditional_depth_charge_lookup,1.0
352804,1.0,-0.012910159097969293,0.0214338347966014,0.24419559612038821,0.24513444971827147,0.0,52,center_4cm,traditional_depth_charge_lookup,1.0
275671,1.0,-0.014293344988243703,0.02184716661951846,0.23662371722648534,0.23763013748971465,0.0,53,center_4cm,traditional_depth_charge_lookup,1.0
369251,1.0,-0.008774612715471383,0.020429817451355765,0.25005916700711794,0.2508923363624115,0.0,54,center_4cm,traditional_depth_charge_lookup,1.0
319350,1.0,-0.013208637071063687,0.022056847313510937,0.23703037908255348,0.2380544163031439,0.0,55,center_4cm,traditional_depth_charge_lookup,1.0
273381,1.0,-0.012599078148712311,0.020643734532977877,0.24759439329267138,0.2484535114773669,0.0,56,center_4cm,traditional_depth_charge_lookup,1.0
288519,1.0,-0.01490328441875798,0.021754121685354726,0.2415446393255686,0.24252227649686173,0.0,57,center_4cm,traditional_depth_charge_lookup,1.0
378293,1.0,-0.010945551025992064,0.019754697742287608,0.24986775379249979,0.2506474465622948,0.0,58,center_4cm,traditional_depth_charge_lookup,1.0
312254,1.0,-0.011622519638089409,0.02097241692898188,0.24676558019156128,0.24765519142372305,0.0,59,center_4cm,traditional_depth_charge_lookup,1.0
330272,1.0,-0.014594351133190225,0.02116477449104888,0.23964786644718816,0.24058064671113152,0.0,60,center_4cm,traditional_depth_charge_lookup,1.0
305256,1.0,-0.010983590696139542,0.02092904408245355,0.2474556672727299,0.24833914744074745,0.0,61,center_4cm,traditional_depth_charge_lookup,1.0
239233,1.0,-0.010259088326628914,0.020523049052834644,0.24887815798943594,0.24972291257840096,0.0,62,center_4cm,traditional_depth_charge_lookup,1.0
299100,1.0,-0.012642797175182505,0.02092753084558881,0.24661301381254247,0.24749937399718475,0.0,63,center_4cm,traditional_depth_charge_lookup,1.0
381695,1.0,-0.00951291239530891,0.020321272904484215,0.2494686513187153,0.2502949502551685,0.0,64,center_4cm,traditional_depth_charge_lookup,1.0
350930,1.0,-0.012491752239197115,0.021810860670919998,0.24516733379329408,0.24613560328103443,0.0,65,center_4cm,traditional_depth_charge_lookup,1.0
342136,1.0,-0.013183737207767218,0.021422775391071815,0.24361710347066065,0.24455720886715013,0.0,66,center_4cm,traditional_depth_charge_lookup,1.0
