event_id,method,source_run,stave,pid_proxy_class,pid_true,pid_score,pid_pred,true_energy_adc,pred_energy_adc
heldout:64:586,tiny_sequence_transformer,64,B2,other,0,8.607592988162473,True,6097.0,5472.059092401562
heldout:64:587,tiny_sequence_transformer,64,B8,other,0,7.04022847520526,False,1689.5,1058.156880869544
heldout:64:588,tiny_sequence_transformer,64,B6,other,0,8.048125801579035,False,4872.0,3126.9271181795475
heldout:64:589,tiny_sequence_transformer,64,B8,other,0,7.8155209138577115,False,2189.0,2298.6700011390963
heldout:64:590,tiny_sequence_transformer,64,B6,other,0,7.999605299108636,False,2912.0,2763.4730001744283
heldout:64:591,tiny_sequence_transformer,64,B6,other,0,7.404865729425178,False,2036.0,1524.1769718528328
heldout:64:592,tiny_sequence_transformer,64,B2,other,0,8.291822767323445,False,3035.0,3701.7192729172134
heldout:64:593,tiny_sequence_transformer,64,B4,other,0,8.334811173228143,True,3457.5,3864.3641473318867
heldout:64:594,tiny_sequence_transformer,64,B4,other,0,8.06597309206863,False,2310.5,3183.2532816857934
heldout:64:595,tiny_sequence_transformer,64,B4,other,0,7.412648845703845,False,1622.5,1536.0939168972202
heldout:64:596,tiny_sequence_transformer,64,B2,other,0,8.759105592324111,True,6575.5,6367.4130724424995
heldout:64:597,tiny_sequence_transformer,64,B8,other,0,7.719090618178816,False,1940.5,2087.2686785250376
heldout:64:598,tiny_sequence_transformer,64,B4,other,0,7.160007727756204,False,1622.5,1192.932461871771
heldout:64:599,tiny_sequence_transformer,64,B4,other,0,8.253181701790654,False,2616.0,3838.823579894841
heldout:64:600,tiny_sequence_transformer,64,B6,other,0,8.33324144707229,True,3966.5,3858.301343843445
heldout:64:601,tiny_sequence_transformer,64,B4,other,0,7.750977436955112,False,2564.5,2154.929941759219
heldout:64:602,tiny_sequence_transformer,64,B6,other,0,7.786383321115889,False,2596.5,2232.6299495332355
heldout:64:603,tiny_sequence_transformer,64,B8,other,0,8.155848184705778,False,3615.5,3482.692887555795
heldout:64:604,tiny_sequence_transformer,64,B4,other,0,8.244808450455748,False,3070.0,3531.667218014063
heldout:64:605,tiny_sequence_transformer,64,B6,other,0,7.907332827309832,False,2816.5,2519.8031178956726
heldout:64:606,tiny_sequence_transformer,64,B2,other,0,8.149503985761882,False,1869.0,3210.534006959201
heldout:64:607,tiny_sequence_transformer,64,B2,other,0,8.597962539773281,True,4040.0,5027.930115496595
heldout:64:608,tiny_sequence_transformer,64,B8,other,0,8.662436121867948,True,3843.5,5362.843789004306
heldout:64:609,tiny_sequence_transformer,64,B4,other,0,7.4590742263068845,False,1889.0,1734.5405955640372
heldout:64:610,tiny_sequence_transformer,64,B4,other,0,7.869330599883968,False,2118.5,2425.804377504193
heldout:64:611,tiny_sequence_transformer,64,B4,other,0,7.802222113289339,False,2314.0,2445.0313017655576
heldout:64:612,tiny_sequence_transformer,64,B4,other,0,7.681940540610394,False,1890.0,2167.8243827104343
heldout:64:613,tiny_sequence_transformer,64,B2,other,0,8.220946076792078,False,2509.5,3448.367213383845
heldout:64:614,tiny_sequence_transformer,64,B6,other,0,8.340657491461162,True,3966.5,3887.028483129011
heldout:64:615,tiny_sequence_transformer,64,B8,other,0,8.24289402562751,False,3615.5,3799.5232196871216
heldout:64:616,tiny_sequence_transformer,64,B8,other,0,8.218778312402828,False,3218.5,3708.967191878062
heldout:64:617,tiny_sequence_transformer,64,B6,other,0,7.859120855760607,False,2961.0,2401.1533800927155
heldout:64:618,tiny_sequence_transformer,64,B8,other,0,7.8869967819986035,False,2664.5,2469.0576810436455
heldout:64:619,tiny_sequence_transformer,64,B2,other,0,8.406873812676942,True,1850.0,4153.19444598344
heldout:64:620,tiny_sequence_transformer,64,B2,other,0,8.70764493053289,True,4991.5,6047.979932028015
heldout:64:621,tiny_sequence_transformer,64,B8,other,0,8.613312880286141,True,3218.5,5105.721439329117
heldout:64:622,tiny_sequence_transformer,64,B4,other,0,7.2220992940291575,False,2029.0,1368.3607362253028
heldout:64:623,tiny_sequence_transformer,64,B4,other,0,8.06278680998324,False,2929.5,3173.12349924131
heldout:65:624,tiny_sequence_transformer,65,B6,other,0,7.911015979453404,False,3958.75,2726.159797631265
heldout:65:625,tiny_sequence_transformer,65,B8,other,0,8.361464858720943,True,3668.25,3968.775641947494
heldout:65:626,tiny_sequence_transformer,65,B4,other,0,8.726764390876703,True,5883.0,5719.23055784282
heldout:65:627,tiny_sequence_transformer,65,B2,other,0,9.018658483851114,True,7246.5,7658.166799070374
heldout:65:628,tiny_sequence_transformer,65,B8,other,0,8.694509225519003,True,5266.0,5537.667489885211
heldout:65:629,tiny_sequence_transformer,65,B8,other,0,7.820750951774314,False,2797.5,2310.7288691216463
heldout:65:630,tiny_sequence_transformer,65,B2,other,0,8.058351488250603,False,3877.5,3159.076414999997
heldout:65:631,tiny_sequence_transformer,65,B2,other,0,8.996729795219991,True,7756.5,8075.628464749868
heldout:65:632,tiny_sequence_transformer,65,B2,other,0,8.362363735072954,True,5211.0,4281.8062305741705
heldout:65:633,tiny_sequence_transformer,65,B8,other,0,8.493996865410693,True,4822.0,4884.3532028299605
heldout:65:634,tiny_sequence_transformer,65,B8,other,0,9.23443691073686,True,9867.375,9502.704136858933
heldout:65:635,tiny_sequence_transformer,65,B6,other,0,8.26656955400143,False,3812.375,3890.576225899669
heldout:65:636,tiny_sequence_transformer,65,B8,other,0,7.9525535446067,False,2785.125,2636.4123489504905
heldout:65:637,tiny_sequence_transformer,65,B6,other,0,8.524490647788383,True,4584.0,4671.6920832212145
heldout:65:638,tiny_sequence_transformer,65,B2,other,0,8.689056507195964,True,6504.0,5936.5775374463665
heldout:65:639,tiny_sequence_transformer,65,B8,other,0,8.451798745400284,True,3555.0,4344.076940641164
heldout:65:640,tiny_sequence_transformer,65,B6,other,0,8.808292466455256,True,5650.75,6205.127978019201
heldout:65:641,tiny_sequence_transformer,65,B8,other,0,7.960001917757445,False,2627.25,2656.1301217838436
heldout:65:642,tiny_sequence_transformer,65,B6,other,0,8.752638184579421,True,6941.875,6326.3588487176985
heldout:65:643,tiny_sequence_transformer,65,B2,other,0,8.738885543966965,True,5473.0,6239.936585726643
heldout:65:644,tiny_sequence_transformer,65,B4,other,0,8.092937305842296,False,3003.75,3033.910779439744
heldout:65:645,tiny_sequence_transformer,65,B2,other,0,8.953316902223516,True,8190.0,7732.500632177471
heldout:65:646,tiny_sequence_transformer,65,B6,other,0,8.008175626421595,False,2537.25,2787.267255269423
heldout:65:647,tiny_sequence_transformer,65,B4,other,0,8.848978185560796,True,6814.5,6966.266078508039
heldout:65:648,tiny_sequence_transformer,65,B4,other,0,8.291277302629814,False,3405.625,3699.7001210215053
heldout:65:649,tiny_sequence_transformer,65,B6,other,0,8.287012122312476,False,3991.5,3970.9487502001593
heldout:65:650,tiny_sequence_transformer,65,B6,other,0,8.56603300789727,True,4733.25,4869.895148424452
heldout:65:651,tiny_sequence_transformer,65,B8,other,0,8.357795931467177,True,3616.5,3954.23750988606
heldout:65:652,tiny_sequence_transformer,65,B2,other,0,8.615955680861862,True,5710.0,5518.020516492147
heldout:65:653,tiny_sequence_transformer,65,B6,other,0,8.197185718311404,False,4557.0,3629.7180525304466
heldout:65:654,tiny_sequence_transformer,65,B2,inner_high_charge,1,9.504421530003944,True,13929.125,12943.438688727892
heldout:65:655,tiny_sequence_transformer,65,B4,other,0,8.085001672687813,False,2466.0,3244.4252641819785
heldout:65:656,tiny_sequence_transformer,65,B6,other,0,8.564992519131845,True,5055.0,5243.800684878273
heldout:65:657,tiny_sequence_transformer,65,B4,other,0,8.352077817055738,True,4227.75,4237.979422685388
heldout:65:658,tiny_sequence_transformer,65,B8,other,0,8.42850726460123,True,4804.625,4574.664735816641
heldout:65:659,tiny_sequence_transformer,65,B2,other,0,8.37055744975205,True,4065.0,4317.042483617562
heldout:65:660,tiny_sequence_transformer,65,B2,inner_high_charge,1,9.380039923356675,True,12127.0,11848.487816070965
heldout:65:661,tiny_sequence_transformer,65,B8,other,0,8.83735709562182,True,6697.5,6388.153689367939
heldout:65:662,tiny_sequence_transformer,65,B8,other,0,9.137845567074745,True,9431.0,9299.705784560525
heldout:65:663,tiny_sequence_transformer,65,B8,other,0,8.286341013677713,False,3813.125,3968.284035353652
heldout:65:664,tiny_sequence_transformer,65,B2,other,0,8.919951336916228,True,8644.125,7478.7252343354885
heldout:65:665,tiny_sequence_transformer,65,B2,other,0,8.54988583022364,True,5572.875,5165.164573650904
heldout:65:666,tiny_sequence_transformer,65,B2,other,0,8.153538200099867,False,3771.25,3474.654898004123
heldout:65:667,tiny_sequence_transformer,65,B8,other,0,8.992657830054787,True,6256.25,7461.590090485004
heldout:65:668,tiny_sequence_transformer,65,B6,other,0,7.868030506117161,False,2374.5,2611.4153820880965
heldout:65:669,tiny_sequence_transformer,65,B4,other,0,8.611398526564725,True,5330.0,5095.954719598348
heldout:65:670,tiny_sequence_transformer,65,B8,other,0,8.598139728473031,True,4602.5,5028.821264033286
heldout:65:671,tiny_sequence_transformer,65,B4,other,0,8.358621780681068,True,4328.25,4265.810112028196
heldout:65:672,tiny_sequence_transformer,65,B2,other,0,8.288418694168419,False,5473.0,3689.1363743438806
heldout:65:673,tiny_sequence_transformer,65,B6,other,0,7.855978888694213,False,2737.875,2580.120507059175
heldout:65:674,tiny_sequence_transformer,65,B4,other,0,8.723445080269288,True,5147.625,6144.31376107392
heldout:65:675,tiny_sequence_transformer,65,B4,other,0,8.610757786955324,True,6075.0,5489.40766109482
heldout:65:676,tiny_sequence_transformer,65,B2,other,0,8.672669871650314,True,6012.75,5840.0734662820505
heldout:65:677,tiny_sequence_transformer,65,B6,other,0,7.4434318708388,False,2378.25,1707.6038787336236
heldout:65:678,tiny_sequence_transformer,65,B6,other,0,7.965880233312971,False,3428.25,2879.963982621284
heldout:65:679,tiny_sequence_transformer,65,B2,other,0,8.930602205098785,True,8406.0,7012.570576778196
heldout:65:680,tiny_sequence_transformer,65,B8,other,0,9.568677286789834,True,12657.0,12576.657275380712
heldout:65:681,tiny_sequence_transformer,65,B2,other,0,7.963789300311041,False,2436.0,2873.94637335397
heldout:65:682,tiny_sequence_transformer,65,B6,other,0,7.497345949650215,False,2209.375,1671.953572658065
heldout:65:683,tiny_sequence_transformer,65,B4,other,0,8.487398821599392,True,4384.625,4501.548377593041
heldout:65:684,tiny_sequence_transformer,65,B4,other,0,8.7191647225449,True,5549.25,5675.923471003012
heldout:65:685,tiny_sequence_transformer,65,B6,other,0,8.284346933197513,False,4058.125,3960.3768499405733
heldout:65:686,tiny_sequence_transformer,65,B6,other,0,8.041777652854272,False,2908.125,2882.550576453402
heldout:65:687,tiny_sequence_transformer,65,B8,other,0,8.500134509825505,True,5068.0,4914.429969461431
heldout:65:688,tiny_sequence_transformer,65,B4,other,0,8.134903224515117,False,3576.125,3410.4859045968765
heldout:65:689,tiny_sequence_transformer,65,B6,other,0,8.425790236925819,True,4554.375,4562.249402136375
heldout:65:690,tiny_sequence_transformer,65,B2,other,0,8.462811575081004,True,4821.0,4734.353099562066
heldout:65:691,tiny_sequence_transformer,65,B6,other,0,8.072374896899538,False,3667.5,2972.1429271444854
heldout:65:692,tiny_sequence_transformer,65,B4,other,0,7.833090538840827,False,2495.625,2339.4313731008324
heldout:65:693,tiny_sequence_transformer,65,B2,other,0,8.335847130018347,True,4681.875,4169.7332139435375
heldout:65:694,tiny_sequence_transformer,65,B4,other,0,9.042707130660538,True,7203.875,7844.592049135134
heldout:65:695,tiny_sequence_transformer,65,B8,other,0,8.522775169868215,True,4266.0,4663.683054744585
heldout:65:696,tiny_sequence_transformer,65,B6,other,0,8.469084126978423,True,5050.5,4764.149198727184
heldout:65:697,tiny_sequence_transformer,65,B4,other,0,7.393352511968527,False,2095.0,1624.1453094541057
heldout:65:698,tiny_sequence_transformer,65,B8,other,0,8.238941834585672,False,3969.0,3784.5324685329083
heldout:65:699,tiny_sequence_transformer,65,B6,other,0,9.529671724972166,True,14409.0,12576.587320938792
heldout:65:700,tiny_sequence_transformer,65,B8,other,0,9.160543671446323,True,8457.75,8825.76331975624
heldout:65:701,tiny_sequence_transformer,65,B8,other,0,8.784257868352777,True,6075.0,6057.744433181805
heldout:65:702,tiny_sequence_transformer,65,B8,other,0,8.009374970863819,False,3139.0,3008.035789962274
heldout:65:703,tiny_sequence_transformer,65,B6,other,0,7.645302146979134,False,2425.0,2089.8002093734895
heldout:65:704,tiny_sequence_transformer,65,B4,other,0,7.61972166053137,False,2243.5,1889.736397606263
heldout:65:705,tiny_sequence_transformer,65,B4,other,0,7.836628861789283,False,2815.5,2347.7272432161944
heldout:65:706,tiny_sequence_transformer,65,B4,other,0,8.44297219950231,True,3472.0,4641.332437907762
heldout:65:707,tiny_sequence_transformer,65,B2,other,0,9.133459090932668,True,8211.0,8589.90264987059
heldout:65:708,tiny_sequence_transformer,65,B6,other,0,7.177318937360492,False,2049.0,1308.3929834070739
heldout:65:709,tiny_sequence_transformer,65,B2,other,0,8.126375575347875,False,2802.5,3137.1087086512043
heldout:65:710,tiny_sequence_transformer,65,B6,other,0,7.335668026087007,False,2107.0,1533.0522246301084
heldout:65:711,tiny_sequence_transformer,65,B2,other,0,7.597212474569911,False,1624.0,1847.6528702339815
heldout:65:712,tiny_sequence_transformer,65,B8,other,0,7.818462992513082,False,3070.0,2305.445773704269
heldout:65:713,tiny_sequence_transformer,65,B2,other,0,7.9029240027186844,False,2796.5,2508.7138025058416
heldout:65:714,tiny_sequence_transformer,65,B8,other,0,8.296488532680087,False,3712.0,3719.03565790687
heldout:65:715,tiny_sequence_transformer,65,B4,other,0,7.930389574279478,False,3171.0,2578.5998636507456
heldout:65:716,tiny_sequence_transformer,65,B2,other,0,7.979461294644277,False,2796.5,2708.3425816425274
heldout:65:717,tiny_sequence_transformer,65,B2,other,0,8.582560166254545,True,5637.0,5336.753583804215
heldout:65:718,tiny_sequence_transformer,65,B6,other,0,7.624033113738778,False,2851.0,1897.9058174930165
heldout:65:719,tiny_sequence_transformer,65,B2,other,0,8.257055552385,False,3296.5,3575.1981734344945
heldout:65:720,tiny_sequence_transformer,65,B8,other,0,7.8062227503227755,False,2438.0,2277.386395953716
heldout:65:721,tiny_sequence_transformer,65,B8,other,0,8.436941975336614,True,4201.0,4613.422369216678
heldout:65:722,tiny_sequence_transformer,65,B8,other,0,7.962864191510031,False,3037.5,2663.746450397569
heldout:65:723,tiny_sequence_transformer,65,B8,other,0,8.281038247547004,False,3575.0,3662.001775706312
heldout:65:724,tiny_sequence_transformer,65,B8,other,0,8.172020597429361,False,3419.0,3283.6671363528876
heldout:65:725,tiny_sequence_transformer,65,B2,other,0,7.850561476933901,False,2802.5,2566.1753219799384
heldout:65:726,tiny_sequence_transformer,65,B6,other,0,8.243073733815507,False,4175.5,3800.206266201055
heldout:65:727,tiny_sequence_transformer,65,B4,other,0,8.276659187641718,False,3795.5,3645.9963414519275
heldout:65:728,tiny_sequence_transformer,65,B6,other,0,7.9056929336193305,False,2957.0,2711.6815693544695
heldout:65:729,tiny_sequence_transformer,65,B8,other,0,8.241100473718499,False,3477.0,3518.5924256427393
heldout:65:730,tiny_sequence_transformer,65,B4,other,0,8.103709688995185,False,3401.5,3305.7122241981697
heldout:65:731,tiny_sequence_transformer,65,B4,other,0,7.880440185141989,False,2998.0,2452.915485379113
heldout:65:732,tiny_sequence_transformer,65,B8,other,0,7.414137456256048,False,2340.5,1658.2773516840864
heldout:65:733,tiny_sequence_transformer,65,B4,other,0,7.627247135620422,False,1676.0,1904.0187606459544
heldout:65:734,tiny_sequence_transformer,65,B4,other,0,8.116728182918067,False,3171.5,3106.979709272318
heldout:65:735,tiny_sequence_transformer,65,B4,other,0,8.027904629130733,False,2922.0,2842.8232173570373
heldout:65:736,tiny_sequence_transformer,65,B8,other,0,8.192424272299165,False,3575.0,3351.3748104105066
heldout:65:737,tiny_sequence_transformer,65,B8,other,0,8.237127090732779,False,3306.0,3504.6354834826934
heldout:65:738,tiny_sequence_transformer,65,B6,other,0,8.192189688014167,False,3367.0,3350.5884881955853
heldout:65:739,tiny_sequence_transformer,65,B8,other,0,7.763156579070718,False,2238.0,2181.3478661891495
heldout:65:740,tiny_sequence_transformer,65,B2,other,0,8.25652116141707,False,4008.5,3573.2875959742187
heldout:65:741,tiny_sequence_transformer,65,B4,other,0,7.6822647473901995,False,2505.5,2168.5276442744403
heldout:65:742,tiny_sequence_transformer,65,B6,other,0,7.694594880888183,False,3139.5,2195.4438086967757
heldout:65:743,tiny_sequence_transformer,65,B8,other,0,8.51919367397113,True,4349.5,4647.006393046644
heldout:65:744,tiny_sequence_transformer,65,B4,other,0,8.303576000128906,False,3464.5,4037.2875209080285
heldout:65:745,tiny_sequence_transformer,65,B8,other,0,8.32181279137661,True,3477.0,3814.4457998603016
heldout:65:746,tiny_sequence_transformer,65,B6,other,0,7.579008768794148,False,3006.5,1955.6884731340053
heldout:65:747,tiny_sequence_transformer,65,B8,other,0,8.442357799840831,True,4349.5,4303.248339352881
heldout:65:748,tiny_sequence_transformer,65,B6,other,0,7.459594303851508,False,1885.0,1609.974096414929
heldout:65:749,tiny_sequence_transformer,65,B6,other,0,8.095450473119895,False,3056.0,3041.5476101981226
heldout:65:750,tiny_sequence_transformer,65,B2,other,0,8.150745641560166,False,4095.0,3464.962467875686
heldout:65:751,tiny_sequence_transformer,65,B8,other,0,7.935603439032544,False,2745.5,2592.0846718920384
