match_cell,run,group,amp_bin,charge_bin,event_bin,negative_rows,positive_rows,matched_pairs,median_distance,p90_distance
sample_i_calib|a1|q6|e3,41,sample_i_calib,1,6,3,0,1,0,,
sample_i_calib|a1|q6|e4,41,sample_i_calib,1,6,4,0,1,0,,
sample_i_calib|a1|q7|e0,41,sample_i_calib,1,7,0,0,9,0,,
sample_i_calib|a1|q7|e1,41,sample_i_calib,1,7,1,0,10,0,,
sample_i_calib|a1|q7|e2,41,sample_i_calib,1,7,2,0,6,0,,
sample_i_calib|a1|q7|e3,41,sample_i_calib,1,7,3,0,7,0,,
sample_i_calib|a1|q7|e4,41,sample_i_calib,1,7,4,0,4,0,,
sample_i_calib|a1|q7|e5,41,sample_i_calib,1,7,5,0,2,0,,
sample_i_calib|a2|q0|e0,41,sample_i_calib,2,0,0,15,0,0,,
sample_i_calib|a2|q0|e1,41,sample_i_calib,2,0,1,9,0,0,,
sample_i_calib|a2|q0|e2,41,sample_i_calib,2,0,2,14,0,0,,
sample_i_calib|a2|q0|e3,41,sample_i_calib,2,0,3,10,0,0,,
sample_i_calib|a2|q0|e4,41,sample_i_calib,2,0,4,9,0,0,,
sample_i_calib|a2|q0|e5,41,sample_i_calib,2,0,5,17,0,0,,
sample_i_calib|a2|q1|e0,41,sample_i_calib,2,1,0,35,0,0,,
sample_i_calib|a2|q1|e1,41,sample_i_calib,2,1,1,45,0,0,,
sample_i_calib|a2|q1|e2,41,sample_i_calib,2,1,2,55,0,0,,
sample_i_calib|a2|q1|e3,41,sample_i_calib,2,1,3,47,0,0,,
sample_i_calib|a2|q1|e4,41,sample_i_calib,2,1,4,60,0,0,,
sample_i_calib|a2|q1|e5,41,sample_i_calib,2,1,5,45,0,0,,
sample_i_calib|a2|q2|e0,41,sample_i_calib,2,2,0,367,0,0,,
sample_i_calib|a2|q2|e1,41,sample_i_calib,2,2,1,357,0,0,,
sample_i_calib|a2|q2|e2,41,sample_i_calib,2,2,2,366,0,0,,
sample_i_calib|a2|q2|e3,41,sample_i_calib,2,2,3,372,0,0,,
sample_i_calib|a2|q2|e4,41,sample_i_calib,2,2,4,380,0,0,,
sample_i_calib|a2|q2|e5,41,sample_i_calib,2,2,5,392,0,0,,
sample_i_calib|a2|q3|e0,41,sample_i_calib,2,3,0,10,0,0,,
sample_i_calib|a2|q3|e1,41,sample_i_calib,2,3,1,7,0,0,,
sample_i_calib|a2|q3|e2,41,sample_i_calib,2,3,2,10,0,0,,
sample_i_calib|a2|q3|e3,41,sample_i_calib,2,3,3,9,1,0,,
sample_i_calib|a2|q3|e4,41,sample_i_calib,2,3,4,11,0,0,,
sample_i_calib|a2|q3|e5,41,sample_i_calib,2,3,5,11,0,0,,
sample_i_calib|a2|q4|e0,41,sample_i_calib,2,4,0,1,0,0,,
sample_i_calib|a2|q4|e1,41,sample_i_calib,2,4,1,1,0,0,,
sample_i_calib|a2|q4|e4,41,sample_i_calib,2,4,4,1,0,0,,
sample_i_calib|a2|q4|e5,41,sample_i_calib,2,4,5,1,0,0,,
sample_i_calib|a2|q5|e3,41,sample_i_calib,2,5,3,1,1,0,,
sample_i_calib|a2|q6|e3,41,sample_i_calib,2,6,3,0,1,0,,
sample_i_calib|a2|q6|e4,41,sample_i_calib,2,6,4,0,1,0,,
sample_i_calib|a2|q6|e5,41,sample_i_calib,2,6,5,0,1,0,,
sample_i_calib|a2|q7|e0,41,sample_i_calib,2,7,0,0,4,0,,
sample_i_calib|a2|q7|e1,41,sample_i_calib,2,7,1,0,4,0,,
sample_i_calib|a2|q7|e2,41,sample_i_calib,2,7,2,0,3,0,,
sample_i_calib|a2|q7|e3,41,sample_i_calib,2,7,3,0,1,0,,
sample_i_calib|a2|q7|e4,41,sample_i_calib,2,7,4,0,3,0,,
sample_i_calib|a2|q7|e5,41,sample_i_calib,2,7,5,0,2,0,,
sample_i_calib|a3|q0|e0,41,sample_i_calib,3,0,0,5,0,0,,
sample_i_calib|a3|q0|e1,41,sample_i_calib,3,0,1,4,0,0,,
sample_i_calib|a3|q0|e2,41,sample_i_calib,3,0,2,2,0,0,,
sample_i_calib|a3|q0|e3,41,sample_i_calib,3,0,3,1,0,0,,
sample_i_calib|a3|q0|e4,41,sample_i_calib,3,0,4,1,0,0,,
sample_i_calib|a3|q0|e5,41,sample_i_calib,3,0,5,5,0,0,,
sample_i_calib|a3|q1|e0,41,sample_i_calib,3,1,0,12,0,0,,
sample_i_calib|a3|q1|e1,41,sample_i_calib,3,1,1,6,0,0,,
sample_i_calib|a3|q1|e2,41,sample_i_calib,3,1,2,9,0,0,,
sample_i_calib|a3|q1|e3,41,sample_i_calib,3,1,3,5,0,0,,
sample_i_calib|a3|q1|e4,41,sample_i_calib,3,1,4,4,0,0,,
sample_i_calib|a3|q1|e5,41,sample_i_calib,3,1,5,5,0,0,,
sample_i_calib|a3|q2|e0,41,sample_i_calib,3,2,0,47,0,0,,
sample_i_calib|a3|q2|e1,41,sample_i_calib,3,2,1,46,0,0,,
sample_i_calib|a3|q2|e2,41,sample_i_calib,3,2,2,61,0,0,,
sample_i_calib|a3|q2|e3,41,sample_i_calib,3,2,3,46,0,0,,
sample_i_calib|a3|q2|e4,41,sample_i_calib,3,2,4,41,0,0,,
sample_i_calib|a3|q2|e5,41,sample_i_calib,3,2,5,36,0,0,,
sample_i_calib|a3|q3|e0,41,sample_i_calib,3,3,0,198,0,0,,
sample_i_calib|a3|q3|e1,41,sample_i_calib,3,3,1,201,0,0,,
sample_i_calib|a3|q3|e2,41,sample_i_calib,3,3,2,226,0,0,,
sample_i_calib|a3|q3|e3,41,sample_i_calib,3,3,3,190,0,0,,
sample_i_calib|a3|q3|e4,41,sample_i_calib,3,3,4,236,0,0,,
sample_i_calib|a3|q3|e5,41,sample_i_calib,3,3,5,227,0,0,,
sample_i_calib|a3|q4|e0,41,sample_i_calib,3,4,0,11,0,0,,
sample_i_calib|a3|q4|e1,41,sample_i_calib,3,4,1,13,0,0,,
sample_i_calib|a3|q4|e2,41,sample_i_calib,3,4,2,7,0,0,,
sample_i_calib|a3|q4|e3,41,sample_i_calib,3,4,3,15,0,0,,
sample_i_calib|a3|q4|e4,41,sample_i_calib,3,4,4,15,0,0,,
sample_i_calib|a3|q4|e5,41,sample_i_calib,3,4,5,9,0,0,,
sample_i_calib|a3|q5|e2,41,sample_i_calib,3,5,2,1,0,0,,
sample_i_calib|a3|q5|e5,41,sample_i_calib,3,5,5,4,0,0,,
sample_i_calib|a3|q6|e1,41,sample_i_calib,3,6,1,1,0,0,,
sample_i_calib|a3|q7|e0,41,sample_i_calib,3,7,0,0,3,0,,
sample_i_calib|a3|q7|e1,41,sample_i_calib,3,7,1,0,3,0,,
sample_i_calib|a3|q7|e2,41,sample_i_calib,3,7,2,0,2,0,,
sample_i_calib|a3|q7|e4,41,sample_i_calib,3,7,4,0,5,0,,
sample_i_calib|a3|q7|e5,41,sample_i_calib,3,7,5,0,1,0,,
sample_i_calib|a4|q1|e0,41,sample_i_calib,4,1,0,1,0,0,,
sample_i_calib|a4|q1|e1,41,sample_i_calib,4,1,1,4,0,0,,
sample_i_calib|a4|q1|e2,41,sample_i_calib,4,1,2,3,0,0,,
sample_i_calib|a4|q1|e3,41,sample_i_calib,4,1,3,2,0,0,,
sample_i_calib|a4|q1|e4,41,sample_i_calib,4,1,4,2,0,0,,
sample_i_calib|a4|q1|e5,41,sample_i_calib,4,1,5,1,0,0,,
sample_i_calib|a4|q2|e0,41,sample_i_calib,4,2,0,3,0,0,,
sample_i_calib|a4|q2|e2,41,sample_i_calib,4,2,2,6,0,0,,
sample_i_calib|a4|q2|e3,41,sample_i_calib,4,2,3,2,0,0,,
sample_i_calib|a4|q2|e4,41,sample_i_calib,4,2,4,2,0,0,,
sample_i_calib|a4|q2|e5,41,sample_i_calib,4,2,5,4,0,0,,
sample_i_calib|a4|q3|e0,41,sample_i_calib,4,3,0,32,0,0,,
sample_i_calib|a4|q3|e1,41,sample_i_calib,4,3,1,53,0,0,,
sample_i_calib|a4|q3|e2,41,sample_i_calib,4,3,2,50,1,0,,
sample_i_calib|a4|q3|e3,41,sample_i_calib,4,3,3,46,0,0,,
sample_i_calib|a4|q3|e4,41,sample_i_calib,4,3,4,52,0,0,,
sample_i_calib|a4|q3|e5,41,sample_i_calib,4,3,5,46,0,0,,
sample_i_calib|a4|q4|e0,41,sample_i_calib,4,4,0,99,0,0,,
sample_i_calib|a4|q4|e1,41,sample_i_calib,4,4,1,141,0,0,,
sample_i_calib|a4|q4|e2,41,sample_i_calib,4,4,2,140,0,0,,
sample_i_calib|a4|q4|e3,41,sample_i_calib,4,4,3,136,0,0,,
sample_i_calib|a4|q4|e4,41,sample_i_calib,4,4,4,159,0,0,,
sample_i_calib|a4|q4|e5,41,sample_i_calib,4,4,5,133,0,0,,
sample_i_calib|a4|q5|e0,41,sample_i_calib,4,5,0,9,0,0,,
sample_i_calib|a4|q5|e1,41,sample_i_calib,4,5,1,15,0,0,,
sample_i_calib|a4|q5|e2,41,sample_i_calib,4,5,2,14,0,0,,
sample_i_calib|a4|q5|e3,41,sample_i_calib,4,5,3,16,0,0,,
sample_i_calib|a4|q5|e4,41,sample_i_calib,4,5,4,22,0,0,,
sample_i_calib|a4|q5|e5,41,sample_i_calib,4,5,5,13,0,0,,
sample_i_calib|a4|q6|e2,41,sample_i_calib,4,6,2,1,0,0,,
sample_i_calib|a4|q6|e3,41,sample_i_calib,4,6,3,4,0,0,,
sample_i_calib|a4|q6|e4,41,sample_i_calib,4,6,4,1,0,0,,
sample_i_calib|a4|q7|e2,41,sample_i_calib,4,7,2,0,1,0,,
sample_i_calib|a4|q7|e4,41,sample_i_calib,4,7,4,0,1,0,,
sample_i_calib|a4|q7|e5,41,sample_i_calib,4,7,5,0,1,0,,
sample_i_calib|a5|q1|e1,41,sample_i_calib,5,1,1,1,0,0,,
sample_i_calib|a5|q1|e3,41,sample_i_calib,5,1,3,1,0,0,,
sample_i_calib|a5|q2|e0,41,sample_i_calib,5,2,0,5,0,0,,
sample_i_calib|a5|q2|e1,41,sample_i_calib,5,2,1,2,0,0,,
sample_i_calib|a5|q2|e2,41,sample_i_calib,5,2,2,2,0,0,,
sample_i_calib|a5|q2|e4,41,sample_i_calib,5,2,4,2,0,0,,
sample_i_calib|a5|q2|e5,41,sample_i_calib,5,2,5,1,0,0,,
sample_i_calib|a5|q3|e0,41,sample_i_calib,5,3,0,1,0,0,,
sample_i_calib|a5|q3|e1,41,sample_i_calib,5,3,1,3,0,0,,
sample_i_calib|a5|q3|e2,41,sample_i_calib,5,3,2,2,0,0,,
sample_i_calib|a5|q3|e3,41,sample_i_calib,5,3,3,2,0,0,,
sample_i_calib|a5|q3|e4,41,sample_i_calib,5,3,4,1,0,0,,
sample_i_calib|a5|q3|e5,41,sample_i_calib,5,3,5,4,0,0,,
sample_i_calib|a5|q4|e0,41,sample_i_calib,5,4,0,35,0,0,,
sample_i_calib|a5|q4|e1,41,sample_i_calib,5,4,1,66,0,0,,
sample_i_calib|a5|q4|e2,41,sample_i_calib,5,4,2,44,0,0,,
sample_i_calib|a5|q4|e3,41,sample_i_calib,5,4,3,39,0,0,,
sample_i_calib|a5|q4|e4,41,sample_i_calib,5,4,4,50,0,0,,
sample_i_calib|a5|q4|e5,41,sample_i_calib,5,4,5,51,0,0,,
sample_i_calib|a5|q5|e0,41,sample_i_calib,5,5,0,65,0,0,,
sample_i_calib|a5|q5|e1,41,sample_i_calib,5,5,1,117,0,0,,
sample_i_calib|a5|q5|e2,41,sample_i_calib,5,5,2,98,0,0,,
sample_i_calib|a5|q5|e3,41,sample_i_calib,5,5,3,84,0,0,,
sample_i_calib|a5|q5|e4,41,sample_i_calib,5,5,4,95,0,0,,
sample_i_calib|a5|q5|e5,41,sample_i_calib,5,5,5,82,0,0,,
sample_i_calib|a5|q6|e0,41,sample_i_calib,5,6,0,12,0,0,,
sample_i_calib|a5|q6|e1,41,sample_i_calib,5,6,1,25,0,0,,
sample_i_calib|a5|q6|e2,41,sample_i_calib,5,6,2,23,0,0,,
sample_i_calib|a5|q6|e3,41,sample_i_calib,5,6,3,11,0,0,,
sample_i_calib|a5|q6|e4,41,sample_i_calib,5,6,4,24,0,0,,
sample_i_calib|a5|q6|e5,41,sample_i_calib,5,6,5,23,0,0,,
sample_i_calib|a5|q7|e0,41,sample_i_calib,5,7,0,0,2,0,,
sample_i_calib|a5|q7|e1,41,sample_i_calib,5,7,1,2,3,0,,
sample_i_calib|a5|q7|e2,41,sample_i_calib,5,7,2,0,1,0,,
sample_i_calib|a5|q7|e3,41,sample_i_calib,5,7,3,1,0,0,,
sample_i_calib|a5|q7|e4,41,sample_i_calib,5,7,4,2,1,0,,
sample_i_calib|a5|q7|e5,41,sample_i_calib,5,7,5,2,1,0,,
sample_i_calib|a6|q1|e0,41,sample_i_calib,6,1,0,3,0,0,,
sample_i_calib|a6|q2|e1,41,sample_i_calib,6,2,1,1,0,0,,
sample_i_calib|a6|q2|e2,41,sample_i_calib,6,2,2,1,0,0,,
sample_i_calib|a6|q2|e4,41,sample_i_calib,6,2,4,1,0,0,,
sample_i_calib|a6|q3|e2,41,sample_i_calib,6,3,2,2,0,0,,
sample_i_calib|a6|q3|e3,41,sample_i_calib,6,3,3,1,0,0,,
sample_i_calib|a6|q3|e4,41,sample_i_calib,6,3,4,6,0,0,,
sample_i_calib|a6|q3|e5,41,sample_i_calib,6,3,5,1,0,0,,
sample_i_calib|a6|q4|e0,41,sample_i_calib,6,4,0,5,0,0,,
sample_i_calib|a6|q4|e1,41,sample_i_calib,6,4,1,5,0,0,,
sample_i_calib|a6|q4|e2,41,sample_i_calib,6,4,2,3,0,0,,
sample_i_calib|a6|q4|e3,41,sample_i_calib,6,4,3,2,0,0,,
sample_i_calib|a6|q4|e4,41,sample_i_calib,6,4,4,3,0,0,,
sample_i_calib|a6|q4|e5,41,sample_i_calib,6,4,5,2,0,0,,
sample_i_calib|a6|q5|e0,41,sample_i_calib,6,5,0,28,0,0,,
sample_i_calib|a6|q5|e1,41,sample_i_calib,6,5,1,45,0,0,,
sample_i_calib|a6|q5|e2,41,sample_i_calib,6,5,2,34,0,0,,
sample_i_calib|a6|q5|e3,41,sample_i_calib,6,5,3,46,0,0,,
sample_i_calib|a6|q5|e4,41,sample_i_calib,6,5,4,33,0,0,,
sample_i_calib|a6|q5|e5,41,sample_i_calib,6,5,5,49,0,0,,
sample_i_calib|a6|q6|e0,41,sample_i_calib,6,6,0,40,0,0,,
sample_i_calib|a6|q6|e1,41,sample_i_calib,6,6,1,108,0,0,,
sample_i_calib|a6|q6|e2,41,sample_i_calib,6,6,2,70,0,0,,
sample_i_calib|a6|q6|e3,41,sample_i_calib,6,6,3,54,0,0,,
sample_i_calib|a6|q6|e4,41,sample_i_calib,6,6,4,92,0,0,,
sample_i_calib|a6|q6|e5,41,sample_i_calib,6,6,5,80,0,0,,
sample_i_calib|a6|q7|e0,41,sample_i_calib,6,7,0,12,4,0,,
sample_i_calib|a6|q7|e1,41,sample_i_calib,6,7,1,30,1,0,,
sample_i_calib|a6|q7|e2,41,sample_i_calib,6,7,2,31,2,0,,
sample_i_calib|a6|q7|e3,41,sample_i_calib,6,7,3,19,3,0,,
sample_i_calib|a6|q7|e4,41,sample_i_calib,6,7,4,26,1,0,,
sample_i_calib|a6|q7|e5,41,sample_i_calib,6,7,5,34,0,0,,
sample_i_calib|a7|q1|e2,41,sample_i_calib,7,1,2,1,0,0,,
sample_i_calib|a7|q3|e0,41,sample_i_calib,7,3,0,2,0,0,,
sample_i_calib|a7|q3|e1,41,sample_i_calib,7,3,1,1,0,0,,
sample_i_calib|a7|q4|e0,41,sample_i_calib,7,4,0,4,0,0,,
sample_i_calib|a7|q4|e1,41,sample_i_calib,7,4,1,2,0,0,,
sample_i_calib|a7|q4|e2,41,sample_i_calib,7,4,2,5,0,0,,
sample_i_calib|a7|q4|e3,41,sample_i_calib,7,4,3,4,0,0,,
sample_i_calib|a7|q4|e4,41,sample_i_calib,7,4,4,1,0,0,,
sample_i_calib|a7|q4|e5,41,sample_i_calib,7,4,5,1,0,0,,
sample_i_calib|a7|q5|e0,41,sample_i_calib,7,5,0,10,0,0,,
sample_i_calib|a7|q5|e1,41,sample_i_calib,7,5,1,22,0,0,,
sample_i_calib|a7|q5|e2,41,sample_i_calib,7,5,2,22,0,0,,
sample_i_calib|a7|q5|e3,41,sample_i_calib,7,5,3,10,0,0,,
sample_i_calib|a7|q5|e4,41,sample_i_calib,7,5,4,21,0,0,,
sample_i_calib|a7|q5|e5,41,sample_i_calib,7,5,5,19,0,0,,
sample_i_calib|a7|q6|e0,41,sample_i_calib,7,6,0,26,0,0,,
sample_i_calib|a7|q6|e1,41,sample_i_calib,7,6,1,67,0,0,,
sample_i_calib|a7|q6|e2,41,sample_i_calib,7,6,2,55,0,0,,
sample_i_calib|a7|q6|e3,41,sample_i_calib,7,6,3,29,0,0,,
sample_i_calib|a7|q6|e4,41,sample_i_calib,7,6,4,53,0,0,,
sample_i_calib|a7|q6|e5,41,sample_i_calib,7,6,5,41,0,0,,
sample_i_calib|a7|q7|e0,41,sample_i_calib,7,7,0,68,1,0,,
sample_i_calib|a7|q7|e1,41,sample_i_calib,7,7,1,172,7,0,,
sample_i_calib|a7|q7|e2,41,sample_i_calib,7,7,2,128,6,0,,
sample_i_calib|a7|q7|e3,41,sample_i_calib,7,7,3,78,1,0,,
sample_i_calib|a7|q7|e4,41,sample_i_calib,7,7,4,146,6,0,,
sample_i_calib|a7|q7|e5,41,sample_i_calib,7,7,5,120,3,0,,
sample_i_calib|a0|q0|e0,42,sample_i_calib,0,0,0,334,0,0,,
sample_i_calib|a0|q0|e1,42,sample_i_calib,0,0,1,349,2,1,0.18785312313842398,0.18785312313842398
sample_i_calib|a0|q0|e2,42,sample_i_calib,0,0,2,402,1,0,,
sample_i_calib|a0|q0|e3,42,sample_i_calib,0,0,3,306,2,1,0.25036672882457794,0.25036672882457794
sample_i_calib|a0|q0|e4,42,sample_i_calib,0,0,4,382,0,0,,
sample_i_calib|a0|q0|e5,42,sample_i_calib,0,0,5,417,4,3,0.19604690515454753,0.2512271469442468
sample_i_calib|a0|q1|e0,42,sample_i_calib,0,1,0,12,0,0,,
sample_i_calib|a0|q1|e1,42,sample_i_calib,0,1,1,12,2,0,,
sample_i_calib|a0|q1|e2,42,sample_i_calib,0,1,2,11,1,0,,
sample_i_calib|a0|q1|e3,42,sample_i_calib,0,1,3,3,0,0,,
sample_i_calib|a0|q1|e4,42,sample_i_calib,0,1,4,7,0,0,,
sample_i_calib|a0|q1|e5,42,sample_i_calib,0,1,5,8,1,0,,
sample_i_calib|a0|q2|e0,42,sample_i_calib,0,2,0,0,2,0,,
sample_i_calib|a0|q2|e1,42,sample_i_calib,0,2,1,0,1,0,,
sample_i_calib|a0|q2|e2,42,sample_i_calib,0,2,2,0,2,0,,
sample_i_calib|a0|q2|e3,42,sample_i_calib,0,2,3,0,2,0,,
sample_i_calib|a0|q2|e4,42,sample_i_calib,0,2,4,0,2,0,,
sample_i_calib|a0|q4|e0,42,sample_i_calib,0,4,0,0,1,0,,
sample_i_calib|a0|q4|e3,42,sample_i_calib,0,4,3,0,1,0,,
sample_i_calib|a0|q4|e5,42,sample_i_calib,0,4,5,0,2,0,,
sample_i_calib|a0|q5|e4,42,sample_i_calib,0,5,4,0,1,0,,
sample_i_calib|a0|q6|e4,42,sample_i_calib,0,6,4,0,1,0,,
sample_i_calib|a0|q6|e5,42,sample_i_calib,0,6,5,0,1,0,,
sample_i_calib|a0|q7|e0,42,sample_i_calib,0,7,0,0,1,0,,
sample_i_calib|a0|q7|e1,42,sample_i_calib,0,7,1,0,5,0,,
sample_i_calib|a0|q7|e2,42,sample_i_calib,0,7,2,0,2,0,,
sample_i_calib|a0|q7|e3,42,sample_i_calib,0,7,3,0,4,0,,
sample_i_calib|a0|q7|e5,42,sample_i_calib,0,7,5,0,2,0,,
sample_i_calib|a1|q0|e0,42,sample_i_calib,1,0,0,20,1,0,,
sample_i_calib|a1|q0|e1,42,sample_i_calib,1,0,1,22,0,0,,
sample_i_calib|a1|q0|e2,42,sample_i_calib,1,0,2,30,0,0,,
sample_i_calib|a1|q0|e3,42,sample_i_calib,1,0,3,28,0,0,,
sample_i_calib|a1|q0|e4,42,sample_i_calib,1,0,4,26,0,0,,
sample_i_calib|a1|q0|e5,42,sample_i_calib,1,0,5,15,2,0,,
sample_i_calib|a1|q1|e0,42,sample_i_calib,1,1,0,399,2,0,,
sample_i_calib|a1|q1|e1,42,sample_i_calib,1,1,1,350,0,0,,
sample_i_calib|a1|q1|e2,42,sample_i_calib,1,1,2,419,0,0,,
sample_i_calib|a1|q1|e3,42,sample_i_calib,1,1,3,291,0,0,,
sample_i_calib|a1|q1|e4,42,sample_i_calib,1,1,4,379,1,0,,
sample_i_calib|a1|q1|e5,42,sample_i_calib,1,1,5,377,1,0,,
sample_i_calib|a1|q2|e0,42,sample_i_calib,1,2,0,2,1,0,,
sample_i_calib|a1|q2|e1,42,sample_i_calib,1,2,1,9,2,0,,
sample_i_calib|a1|q2|e2,42,sample_i_calib,1,2,2,4,0,0,,
sample_i_calib|a1|q2|e3,42,sample_i_calib,1,2,3,2,0,0,,
sample_i_calib|a1|q2|e4,42,sample_i_calib,1,2,4,6,0,0,,
sample_i_calib|a1|q2|e5,42,sample_i_calib,1,2,5,8,1,0,,
sample_i_calib|a1|q3|e4,42,sample_i_calib,1,3,4,0,2,0,,
sample_i_calib|a1|q3|e5,42,sample_i_calib,1,3,5,0,2,0,,
sample_i_calib|a1|q4|e0,42,sample_i_calib,1,4,0,0,2,0,,
sample_i_calib|a1|q4|e2,42,sample_i_calib,1,4,2,0,1,0,,
sample_i_calib|a1|q4|e3,42,sample_i_calib,1,4,3,0,1,0,,
sample_i_calib|a1|q4|e5,42,sample_i_calib,1,4,5,0,2,0,,
sample_i_calib|a1|q5|e1,42,sample_i_calib,1,5,1,0,1,0,,
sample_i_calib|a1|q5|e3,42,sample_i_calib,1,5,3,0,1,0,,
sample_i_calib|a1|q5|e5,42,sample_i_calib,1,5,5,0,1,0,,
sample_i_calib|a1|q6|e1,42,sample_i_calib,1,6,1,0,1,0,,
sample_i_calib|a1|q6|e2,42,sample_i_calib,1,6,2,0,1,0,,
sample_i_calib|a1|q6|e3,42,sample_i_calib,1,6,3,0,1,0,,
sample_i_calib|a1|q6|e4,42,sample_i_calib,1,6,4,0,1,0,,
sample_i_calib|a1|q7|e0,42,sample_i_calib,1,7,0,0,2,0,,
sample_i_calib|a1|q7|e1,42,sample_i_calib,1,7,1,0,6,0,,
sample_i_calib|a1|q7|e2,42,sample_i_calib,1,7,2,0,8,0,,
sample_i_calib|a1|q7|e3,42,sample_i_calib,1,7,3,0,4,0,,
sample_i_calib|a1|q7|e4,42,sample_i_calib,1,7,4,0,5,0,,
sample_i_calib|a1|q7|e5,42,sample_i_calib,1,7,5,0,11,0,,
sample_i_calib|a2|q0|e0,42,sample_i_calib,2,0,0,8,0,0,,
sample_i_calib|a2|q0|e1,42,sample_i_calib,2,0,1,6,0,0,,
sample_i_calib|a2|q0|e2,42,sample_i_calib,2,0,2,11,0,0,,
sample_i_calib|a2|q0|e3,42,sample_i_calib,2,0,3,13,0,0,,
sample_i_calib|a2|q0|e4,42,sample_i_calib,2,0,4,11,0,0,,
sample_i_calib|a2|q0|e5,42,sample_i_calib,2,0,5,12,0,0,,
sample_i_calib|a2|q1|e0,42,sample_i_calib,2,1,0,43,0,0,,
sample_i_calib|a2|q1|e1,42,sample_i_calib,2,1,1,41,0,0,,
sample_i_calib|a2|q1|e2,42,sample_i_calib,2,1,2,42,0,0,,
sample_i_calib|a2|q1|e3,42,sample_i_calib,2,1,3,37,0,0,,
sample_i_calib|a2|q1|e4,42,sample_i_calib,2,1,4,46,0,0,,
sample_i_calib|a2|q1|e5,42,sample_i_calib,2,1,5,60,0,0,,
sample_i_calib|a2|q2|e0,42,sample_i_calib,2,2,0,337,0,0,,
sample_i_calib|a2|q2|e1,42,sample_i_calib,2,2,1,344,0,0,,
sample_i_calib|a2|q2|e2,42,sample_i_calib,2,2,2,375,1,1,0.28911359754795574,0.28911359754795574
sample_i_calib|a2|q2|e3,42,sample_i_calib,2,2,3,350,0,0,,
sample_i_calib|a2|q2|e4,42,sample_i_calib,2,2,4,366,0,0,,
sample_i_calib|a2|q2|e5,42,sample_i_calib,2,2,5,362,0,0,,
sample_i_calib|a2|q3|e0,42,sample_i_calib,2,3,0,5,0,0,,
sample_i_calib|a2|q3|e1,42,sample_i_calib,2,3,1,3,0,0,,
sample_i_calib|a2|q3|e2,42,sample_i_calib,2,3,2,2,0,0,,
sample_i_calib|a2|q3|e3,42,sample_i_calib,2,3,3,7,0,0,,
sample_i_calib|a2|q3|e4,42,sample_i_calib,2,3,4,15,0,0,,
sample_i_calib|a2|q3|e5,42,sample_i_calib,2,3,5,5,0,0,,
sample_i_calib|a2|q4|e2,42,sample_i_calib,2,4,2,0,1,0,,
sample_i_calib|a2|q4|e3,42,sample_i_calib,2,4,3,1,0,0,,
sample_i_calib|a2|q5|e2,42,sample_i_calib,2,5,2,0,1,0,,
sample_i_calib|a2|q5|e4,42,sample_i_calib,2,5,4,0,1,0,,
sample_i_calib|a2|q6|e4,42,sample_i_calib,2,6,4,0,1,0,,
sample_i_calib|a2|q7|e0,42,sample_i_calib,2,7,0,0,3,0,,
sample_i_calib|a2|q7|e1,42,sample_i_calib,2,7,1,0,5,0,,
sample_i_calib|a2|q7|e2,42,sample_i_calib,2,7,2,0,5,0,,
sample_i_calib|a2|q7|e3,42,sample_i_calib,2,7,3,0,2,0,,
sample_i_calib|a2|q7|e4,42,sample_i_calib,2,7,4,0,5,0,,
sample_i_calib|a2|q7|e5,42,sample_i_calib,2,7,5,0,3,0,,
sample_i_calib|a3|q0|e0,42,sample_i_calib,3,0,0,2,0,0,,
sample_i_calib|a3|q0|e1,42,sample_i_calib,3,0,1,1,0,0,,
sample_i_calib|a3|q0|e2,42,sample_i_calib,3,0,2,2,0,0,,
sample_i_calib|a3|q0|e3,42,sample_i_calib,3,0,3,5,0,0,,
sample_i_calib|a3|q0|e4,42,sample_i_calib,3,0,4,3,0,0,,
sample_i_calib|a3|q1|e0,42,sample_i_calib,3,1,0,10,0,0,,
sample_i_calib|a3|q1|e1,42,sample_i_calib,3,1,1,9,0,0,,
sample_i_calib|a3|q1|e2,42,sample_i_calib,3,1,2,11,0,0,,
sample_i_calib|a3|q1|e3,42,sample_i_calib,3,1,3,6,0,0,,
sample_i_calib|a3|q1|e4,42,sample_i_calib,3,1,4,13,0,0,,
sample_i_calib|a3|q1|e5,42,sample_i_calib,3,1,5,6,0,0,,
sample_i_calib|a3|q2|e0,42,sample_i_calib,3,2,0,39,0,0,,
sample_i_calib|a3|q2|e1,42,sample_i_calib,3,2,1,40,0,0,,
sample_i_calib|a3|q2|e2,42,sample_i_calib,3,2,2,52,0,0,,
sample_i_calib|a3|q2|e3,42,sample_i_calib,3,2,3,50,0,0,,
sample_i_calib|a3|q2|e4,42,sample_i_calib,3,2,4,54,0,0,,
sample_i_calib|a3|q2|e5,42,sample_i_calib,3,2,5,48,0,0,,
sample_i_calib|a3|q3|e0,42,sample_i_calib,3,3,0,222,0,0,,
sample_i_calib|a3|q3|e1,42,sample_i_calib,3,3,1,222,0,0,,
sample_i_calib|a3|q3|e2,42,sample_i_calib,3,3,2,213,0,0,,
sample_i_calib|a3|q3|e3,42,sample_i_calib,3,3,3,262,0,0,,
sample_i_calib|a3|q3|e4,42,sample_i_calib,3,3,4,234,0,0,,
sample_i_calib|a3|q3|e5,42,sample_i_calib,3,3,5,197,0,0,,
