run,event_id,pair,method,family,residual_ns,run_group,sample_family
55,55:285432:9432:695201,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.259900875217042,sample_i_analysis,Sample I
55,55:285432:9432:695201,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7220719632835397,sample_i_analysis,Sample I
55,55:285432:9432:695201,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.5378289119335022,sample_i_analysis,Sample I
55,55:285506:9501:695275,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7621229696843699,sample_i_analysis,Sample I
55,55:285506:9501:695275,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.24136390115177164,sample_i_analysis,Sample I
55,55:285506:9501:695275,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.5207590685325982,sample_i_analysis,Sample I
55,55:286030:9990:695799,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.6689301872888223,sample_i_analysis,Sample I
55,55:286030:9990:695799,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.952011202144746,sample_i_analysis,Sample I
55,55:286030:9990:695799,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.28308101485592374,sample_i_analysis,Sample I
55,55:286097:10052:695866,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8375593792533351,sample_i_analysis,Sample I
55,55:286097:10052:695866,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.4446038508450698,sample_i_analysis,Sample I
55,55:286097:10052:695866,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.3929555284082653,sample_i_analysis,Sample I
55,55:287639:11482:697408,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8295517225341769,sample_i_analysis,Sample I
55,55:287639:11482:697408,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.25885253203956893,sample_i_analysis,Sample I
55,55:287639:11482:697408,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.5706991904946079,sample_i_analysis,Sample I
55,55:288788:12550:698557,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-2.5111300966459353,sample_i_analysis,Sample I
55,55:288788:12550:698557,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.087025200757246,sample_i_analysis,Sample I
55,55:288788:12550:698557,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.4241048958886893,sample_i_analysis,Sample I
55,55:288901:12657:698670,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3032190046775156,sample_i_analysis,Sample I
55,55:288901:12657:698670,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.6774669325274658,sample_i_analysis,Sample I
55,55:288901:12657:698670,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3742479278499502,sample_i_analysis,Sample I
55,55:289166:12902:698935,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7150860444468208,sample_i_analysis,Sample I
55,55:289166:12902:698935,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5984764319773461,sample_i_analysis,Sample I
55,55:289166:12902:698935,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.11660961246947465,sample_i_analysis,Sample I
55,55:289503:13218:699271,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-2.451369490346778,sample_i_analysis,Sample I
55,55:289503:13218:699271,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.8938822989178803,sample_i_analysis,Sample I
55,55:289503:13218:699271,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.4425128085711023,sample_i_analysis,Sample I
55,55:289613:13320:699381,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9662060908110561,sample_i_analysis,Sample I
55,55:289613:13320:699381,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.9063971887209874,sample_i_analysis,Sample I
55,55:289613:13320:699381,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9401910979099313,sample_i_analysis,Sample I
55,55:290240:13907:700008,B4-B6,cnn1d_waveform_amp_shape_stave,ml,1.029050812527828,sample_i_analysis,Sample I
55,55:290240:13907:700008,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8927952047233703,sample_i_analysis,Sample I
55,55:290240:13907:700008,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.9218460172511982,sample_i_analysis,Sample I
55,55:291176:14766:700944,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7461236849498789,sample_i_analysis,Sample I
55,55:291176:14766:700944,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.4724061293209729,sample_i_analysis,Sample I
55,55:291176:14766:700944,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.273717555628906,sample_i_analysis,Sample I
55,55:291932:15465:701700,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1051981179865038,sample_i_analysis,Sample I
55,55:291932:15465:701700,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.35411981080396515,sample_i_analysis,Sample I
55,55:291932:15465:701700,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.7510783071825387,sample_i_analysis,Sample I
55,55:292270:15778:702038,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.4628956953778953,sample_i_analysis,Sample I
55,55:292270:15778:702038,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.2694221698443897,sample_i_analysis,Sample I
55,55:292270:15778:702038,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8065264744664944,sample_i_analysis,Sample I
55,55:292750:16227:702518,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8555172824740325,sample_i_analysis,Sample I
55,55:292750:16227:702518,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.932216888981337,sample_i_analysis,Sample I
55,55:292750:16227:702518,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.0766996065073045,sample_i_analysis,Sample I
55,55:293023:106:702791,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2950801014494004,sample_i_analysis,Sample I
55,55:293023:106:702791,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.38559240450557297,sample_i_analysis,Sample I
55,55:293023:106:702791,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.9094876969438275,sample_i_analysis,Sample I
55,55:293188:265:702956,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.250522363968102,sample_i_analysis,Sample I
55,55:293188:265:702956,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.453408855554187,sample_i_analysis,Sample I
55,55:293188:265:702956,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.20288649158608507,sample_i_analysis,Sample I
55,55:293552:598:703320,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6973716400157741,sample_i_analysis,Sample I
55,55:293552:598:703320,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.0461361654403163,sample_i_analysis,Sample I
55,55:293552:598:703320,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.3487645254245422,sample_i_analysis,Sample I
55,55:294908:1850:704675,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7770385599762051,sample_i_analysis,Sample I
55,55:294908:1850:704675,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9457231511410811,sample_i_analysis,Sample I
55,55:294908:1850:704675,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.168684591164876,sample_i_analysis,Sample I
55,55:295049:1983:704816,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3642377035557587,sample_i_analysis,Sample I
55,55:295049:1983:704816,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1351420066616384,sample_i_analysis,Sample I
55,55:295049:1983:704816,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.22909569689412024,sample_i_analysis,Sample I
55,55:296109:2994:705876,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.4743855167320703,sample_i_analysis,Sample I
55,55:296109:2994:705876,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1887718121661734,sample_i_analysis,Sample I
55,55:296109:2994:705876,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.6631573288982437,sample_i_analysis,Sample I
55,55:296342:3215:706109,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6715522377580498,sample_i_analysis,Sample I
55,55:296342:3215:706109,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3008575129102411,sample_i_analysis,Sample I
55,55:296342:3215:706109,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.37069472484780874,sample_i_analysis,Sample I
55,55:296446:3309:706213,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.4533777308526865,sample_i_analysis,Sample I
55,55:296446:3309:706213,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.0481707162317093,sample_i_analysis,Sample I
55,55:296446:3309:706213,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.4052070146209772,sample_i_analysis,Sample I
55,55:296503:3362:706270,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3900502006105597,sample_i_analysis,Sample I
55,55:296503:3362:706270,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.4763094054380588,sample_i_analysis,Sample I
55,55:296503:3362:706270,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.913740795172501,sample_i_analysis,Sample I
55,55:296926:3748:706693,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.770285925182435,sample_i_analysis,Sample I
55,55:296926:3748:706693,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1263510450825862,sample_i_analysis,Sample I
55,55:296926:3748:706693,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3560651199001512,sample_i_analysis,Sample I
55,55:297297:4100:707064,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.743753232106485,sample_i_analysis,Sample I
55,55:297297:4100:707064,B4-B8,cnn1d_waveform_amp_shape_stave,ml,1.3602427750346493,sample_i_analysis,Sample I
55,55:297297:4100:707064,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.6164895429281643,sample_i_analysis,Sample I
55,55:297464:4252:707231,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.08103129118953944,sample_i_analysis,Sample I
55,55:297464:4252:707231,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3514828421725653,sample_i_analysis,Sample I
55,55:297464:4252:707231,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.43251413336210476,sample_i_analysis,Sample I
55,55:297702:4474:707469,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9102187364521228,sample_i_analysis,Sample I
55,55:297702:4474:707469,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.2274909871652682,sample_i_analysis,Sample I
55,55:297702:4474:707469,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.31727225071314535,sample_i_analysis,Sample I
55,55:299549:6201:709316,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9849783781074564,sample_i_analysis,Sample I
55,55:299549:6201:709316,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7024812478594242,sample_i_analysis,Sample I
55,55:299549:6201:709316,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.28249713024803214,sample_i_analysis,Sample I
55,55:301999:8454:711766,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-3.304892651148556,sample_i_analysis,Sample I
55,55:301999:8454:711766,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1623527436739352,sample_i_analysis,Sample I
55,55:301999:8454:711766,B6-B8,cnn1d_waveform_amp_shape_stave,ml,2.142539907474621,sample_i_analysis,Sample I
55,55:304417:10694:714184,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7273129928771169,sample_i_analysis,Sample I
55,55:304417:10694:714184,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.2614941585299846,sample_i_analysis,Sample I
55,55:304417:10694:714184,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.46581883434713234,sample_i_analysis,Sample I
55,55:304755:11005:714522,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.9983151750055583,sample_i_analysis,Sample I
55,55:304755:11005:714522,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.103159903709674,sample_i_analysis,Sample I
55,55:304755:11005:714522,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.10484472870411565,sample_i_analysis,Sample I
55,55:304962:11202:714729,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.962509299512682,sample_i_analysis,Sample I
55,55:304962:11202:714729,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1286575943326582,sample_i_analysis,Sample I
55,55:304962:11202:714729,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.16614829481997617,sample_i_analysis,Sample I
55,55:305056:11288:714823,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.305609301901896,sample_i_analysis,Sample I
55,55:305056:11288:714823,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7185146163696672,sample_i_analysis,Sample I
55,55:305056:11288:714823,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.5870946855322288,sample_i_analysis,Sample I
55,55:305576:11765:715343,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0390776244030917,sample_i_analysis,Sample I
55,55:305576:11765:715343,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.6800045350066597,sample_i_analysis,Sample I
55,55:305576:11765:715343,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.640926910603568,sample_i_analysis,Sample I
55,55:305648:11832:715415,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.5259869570005833,sample_i_analysis,Sample I
55,55:305648:11832:715415,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.5130235458969281,sample_i_analysis,Sample I
55,55:305648:11832:715415,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.012963411103655176,sample_i_analysis,Sample I
56,56:306005:12163:715771,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3492237342798603,sample_i_analysis,Sample I
56,56:306005:12163:715771,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.6156057441002787,sample_i_analysis,Sample I
56,56:306005:12163:715771,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.2663820098204184,sample_i_analysis,Sample I
56,56:306238:12385:716004,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2809311364527218,sample_i_analysis,Sample I
56,56:306238:12385:716004,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.3549797749982417,sample_i_analysis,Sample I
56,56:306238:12385:716004,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.07404863854552,sample_i_analysis,Sample I
56,56:307400:13461:717166,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.7139658436945098,sample_i_analysis,Sample I
56,56:307400:13461:717166,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.16687602520474343,sample_i_analysis,Sample I
56,56:307400:13461:717166,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.5470898184897663,sample_i_analysis,Sample I
56,56:307402:13463:717168,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.146704968254312,sample_i_analysis,Sample I
56,56:307402:13463:717168,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7988649471593874,sample_i_analysis,Sample I
56,56:307402:13463:717168,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.3478400210949246,sample_i_analysis,Sample I
56,56:307597:13643:717363,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1423123823025065,sample_i_analysis,Sample I
56,56:307597:13643:717363,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1734921930209907,sample_i_analysis,Sample I
56,56:307597:13643:717363,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.03117981071848419,sample_i_analysis,Sample I
56,56:307953:13973:717719,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0626318497843101,sample_i_analysis,Sample I
56,56:307953:13973:717719,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.1823552879844,sample_i_analysis,Sample I
56,56:307953:13973:717719,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.11972343820009,sample_i_analysis,Sample I
56,56:308032:14048:717798,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.5579913578311135,sample_i_analysis,Sample I
56,56:308032:14048:717798,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8925828576683443,sample_i_analysis,Sample I
56,56:308032:14048:717798,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3345914998372308,sample_i_analysis,Sample I
56,56:308081:14094:717847,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.254657896278701,sample_i_analysis,Sample I
56,56:308081:14094:717847,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.2843425422153274,sample_i_analysis,Sample I
56,56:308081:14094:717847,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.0296846459366265,sample_i_analysis,Sample I
56,56:308255:14253:718021,B4-B6,cnn1d_waveform_amp_shape_stave,ml,28.229526332484014,sample_i_analysis,Sample I
56,56:308255:14253:718021,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7098330352886251,sample_i_analysis,Sample I
56,56:308255:14253:718021,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-28.93935936777264,sample_i_analysis,Sample I
56,56:309309:15237:719075,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1493947135444387,sample_i_analysis,Sample I
56,56:309309:15237:719075,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9187300774306237,sample_i_analysis,Sample I
56,56:309309:15237:719075,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.23066463611381494,sample_i_analysis,Sample I
56,56:309443:15363:719209,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8940601511955322,sample_i_analysis,Sample I
56,56:309443:15363:719209,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9485089794038117,sample_i_analysis,Sample I
56,56:309443:15363:719209,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.054448828208279565,sample_i_analysis,Sample I
56,56:309590:15498:719356,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.8216226099754991,sample_i_analysis,Sample I
56,56:309590:15498:719356,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.8050180082439837,sample_i_analysis,Sample I
56,56:309590:15498:719356,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.016604601731515345,sample_i_analysis,Sample I
56,56:309781:15676:719547,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3779593071211735,sample_i_analysis,Sample I
56,56:309781:15676:719547,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.24156801217272061,sample_i_analysis,Sample I
56,56:309781:15676:719547,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.136391294948453,sample_i_analysis,Sample I
56,56:311044:468:720810,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.5008055254584747,sample_i_analysis,Sample I
56,56:311044:468:720810,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5536557312859713,sample_i_analysis,Sample I
56,56:311044:468:720810,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.9471497941725033,sample_i_analysis,Sample I
56,56:312087:1432:721853,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.5482566469684045,sample_i_analysis,Sample I
56,56:312087:1432:721853,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9657518161277707,sample_i_analysis,Sample I
56,56:312087:1432:721853,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.5825048308406338,sample_i_analysis,Sample I
56,56:312522:1833:722288,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1882242022529255,sample_i_analysis,Sample I
56,56:312522:1833:722288,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.9298444603756622,sample_i_analysis,Sample I
56,56:312522:1833:722288,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.2583797418772633,sample_i_analysis,Sample I
56,56:313688:2939:723454,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.5181837283620041,sample_i_analysis,Sample I
56,56:313688:2939:723454,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3740013210762356,sample_i_analysis,Sample I
56,56:313688:2939:723454,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8921850494382397,sample_i_analysis,Sample I
56,56:313883:3122:723649,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.1445941196044771,sample_i_analysis,Sample I
56,56:313883:3122:723649,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.596440717502297,sample_i_analysis,Sample I
56,56:313883:3122:723649,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.7410348371067741,sample_i_analysis,Sample I
56,56:314533:3734:724299,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0808648871873388,sample_i_analysis,Sample I
56,56:314533:3734:724299,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.202981607137346,sample_i_analysis,Sample I
56,56:314533:3734:724299,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.12211671995000728,sample_i_analysis,Sample I
56,56:314783:3964:724549,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.38795554390003417,sample_i_analysis,Sample I
56,56:314783:3964:724549,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.4187554304648415,sample_i_analysis,Sample I
56,56:314783:3964:724549,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-2.0307998865648074,sample_i_analysis,Sample I
56,56:315125:4291:724891,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.534041212124876,sample_i_analysis,Sample I
56,56:315125:4291:724891,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.38028179895746916,sample_i_analysis,Sample I
56,56:315125:4291:724891,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.153759413167407,sample_i_analysis,Sample I
56,56:315409:4557:725175,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6567786068535355,sample_i_analysis,Sample I
56,56:315409:4557:725175,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1108093934223575,sample_i_analysis,Sample I
56,56:315409:4557:725175,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.454030786568822,sample_i_analysis,Sample I
56,56:316091:5191:725857,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9590714194886019,sample_i_analysis,Sample I
56,56:316091:5191:725857,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.4500037988201129,sample_i_analysis,Sample I
56,56:316091:5191:725857,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.490932379331511,sample_i_analysis,Sample I
56,56:316560:5627:726325,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.6604212310569366,sample_i_analysis,Sample I
56,56:316560:5627:726325,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.3025171280399732,sample_i_analysis,Sample I
56,56:316560:5627:726325,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.9629383590969098,sample_i_analysis,Sample I
56,56:317400:6412:727165,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.436833066671511,sample_i_analysis,Sample I
56,56:317400:6412:727165,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.4756583566867931,sample_i_analysis,Sample I
56,56:317400:6412:727165,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.9611747099847179,sample_i_analysis,Sample I
56,56:319556:8421:729320,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-2.7709690589426472,sample_i_analysis,Sample I
56,56:319556:8421:729320,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3812038273434055,sample_i_analysis,Sample I
56,56:319556:8421:729320,B6-B8,cnn1d_waveform_amp_shape_stave,ml,2.3897652315992417,sample_i_analysis,Sample I
