row_id,method,run,label_injected,score,threshold,veto,pool_level,pool_clean,exact_stratum_available,manual_adjudicated_pathology,base_d_t_ns,manual_proxy_votes
61:501686:14291:112674:raw_clean,cnn_1d,61,0,-0.2457562386989593,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.77599957249663,3
61:501700:14304:112688:raw_clean,cnn_1d,61,0,0.0231798440217971,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,0,0.967254445964432,1
61:501754:14354:112742:raw_clean,cnn_1d,61,0,0.2179672122001648,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.168598982619756,2
61:501761:14360:112749:raw_clean,cnn_1d,61,0,0.0639069229364395,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.404652426983006,2
61:501779:14378:112767:raw_clean,cnn_1d,61,0,-0.0061906799674034,0.2027802765369415,False,adjacent_run_amp_topology_baseline,151,True,0,0.141789269214243,1
61:501809:14405:112797:raw_clean,cnn_1d,61,0,-0.2276574075222015,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,0.0618965234260429,1
61:501954:14540:112942:raw_clean,cnn_1d,61,0,0.1691574305295944,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.2884119801766865,1
61:502059:14639:113047:raw_clean,cnn_1d,61,0,-0.5167786478996277,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,1.3567810944433312,0
61:502079:14656:113067:raw_clean,cnn_1d,61,0,0.0452436059713363,0.61794114112854,False,adjacent_run_amp_topology_baseline,61,True,0,1.6729556532706162,1
61:502230:14800:113218:raw_clean,cnn_1d,61,0,-0.0938301458954811,0.121253877133131,False,adjacent_run_amp_topology_baseline,82,True,0,1.6750263756657446,1
61:502279:14845:113267:raw_clean,cnn_1d,61,0,0.0245521441102027,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,1,1.7107651997569209,2
61:502312:14872:113300:raw_clean,cnn_1d,61,0,0.0809342935681343,1.818551182746887,False,adjacent_run_amp_topology_baseline,49,True,1,2.66845186695425,2
61:502321:14881:113309:raw_clean,cnn_1d,61,0,-0.0971376523375511,0.2027802765369415,False,adjacent_run_amp_topology_baseline,151,True,1,2.250738954292665,1
61:502474:15023:113462:raw_clean,cnn_1d,61,0,-0.2671042084693908,0.4890846848487854,False,adjacent_run_amp_topology_baseline,137,True,0,1.7302848201927503,1
61:502505:15052:113493:raw_clean,cnn_1d,61,0,0.0110149309039115,0.5422455251216888,False,adjacent_run_amp_topology_baseline,34,True,0,0.5258540954116242,1
61:502513:15059:113501:raw_clean,cnn_1d,61,0,-0.143331378698349,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.869426400366045,1
61:502540:15084:113528:raw_clean,cnn_1d,61,0,0.0151289030909538,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.6536715217534947,2
61:502555:15099:113543:raw_clean,cnn_1d,61,0,-0.1847841143608093,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.9323023375627493,1
61:502615:15152:113603:raw_clean,cnn_1d,61,0,-0.0940854325890541,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,0,2.1970961111902554,1
61:502659:15192:113647:raw_clean,cnn_1d,61,0,0.1104688644409179,0.121253877133131,False,adjacent_run_amp_topology_baseline,82,True,0,0.0480800934423513,0
61:502700:15230:113688:raw_clean,cnn_1d,61,0,-0.3121384978294372,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.8355803321515296,2
61:502773:15296:113761:raw_clean,cnn_1d,61,0,-0.221030056476593,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,1.5280247207035984,2
61:502815:15335:113803:raw_clean,cnn_1d,61,0,0.0291798636317253,0.4890846848487854,False,adjacent_run_amp_topology_baseline,137,True,0,1.3075642126634293,0
61:502823:15343:113811:raw_clean,cnn_1d,61,0,0.156873419880867,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,0.9441571418794013,2
61:502860:15379:113848:raw_clean,cnn_1d,61,0,-0.3651470243930816,0.61794114112854,False,adjacent_run_amp_topology_baseline,61,True,0,1.4912797096571708,1
61:502910:15424:113898:raw_clean,cnn_1d,61,0,0.6715753078460693,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,1.0315398728263148,2
61:502946:15457:113934:raw_clean,cnn_1d,61,0,-0.1324855089187622,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,0,2.174398625429553,1
61:502965:15476:113953:raw_clean,cnn_1d,61,0,0.1358136534690857,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,1.9842283027570708,2
61:503005:15515:113993:raw_clean,cnn_1d,61,0,-0.199730634689331,0.4890846848487854,False,adjacent_run_amp_topology_baseline,137,True,1,2.4975165688806165,1
61:503080:15585:114068:raw_clean,cnn_1d,61,0,0.1429714411497116,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,0,1.0161270944038954,0
61:503081:15586:114069:raw_clean,cnn_1d,61,0,-0.042587973177433,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.948934441033046,1
61:503082:15586:114070:raw_clean,cnn_1d,61,0,-0.0383810475468635,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.253562374333427,2
61:503209:15706:114197:raw_clean,cnn_1d,61,0,-0.0287867859005928,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.100379326187124,2
61:503211:15707:114199:raw_clean,cnn_1d,61,0,-0.0789339020848274,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,1.831376794180464,2
61:503279:15769:114267:raw_clean,cnn_1d,61,0,0.3059296309947967,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.3280643642793173,1
61:503352:15836:114340:raw_clean,cnn_1d,61,0,0.0658751800656318,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,0.9316589975437352,2
61:503390:15872:114378:raw_clean,cnn_1d,61,0,0.0307452455163002,0.2027802765369415,False,adjacent_run_amp_topology_baseline,151,True,0,1.4074352119725084,0
61:503438:15918:114426:raw_clean,cnn_1d,61,0,-0.2170724868774414,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,0,1.996311162178877,1
61:503487:15964:114475:raw_clean,cnn_1d,61,0,-0.0861438140273094,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.437478751614876,2
61:503758:16217:114746:raw_clean,cnn_1d,61,0,0.0208734199404716,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.487041768854173,1
61:503803:16258:114791:raw_clean,cnn_1d,61,0,0.021936722099781,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.729310016232596,3
61:503824:16279:114812:raw_clean,cnn_1d,61,0,-0.1669833660125732,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,1,2.5292574938673056,3
61:503841:16295:114829:raw_clean,cnn_1d,61,0,-0.3099436461925506,0.5422455251216888,False,adjacent_run_amp_topology_baseline,34,True,0,0.9166038351553034,1
61:503969:37:114957:raw_clean,cnn_1d,61,0,0.0343559756875038,0.4890846848487854,False,adjacent_run_amp_topology_baseline,137,True,1,2.8504745313915407,2
61:504046:109:115034:raw_clean,cnn_1d,61,0,1.5259225368499756,1.818551182746887,False,adjacent_run_amp_topology_baseline,49,True,1,2.694085063155274,2
61:504244:298:115232:raw_clean,cnn_1d,61,0,-0.6567668914794922,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,0.7258287430613883,1
61:504278:330:115266:raw_clean,cnn_1d,61,0,-0.2165189385414123,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,1,1.8148737393205887,3
61:504390:430:115378:raw_clean,cnn_1d,61,0,0.171366274356842,1.818551182746887,False,adjacent_run_amp_topology_baseline,49,True,1,2.5120710098149037,2
61:504403:443:115391:raw_clean,cnn_1d,61,0,0.0864992290735244,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,1.5829593593597266,3
61:504433:472:115421:raw_clean,cnn_1d,61,0,0.0035664141178131,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,1.949116560131948,2
61:504440:478:115428:raw_clean,cnn_1d,61,0,-0.0702685192227363,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.7456261363751544,2
61:504463:499:115451:raw_clean,cnn_1d,61,0,-0.0091436132788658,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.587233686242932,3
61:504501:531:115489:raw_clean,cnn_1d,61,0,0.1697098314762115,1.818551182746887,False,adjacent_run_amp_topology_baseline,49,True,1,2.7450252129004653,1
61:504545:571:115533:raw_clean,cnn_1d,61,0,0.077517881989479,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,0,1.4772559928004547,0
61:504547:572:115535:raw_clean,cnn_1d,61,0,0.051944263279438,1.818551182746887,False,adjacent_run_amp_topology_baseline,49,True,1,2.5768353288085635,2
61:504572:595:115560:raw_clean,cnn_1d,61,0,-0.2210132479667663,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.367421209321428,1
61:504616:634:115604:raw_clean,cnn_1d,61,0,0.0462642237544059,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.599479525688217,2
61:504644:660:115632:raw_clean,cnn_1d,61,0,0.011254534125328,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.5858243799661764,2
61:504676:690:115664:raw_clean,cnn_1d,61,0,-0.0593453422188758,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,1,2.818718783030413,2
61:504693:704:115681:raw_clean,cnn_1d,61,0,-0.348476231098175,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,0.7262603461249064,1
61:504720:729:115708:raw_clean,cnn_1d,61,0,-0.0140012726187706,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.3659141354556184,1
61:504756:764:115744:raw_clean,cnn_1d,61,0,-0.4492730796337127,0.61794114112854,False,adjacent_run_amp_topology_baseline,61,True,1,1.955263556651648,2
61:504791:794:115779:raw_clean,cnn_1d,61,0,-0.5130179524421692,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,1.0521791577703006,0
61:504849:848:115837:raw_clean,cnn_1d,61,0,0.1114402934908866,1.818551182746887,False,adjacent_run_amp_topology_baseline,49,True,1,2.906233849147238,1
61:504874:875:115862:raw_clean,cnn_1d,61,0,-0.0310311838984489,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.202611766305239,2
61:504922:911:115910:raw_clean,cnn_1d,61,0,-0.226478636264801,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.414921256218186,1
61:504928:917:115916:raw_clean,cnn_1d,61,0,-0.200842797756195,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,0.2682877694544743,1
61:504929:917:115917:raw_clean,cnn_1d,61,0,0.1037758812308311,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,0,1.7925728382861053,1
61:504943:929:115931:raw_clean,cnn_1d,61,0,0.0207458510994911,0.4890846848487854,False,adjacent_run_amp_topology_baseline,137,True,0,1.3111981269833457,0
61:505002:984:115990:raw_clean,cnn_1d,61,0,0.4259468615055084,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.789408674267829,2
61:505029:1009:116017:raw_clean,cnn_1d,61,0,-0.1989165246486663,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,1.0759641768818184,1
61:505039:1019:116027:raw_clean,cnn_1d,61,0,0.058091040700674,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.963348567808495,2
61:505044:1024:116032:raw_clean,cnn_1d,61,0,-0.2426538467407226,0.4890846848487854,False,adjacent_run_amp_topology_baseline,137,True,0,1.7027839620041192,1
61:505087:1064:116075:raw_clean,cnn_1d,61,0,-0.0494913980364799,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.9037736914419057,1
61:505130:1106:116118:raw_clean,cnn_1d,61,0,-0.4074698388576507,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,0.3326971513940933,1
61:505142:1116:116130:raw_clean,cnn_1d,61,0,-0.2706429064273834,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,1,2.9990222510963065,2
61:505171:1142:116159:raw_clean,cnn_1d,61,0,0.3998216092586517,0.3651131689548492,True,adjacent_run_amp_topology_baseline,281,True,1,1.9596193159032431,3
61:505259:1221:116247:raw_clean,cnn_1d,61,0,-0.1913434863090515,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,1,1.411785685289786,2
61:505300:1257:116288:raw_clean,cnn_1d,61,0,-0.1647623181343078,0.1650845937430858,False,adjacent_run_amp_topology_baseline,30,True,1,2.8311938562833205,1
61:505424:1369:116412:raw_clean,cnn_1d,61,0,-0.0172216519713401,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.091049519884713,3
61:505476:1416:116464:raw_clean,cnn_1d,61,0,0.1155026853084564,0.2027802765369415,False,adjacent_run_amp_topology_baseline,151,True,0,0.2713046433662427,0
61:505483:1423:116471:raw_clean,cnn_1d,61,0,-0.2818670272827148,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.275462826917426,1
61:505522:1459:116510:raw_clean,cnn_1d,61,0,0.151173248887062,0.2027802765369415,False,adjacent_run_amp_topology_baseline,151,True,0,1.7202154603502997,1
61:505617:1545:116605:raw_clean,cnn_1d,61,0,0.0394850373268127,0.4890846848487854,False,adjacent_run_amp_topology_baseline,137,True,1,1.9737155782739144,2
61:505657:1583:116645:raw_clean,cnn_1d,61,0,0.018155962228775,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.5377988450073445,2
61:505829:1742:116817:raw_clean,cnn_1d,61,0,-0.3282681405544281,0.61794114112854,False,adjacent_run_amp_topology_baseline,61,True,1,1.936395255315361,2
61:505843:1756:116831:raw_clean,cnn_1d,61,0,0.2666038572788238,0.2720172166824339,False,adjacent_run_amp_topology_baseline,89,True,0,1.069462842590596,0
61:505908:1815:116896:raw_clean,cnn_1d,61,0,0.0623492673039436,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.4277521766959325,1
61:505980:1885:116968:raw_clean,cnn_1d,61,0,-0.0023053511977195,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.278041275797378,1
61:506137:2029:117125:raw_clean,cnn_1d,61,0,0.1234410107135772,0.2027802765369415,False,adjacent_run_amp_topology_baseline,151,True,1,2.8185565412401203,2
61:506149:2040:117137:raw_clean,cnn_1d,61,0,0.023725688457489,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,1,1.8387805838348756,2
61:506152:2043:117140:raw_clean,cnn_1d,61,0,-0.1138725504279136,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.5848099533058644,2
61:506165:2055:117153:raw_clean,cnn_1d,61,0,-0.0372960790991783,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.644942284495791,3
61:506187:2077:117175:raw_clean,cnn_1d,61,0,-0.1706019937992096,0.2027802765369415,False,adjacent_run_amp_topology_baseline,151,True,0,1.9551522305125568,1
61:506216:2102:117204:raw_clean,cnn_1d,61,0,0.1958564072847366,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.0660252022402013,2
61:506234:2119:117222:raw_clean,cnn_1d,61,0,-0.2180683314800262,0.2140666000545025,False,amp_topology,380,False,0,1.5277835036804888,1
61:506266:2150:117254:raw_clean,cnn_1d,61,0,-0.1231400743126869,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,0,0.8735717845995552,1
61:506340:2217:117328:raw_clean,cnn_1d,61,0,-0.454392522573471,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,1.7531231178721995,1
61:506343:2219:117331:raw_clean,cnn_1d,61,0,-0.244935542345047,0.4890846848487854,False,adjacent_run_amp_topology_baseline,137,True,0,2.199755281833756,1
61:506352:2228:117340:raw_clean,cnn_1d,61,0,-0.0681184902787208,0.5422455251216888,False,adjacent_run_amp_topology_baseline,34,True,0,1.077559638809067,1
61:506429:2301:117417:raw_clean,cnn_1d,61,0,-0.2515017390251159,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.3619209540705697,2
61:506434:2306:117422:raw_clean,cnn_1d,61,0,0.0418038442730903,1.818551182746887,False,adjacent_run_amp_topology_baseline,49,True,1,2.4171985495594512,2
61:506529:2399:117517:raw_clean,cnn_1d,61,0,0.048858568072319,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.293084440436914,2
61:506547:2415:117535:raw_clean,cnn_1d,61,0,0.1922386735677719,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.2511329455815954,2
61:506582:2448:117570:raw_clean,cnn_1d,61,0,-0.0284650102257728,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,0,2.1093244699964018,1
61:506598:2463:117586:raw_clean,cnn_1d,61,0,-0.1444845795631408,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,1,1.7895649845448176,2
61:506611:2473:117599:raw_clean,cnn_1d,61,0,0.0217800587415695,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,0,1.719442745390225,1
61:506618:2479:117606:raw_clean,cnn_1d,61,0,-0.0541144832968711,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.6863564651354466,2
61:506635:2494:117623:raw_clean,cnn_1d,61,0,-0.2869310975074768,0.3651131689548492,False,adjacent_run_amp_topology_baseline,281,True,0,0.232541486184111,1
61:506652:2510:117640:raw_clean,cnn_1d,61,0,-0.0521991625428199,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,1,2.4027710008734573,1
61:506667:2524:117655:raw_clean,cnn_1d,61,0,-0.2822655439376831,0.2919691532850264,False,adjacent_run_amp_topology_baseline,134,True,1,2.271916441042194,2
61:506763:2614:117751:raw_clean,cnn_1d,61,0,0.0571725331246852,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.752558228331424,1
61:506790:2638:117778:raw_clean,cnn_1d,61,0,-0.2623652219772339,0.5000671744346619,False,adjacent_run_amp_topology_baseline,106,True,1,2.98704081463422,1
61:506796:2644:117784:raw_clean,cnn_1d,61,0,0.0339987426996231,0.2027802765369415,False,adjacent_run_amp_topology_baseline,151,True,1,2.3563418056777827,2
61:506801:2649:117789:raw_clean,cnn_1d,61,0,-0.166861891746521,0.2027802765369415,False,adjacent_run_amp_topology_baseline,151,True,0,0.0666463836817392,0
61:506850:2694:117838:raw_clean,cnn_1d,61,0,-0.6780967712402344,0.5422455251216888,False,adjacent_run_amp_topology_baseline,34,True,0,1.255258034303239,1
61:506937:2779:117925:raw_clean,cnn_1d,61,0,0.1805623471736908,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,1.6671604600775396,3
61:506956:2797:117944:raw_clean,cnn_1d,61,0,-0.1275325715541839,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,0,1.527625057953557,1
61:507095:2927:118083:raw_clean,cnn_1d,61,0,-0.131183236837387,0.4890846848487854,False,adjacent_run_amp_topology_baseline,137,True,0,0.8505222706159721,0
61:507179:3005:118167:raw_clean,cnn_1d,61,0,0.0744693055748939,0.2720172166824339,False,adjacent_run_amp_topology_baseline,89,True,1,2.4161110826196186,1
61:507181:3007:118169:raw_clean,cnn_1d,61,0,-0.1598283648490905,0.1891781091690063,False,adjacent_run_amp_topology_baseline,48,True,1,2.4599806949807004,3
61:507357:3173:118345:raw_clean,cnn_1d,61,0,-0.0151590779423713,1.169444561004639,False,adjacent_run_amp_topology_baseline,201,True,1,2.3694564812887435,3
