charge_bin,n_cal,scale,fallback,heldout_run,method,alpha,abstention_budget,global_scale,abstention_cutoff,policy
"charge[24000,40000)",2611,1.0691842024710354,False,61,phase_conformal_gated_cnn,0.317310507863,0.1,1.0201456652063652,3.7839285142959826,charge_bin_conformal68_budget0.10
"charge[4000,8000)",210,1.0,False,61,phase_conformal_gated_cnn,0.317310507863,0.1,1.0201456652063652,3.7839285142959826,charge_bin_conformal68_budget0.10
"charge[40000,80000)",23,1.0201456652063652,True,61,phase_conformal_gated_cnn,0.317310507863,0.1,1.0201456652063652,3.7839285142959826,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1185,1.0151203886393887,False,61,phase_conformal_gated_cnn,0.317310507863,0.1,1.0201456652063652,3.7839285142959826,charge_bin_conformal68_budget0.10
"charge[1000,4000)",52,1.0599896409213523,False,62,phase_conformal_gated_cnn,0.317310507863,0.1,1.0698959968293218,3.0961690746510517,charge_bin_conformal68_budget0.10
"charge[14000,24000)",4678,1.0594358430310953,False,62,phase_conformal_gated_cnn,0.317310507863,0.1,1.0698959968293218,3.0961690746510517,charge_bin_conformal68_budget0.10
"charge[24000,40000)",2904,1.1227145350199856,False,62,phase_conformal_gated_cnn,0.317310507863,0.1,1.0698959968293218,3.0961690746510517,charge_bin_conformal68_budget0.10
"charge[4000,8000)",231,1.0478647304844497,False,62,phase_conformal_gated_cnn,0.317310507863,0.1,1.0698959968293218,3.0961690746510517,charge_bin_conformal68_budget0.10
"charge[40000,80000)",20,1.0698959968293218,True,62,phase_conformal_gated_cnn,0.317310507863,0.1,1.0698959968293218,3.0961690746510517,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1154,1.038612363792237,False,62,phase_conformal_gated_cnn,0.317310507863,0.1,1.0698959968293218,3.0961690746510517,charge_bin_conformal68_budget0.10
"charge[1000,4000)",50,1.108272653264095,False,63,phase_conformal_gated_cnn,0.317310507863,0.1,1.0482227573252167,3.136218988190493,charge_bin_conformal68_budget0.10
"charge[14000,24000)",5395,1.0297811088882804,False,63,phase_conformal_gated_cnn,0.317310507863,0.1,1.0482227573252167,3.136218988190493,charge_bin_conformal68_budget0.10
"charge[24000,40000)",3362,1.0975525229650758,False,63,phase_conformal_gated_cnn,0.317310507863,0.1,1.0482227573252167,3.136218988190493,charge_bin_conformal68_budget0.10
"charge[4000,8000)",251,1.0397770680104994,False,63,phase_conformal_gated_cnn,0.317310507863,0.1,1.0482227573252167,3.136218988190493,charge_bin_conformal68_budget0.10
"charge[40000,80000)",28,1.0482227573252167,True,63,phase_conformal_gated_cnn,0.317310507863,0.1,1.0482227573252167,3.136218988190493,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1264,1.024718442736689,False,63,phase_conformal_gated_cnn,0.317310507863,0.1,1.0482227573252167,3.136218988190493,charge_bin_conformal68_budget0.10
"charge[1000,4000)",54,1.0850628012721801,False,65,phase_conformal_gated_cnn,0.317310507863,0.1,1.053258615439293,2.991005901433831,charge_bin_conformal68_budget0.10
"charge[14000,24000)",5884,1.0359212595529976,False,65,phase_conformal_gated_cnn,0.317310507863,0.1,1.053258615439293,2.991005901433831,charge_bin_conformal68_budget0.10
"charge[24000,40000)",3589,1.10736781648579,False,65,phase_conformal_gated_cnn,0.317310507863,0.1,1.053258615439293,2.991005901433831,charge_bin_conformal68_budget0.10
"charge[4000,8000)",267,1.0180141487752925,False,65,phase_conformal_gated_cnn,0.317310507863,0.1,1.053258615439293,2.991005901433831,charge_bin_conformal68_budget0.10
"charge[40000,80000)",30,1.4671161760386087,False,65,phase_conformal_gated_cnn,0.317310507863,0.1,1.053258615439293,2.991005901433831,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1438,1.02873137900932,False,65,phase_conformal_gated_cnn,0.317310507863,0.1,1.053258615439293,2.991005901433831,charge_bin_conformal68_budget0.10
"charge[1000,4000)",53,1.0465238247551234,False,58,phase_conformal_gated_cnn,0.317310507863,0.2,1.048683758112479,2.4969730968752666,charge_bin_conformal68_budget0.20
"charge[14000,24000)",5888,1.0330362303917278,False,58,phase_conformal_gated_cnn,0.317310507863,0.2,1.048683758112479,2.4969730968752666,charge_bin_conformal68_budget0.20
"charge[24000,40000)",3571,1.103632105684359,False,58,phase_conformal_gated_cnn,0.317310507863,0.2,1.048683758112479,2.4969730968752666,charge_bin_conformal68_budget0.20
"charge[4000,8000)",267,1.0046168265345286,False,58,phase_conformal_gated_cnn,0.317310507863,0.2,1.048683758112479,2.4969730968752666,charge_bin_conformal68_budget0.20
"charge[40000,80000)",29,1.048683758112479,True,58,phase_conformal_gated_cnn,0.317310507863,0.2,1.048683758112479,2.4969730968752666,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1433,1.0202187098741389,False,58,phase_conformal_gated_cnn,0.317310507863,0.2,1.048683758112479,2.4969730968752666,charge_bin_conformal68_budget0.20
"charge[1000,4000)",52,1.0723331944134795,False,59,phase_conformal_gated_cnn,0.317310507863,0.2,1.0504571007903154,2.3939305442965666,charge_bin_conformal68_budget0.20
"charge[14000,24000)",4649,1.0303668510292567,False,59,phase_conformal_gated_cnn,0.317310507863,0.2,1.0504571007903154,2.3939305442965666,charge_bin_conformal68_budget0.20
"charge[24000,40000)",3105,1.1059856020713685,False,59,phase_conformal_gated_cnn,0.317310507863,0.2,1.0504571007903154,2.3939305442965666,charge_bin_conformal68_budget0.20
"charge[4000,8000)",251,1.0258776879446627,False,59,phase_conformal_gated_cnn,0.317310507863,0.2,1.0504571007903154,2.3939305442965666,charge_bin_conformal68_budget0.20
"charge[40000,80000)",27,1.0504571007903154,True,59,phase_conformal_gated_cnn,0.317310507863,0.2,1.0504571007903154,2.3939305442965666,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1087,1.0280345013978531,False,59,phase_conformal_gated_cnn,0.317310507863,0.2,1.0504571007903154,2.3939305442965666,charge_bin_conformal68_budget0.20
"charge[1000,4000)",42,1.0,False,60,phase_conformal_gated_cnn,0.317310507863,0.2,1.0568591817561084,2.370742518641664,charge_bin_conformal68_budget0.20
"charge[14000,24000)",4871,1.0451989452453605,False,60,phase_conformal_gated_cnn,0.317310507863,0.2,1.0568591817561084,2.370742518641664,charge_bin_conformal68_budget0.20
"charge[24000,40000)",2602,1.1336907481824732,False,60,phase_conformal_gated_cnn,0.317310507863,0.2,1.0568591817561084,2.370742518641664,charge_bin_conformal68_budget0.20
"charge[4000,8000)",233,1.0,False,60,phase_conformal_gated_cnn,0.317310507863,0.2,1.0568591817561084,2.370742518641664,charge_bin_conformal68_budget0.20
"charge[40000,80000)",23,1.0568591817561084,True,60,phase_conformal_gated_cnn,0.317310507863,0.2,1.0568591817561084,2.370742518641664,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1265,1.0162792672078225,False,60,phase_conformal_gated_cnn,0.317310507863,0.2,1.0568591817561084,2.370742518641664,charge_bin_conformal68_budget0.20
"charge[1000,4000)",57,1.0719551819839488,False,61,phase_conformal_gated_cnn,0.317310507863,0.2,1.0201456652063652,3.0395523198282834,charge_bin_conformal68_budget0.20
"charge[14000,24000)",4575,1.0,False,61,phase_conformal_gated_cnn,0.317310507863,0.2,1.0201456652063652,3.0395523198282834,charge_bin_conformal68_budget0.20
"charge[24000,40000)",2611,1.0691842024710354,False,61,phase_conformal_gated_cnn,0.317310507863,0.2,1.0201456652063652,3.0395523198282834,charge_bin_conformal68_budget0.20
"charge[4000,8000)",210,1.0,False,61,phase_conformal_gated_cnn,0.317310507863,0.2,1.0201456652063652,3.0395523198282834,charge_bin_conformal68_budget0.20
"charge[40000,80000)",23,1.0201456652063652,True,61,phase_conformal_gated_cnn,0.317310507863,0.2,1.0201456652063652,3.0395523198282834,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1185,1.0151203886393887,False,61,phase_conformal_gated_cnn,0.317310507863,0.2,1.0201456652063652,3.0395523198282834,charge_bin_conformal68_budget0.20
"charge[1000,4000)",52,1.0599896409213523,False,62,phase_conformal_gated_cnn,0.317310507863,0.2,1.0698959968293218,2.4954141591880794,charge_bin_conformal68_budget0.20
"charge[14000,24000)",4678,1.0594358430310953,False,62,phase_conformal_gated_cnn,0.317310507863,0.2,1.0698959968293218,2.4954141591880794,charge_bin_conformal68_budget0.20
"charge[24000,40000)",2904,1.1227145350199856,False,62,phase_conformal_gated_cnn,0.317310507863,0.2,1.0698959968293218,2.4954141591880794,charge_bin_conformal68_budget0.20
"charge[4000,8000)",231,1.0478647304844497,False,62,phase_conformal_gated_cnn,0.317310507863,0.2,1.0698959968293218,2.4954141591880794,charge_bin_conformal68_budget0.20
"charge[40000,80000)",20,1.0698959968293218,True,62,phase_conformal_gated_cnn,0.317310507863,0.2,1.0698959968293218,2.4954141591880794,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1154,1.038612363792237,False,62,phase_conformal_gated_cnn,0.317310507863,0.2,1.0698959968293218,2.4954141591880794,charge_bin_conformal68_budget0.20
"charge[1000,4000)",50,1.108272653264095,False,63,phase_conformal_gated_cnn,0.317310507863,0.2,1.0482227573252167,2.548727786658577,charge_bin_conformal68_budget0.20
"charge[14000,24000)",5395,1.0297811088882804,False,63,phase_conformal_gated_cnn,0.317310507863,0.2,1.0482227573252167,2.548727786658577,charge_bin_conformal68_budget0.20
"charge[24000,40000)",3362,1.0975525229650758,False,63,phase_conformal_gated_cnn,0.317310507863,0.2,1.0482227573252167,2.548727786658577,charge_bin_conformal68_budget0.20
"charge[4000,8000)",251,1.0397770680104994,False,63,phase_conformal_gated_cnn,0.317310507863,0.2,1.0482227573252167,2.548727786658577,charge_bin_conformal68_budget0.20
"charge[40000,80000)",28,1.0482227573252167,True,63,phase_conformal_gated_cnn,0.317310507863,0.2,1.0482227573252167,2.548727786658577,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1264,1.024718442736689,False,63,phase_conformal_gated_cnn,0.317310507863,0.2,1.0482227573252167,2.548727786658577,charge_bin_conformal68_budget0.20
"charge[1000,4000)",54,1.0850628012721801,False,65,phase_conformal_gated_cnn,0.317310507863,0.2,1.053258615439293,2.631326214863726,charge_bin_conformal68_budget0.20
"charge[14000,24000)",5884,1.0359212595529976,False,65,phase_conformal_gated_cnn,0.317310507863,0.2,1.053258615439293,2.631326214863726,charge_bin_conformal68_budget0.20
"charge[24000,40000)",3589,1.10736781648579,False,65,phase_conformal_gated_cnn,0.317310507863,0.2,1.053258615439293,2.631326214863726,charge_bin_conformal68_budget0.20
"charge[4000,8000)",267,1.0180141487752925,False,65,phase_conformal_gated_cnn,0.317310507863,0.2,1.053258615439293,2.631326214863726,charge_bin_conformal68_budget0.20
"charge[40000,80000)",30,1.4671161760386087,False,65,phase_conformal_gated_cnn,0.317310507863,0.2,1.053258615439293,2.631326214863726,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1438,1.02873137900932,False,65,phase_conformal_gated_cnn,0.317310507863,0.2,1.053258615439293,2.631326214863726,charge_bin_conformal68_budget0.20
"charge[1000,4000)",53,1.6208173911119534,False,58,phase_conformal_gated_cnn,0.05,0.0,1.8090363062217245,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",5888,1.735244513346966,False,58,phase_conformal_gated_cnn,0.05,0.0,1.8090363062217245,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3571,2.072743900967435,False,58,phase_conformal_gated_cnn,0.05,0.0,1.8090363062217245,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",267,1.7091720043139882,False,58,phase_conformal_gated_cnn,0.05,0.0,1.8090363062217245,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",29,1.8090363062217245,True,58,phase_conformal_gated_cnn,0.05,0.0,1.8090363062217245,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1433,1.5867480225512012,False,58,phase_conformal_gated_cnn,0.05,0.0,1.8090363062217245,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",52,1.4631661034694974,False,59,phase_conformal_gated_cnn,0.05,0.0,1.783597948454833,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",4649,1.7032995689791586,False,59,phase_conformal_gated_cnn,0.05,0.0,1.783597948454833,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3105,2.011264631057427,False,59,phase_conformal_gated_cnn,0.05,0.0,1.783597948454833,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",251,1.688485047559354,False,59,phase_conformal_gated_cnn,0.05,0.0,1.783597948454833,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",27,1.783597948454833,True,59,phase_conformal_gated_cnn,0.05,0.0,1.783597948454833,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1087,1.545845048867424,False,59,phase_conformal_gated_cnn,0.05,0.0,1.783597948454833,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",42,1.3884491714282194,False,60,phase_conformal_gated_cnn,0.05,0.0,1.8213652547977737,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",4871,1.7395170968868983,False,60,phase_conformal_gated_cnn,0.05,0.0,1.8213652547977737,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",2602,2.0911009468987003,False,60,phase_conformal_gated_cnn,0.05,0.0,1.8213652547977737,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",233,1.628032395516291,False,60,phase_conformal_gated_cnn,0.05,0.0,1.8213652547977737,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",23,1.8213652547977737,True,60,phase_conformal_gated_cnn,0.05,0.0,1.8213652547977737,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1265,1.5798975411066984,False,60,phase_conformal_gated_cnn,0.05,0.0,1.8213652547977737,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",57,1.5450831858507856,False,61,phase_conformal_gated_cnn,0.05,0.0,1.8367337953560272,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",4575,1.7532444540889256,False,61,phase_conformal_gated_cnn,0.05,0.0,1.8367337953560272,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",2611,2.116734149046197,False,61,phase_conformal_gated_cnn,0.05,0.0,1.8367337953560272,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",210,1.7006952197058576,False,61,phase_conformal_gated_cnn,0.05,0.0,1.8367337953560272,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",23,1.8367337953560272,True,61,phase_conformal_gated_cnn,0.05,0.0,1.8367337953560272,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1185,1.6456024270408525,False,61,phase_conformal_gated_cnn,0.05,0.0,1.8367337953560272,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",52,1.4631661034694974,False,62,phase_conformal_gated_cnn,0.05,0.0,1.7751133086254043,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",4678,1.722326863000101,False,62,phase_conformal_gated_cnn,0.05,0.0,1.7751133086254043,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",2904,1.9690163228105888,False,62,phase_conformal_gated_cnn,0.05,0.0,1.7751133086254043,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",231,1.7309266831339354,False,62,phase_conformal_gated_cnn,0.05,0.0,1.7751133086254043,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",20,1.7751133086254043,True,62,phase_conformal_gated_cnn,0.05,0.0,1.7751133086254043,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1154,1.6569399369897015,False,62,phase_conformal_gated_cnn,0.05,0.0,1.7751133086254043,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",50,1.677618045057828,False,63,phase_conformal_gated_cnn,0.05,0.0,1.8121510559201865,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",5395,1.7326109072631874,False,63,phase_conformal_gated_cnn,0.05,0.0,1.8121510559201865,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3362,2.0803277723239106,False,63,phase_conformal_gated_cnn,0.05,0.0,1.8121510559201865,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",251,1.7309266831339354,False,63,phase_conformal_gated_cnn,0.05,0.0,1.8121510559201865,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",28,1.8121510559201865,True,63,phase_conformal_gated_cnn,0.05,0.0,1.8121510559201865,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1264,1.5873552027342162,False,63,phase_conformal_gated_cnn,0.05,0.0,1.8121510559201865,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",54,1.6018838397966602,False,65,phase_conformal_gated_cnn,0.05,0.0,1.8163449323929701,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",5884,1.7371161502681856,False,65,phase_conformal_gated_cnn,0.05,0.0,1.8163449323929701,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3589,2.062518175671055,False,65,phase_conformal_gated_cnn,0.05,0.0,1.8163449323929701,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",267,1.7370931855441538,False,65,phase_conformal_gated_cnn,0.05,0.0,1.8163449323929701,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",30,4.958252887576313,False,65,phase_conformal_gated_cnn,0.05,0.0,1.8163449323929701,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1438,1.610104862567296,False,65,phase_conformal_gated_cnn,0.05,0.0,1.8163449323929701,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",53,1.6208173911119534,False,58,phase_conformal_gated_cnn,0.05,0.05,1.8090363062217245,6.466758938874768,charge_bin_conformal95_budget0.05
"charge[14000,24000)",5888,1.735244513346966,False,58,phase_conformal_gated_cnn,0.05,0.05,1.8090363062217245,6.466758938874768,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3571,2.072743900967435,False,58,phase_conformal_gated_cnn,0.05,0.05,1.8090363062217245,6.466758938874768,charge_bin_conformal95_budget0.05
"charge[4000,8000)",267,1.7091720043139882,False,58,phase_conformal_gated_cnn,0.05,0.05,1.8090363062217245,6.466758938874768,charge_bin_conformal95_budget0.05
"charge[40000,80000)",29,1.8090363062217245,True,58,phase_conformal_gated_cnn,0.05,0.05,1.8090363062217245,6.466758938874768,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1433,1.5867480225512012,False,58,phase_conformal_gated_cnn,0.05,0.05,1.8090363062217245,6.466758938874768,charge_bin_conformal95_budget0.05
"charge[1000,4000)",52,1.4631661034694974,False,59,phase_conformal_gated_cnn,0.05,0.05,1.783597948454833,5.723477225131532,charge_bin_conformal95_budget0.05
"charge[14000,24000)",4649,1.7032995689791586,False,59,phase_conformal_gated_cnn,0.05,0.05,1.783597948454833,5.723477225131532,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3105,2.011264631057427,False,59,phase_conformal_gated_cnn,0.05,0.05,1.783597948454833,5.723477225131532,charge_bin_conformal95_budget0.05
"charge[4000,8000)",251,1.688485047559354,False,59,phase_conformal_gated_cnn,0.05,0.05,1.783597948454833,5.723477225131532,charge_bin_conformal95_budget0.05
