stave,dropout_case,amp_bin_label,peak_region,method,n,charge_res68_abs_frac,charge_gain_vs_no_recovery,time_delta_vs_no_recovery_samples,tail_bias_median_frac,q_template_abs68_shift,pileup_score_abs68_shift,phase_harm_rate,net_harm_label_rate,catastrophic_rate,accepted_fraction,support_status
B4,leading_edge,3000_5000,early,cnn_inpaint,24,0.02739363343942782,0.079321127528379,-0.6036312829236666,-0.015506978644126312,0.030006619798679683,0.022480448595076804,0.20833333333333334,0.20833333333333334,0.0,1.0,harm_watch
B6,peak_trailing,1000_2000,central,cnn_inpaint,24,0.02868336235641878,0.25370268594853695,-0.009642733597722733,0.1154444306353544,0.010652354711346044,0.09278687690461879,0.25,0.25,0.0,1.0,harm_watch
B8,leading_edge,3000_5000,central,cnn_inpaint,24,0.020490485892062812,0.13999826926940367,-1.2065413776644305,-0.009085104081942963,0.02540201380266981,0.02131364819774188,0.25,0.25,0.0,1.0,harm_watch
B4,peak_sample,2000_3000,early,cnn_inpaint,24,0.015955929393414444,0.12192405328480743,-0.0003523696459613937,-0.0055137421474684145,0.031270579186390354,0.07903550584647787,0.25,0.25,0.0,1.0,harm_watch
B6,peak_sample,1000_2000,late,cnn_inpaint,24,0.15796040192080493,0.49345938793941646,-0.2002956774841914,0.00635238138319455,0.010951411412911094,0.03595889053970141,0.2916666666666667,0.2916666666666667,0.5,1.0,harm_watch
B6,peak_trailing,1000_2000,late,cnn_inpaint,24,0.18384498590570855,0.4675748039545129,-0.2013183473875707,0.012386566226460505,0.012974040884016953,0.039081117368370714,0.2916666666666667,0.2916666666666667,0.5,1.0,harm_watch
B6,peak_trailing,2000_3000,central,cnn_inpaint,24,0.030230825552455105,0.24756525360246123,-0.012919797886137625,0.0003284996592818612,0.013135270885410145,0.023810856804942118,0.2916666666666667,0.2916666666666667,0.0,1.0,harm_watch
B4,leading_edge,3000_5000,central,cnn_inpaint,24,0.030426306544361816,0.12353755987506099,-1.032939591400468,-0.02300572557742986,0.02398019973767429,0.07159617727489531,0.2916666666666667,0.2916666666666667,0.0,1.0,harm_watch
B6,peak_sample,2000_3000,late,cnn_inpaint,24,0.06342915117302655,0.4712039969646697,-0.15017593685754094,0.0042038672198144444,0.01772593932967671,0.027891876270881813,0.3333333333333333,0.3333333333333333,0.25,1.0,harm_watch
B6,peak_trailing,2000_3000,early,cnn_inpaint,24,0.03466226337966691,0.24071661021855176,0.014858155084454431,0.0023157605764915212,0.019087716705898202,0.031648124062324035,0.3333333333333333,0.3333333333333333,0.0,1.0,harm_watch
B4,peak_trailing,2000_3000,early,cnn_inpaint,24,0.03834020545485068,0.22925680901849566,-0.004850030571316284,0.002275616355171095,0.045511360421526155,0.08816503661549294,0.3333333333333333,0.3333333333333333,0.0,1.0,harm_watch
B6,leading_edge,2000_3000,central,cnn_inpaint,24,0.02936791513035299,0.1920940049418935,-1.7206494672713757,-0.002222984950393553,0.014424181781333624,0.018513718634623488,0.3333333333333333,0.3333333333333333,0.0,1.0,harm_watch
B6,leading_edge,3000_5000,central,cnn_inpaint,24,0.029579169774242357,0.13070925745613077,-1.2235391775734952,-0.033217566548387756,0.025153347389531268,0.03643698988727179,0.3333333333333333,0.3333333333333333,0.0,1.0,harm_watch
B2,peak_sample,ge7000,central,cnn_inpaint,24,0.029257578733229688,0.10623745054050089,0.023286200649552544,0.0029206233261908077,0.016518212597724458,0.060810985076472424,0.3333333333333333,0.3333333333333333,0.20833333333333334,1.0,harm_watch
B4,peak_sample,3000_5000,early,cnn_inpaint,24,0.008768975566788498,0.1034733093318756,-0.0027757682207039357,-0.005521538762331302,0.010326069725590971,0.02903855753035942,0.3333333333333333,0.3333333333333333,0.0,1.0,harm_watch
B6,leading_edge,3000_5000,early,cnn_inpaint,24,0.037482748008444214,0.0849458062523734,-0.7900301521904943,-0.013552016162788616,0.028960266848576277,0.022339298597376392,0.3333333333333333,0.3333333333333333,0.0,1.0,harm_watch
B4,peak_trailing,1000_2000,late,cnn_inpaint,24,0.241275142173017,0.4914492447939757,-0.17420780043390455,-0.013653755151177338,0.010053878181813374,0.04684045831409792,0.375,0.375,0.5,1.0,harm_watch
B6,leading_edge,3000_5000,late,cnn_inpaint,24,0.1692432643288401,0.13826920787537586,-0.65057981672791,-0.0639021457248195,0.02235067127742279,0.08297366286894857,0.375,0.375,0.25,1.0,harm_watch
B6,peak_sample,2000_3000,early,cnn_inpaint,24,0.013056113101217305,0.13088089942160783,0.016269827969016184,-0.006095834691075025,0.020564405498281396,0.04389804250742622,0.375,0.375,0.0,1.0,harm_watch
B6,peak_sample,3000_5000,early,cnn_inpaint,24,0.010587167737960488,0.10786141818086867,-0.0011852419346168146,-0.0078055245149713515,0.01186179488902403,0.03084224782638381,0.375,0.375,0.0,1.0,harm_watch
B2,leading_edge,5000_7000,early,cnn_inpaint,24,0.044523103203353315,0.05202840936083469,-0.33949364483606415,-0.03895722476399788,0.06096900651831816,0.030389411071481093,0.375,0.375,0.0,1.0,harm_watch
B6,peak_trailing,3000_5000,early,cnn_inpaint,24,0.023858769638199745,0.20000700928623985,0.0017946371314048123,-0.005441575749982885,0.01679959983750517,0.049319456853194284,0.4166666666666667,0.4166666666666667,0.0,1.0,harm_watch
B2,leading_edge,2000_3000,late,cnn_inpaint,24,0.05709395189611044,0.1879840974384387,-1.7423281060321847,-0.0027317830773155583,0.01743275714675498,0.022171736876354698,0.4166666666666667,0.4166666666666667,0.0,1.0,harm_watch
B2,peak_sample,3000_5000,early,cnn_inpaint,24,0.008203477436530179,0.11163005879411247,-0.002842734000501751,-0.00692559755292288,0.009514118547929476,0.04697168770442551,0.4166666666666667,0.4166666666666667,0.0,1.0,harm_watch
B2,trailing_sample,1000_2000,central,cnn_inpaint,24,0.018240851416758103,0.105302287706517,0.015989024239375347,-0.003020202750137174,0.009438504030748567,0.014443271943357719,0.4166666666666667,0.4166666666666667,0.0,1.0,harm_watch
B4,peak_sample,1000_2000,late,cnn_inpaint,24,0.24032926218082418,0.49239512478616854,-0.17544254704769163,-0.019992825217251584,0.010570668217567879,0.03936563140650921,0.4583333333333333,0.4583333333333333,0.5416666666666666,1.0,harm_watch
B4,trailing_sample,1000_2000,late,cnn_inpaint,24,0.2578145639081048,0.4749098230588879,-0.17908044289379343,0.005359436538106138,0.006092864990324465,0.03970985424113286,0.4583333333333333,0.4583333333333333,0.5416666666666666,1.0,harm_watch
B2,peak_trailing,2000_3000,late,cnn_inpaint,24,0.022174468634600767,0.3277840890157,-0.016708934748590067,0.013257441762563715,0.01715770200311396,0.027379351756095856,0.4583333333333333,0.4583333333333333,0.125,1.0,harm_watch
B4,peak_trailing,1000_2000,early,cnn_inpaint,24,0.036410972824733795,0.2796960802773628,0.2843423950886257,0.007648229458969896,0.4842479316166543,0.039486978038203724,0.4583333333333333,0.4583333333333333,0.0,1.0,harm_watch
B2,leading_edge,1000_2000,late,cnn_inpaint,24,0.12662293055120105,0.27657265606112086,-1.2694044155710507,0.0030086573236720315,0.11171355588374653,0.023304784459882696,0.4583333333333333,0.4583333333333333,0.2916666666666667,1.0,harm_watch
B4,peak_trailing,2000_3000,central,cnn_inpaint,24,0.02468515236860524,0.24026167269914372,-0.008043005773203795,0.0001051572219179231,0.0118081870645103,0.08618113569382693,0.4583333333333333,0.4583333333333333,0.0,1.0,harm_watch
B2,leading_edge,3000_5000,late,cnn_inpaint,24,0.0761912522369611,0.21419739530285087,-0.9562062057068962,-0.03190109549665503,0.020048640996995434,0.08591393802453287,0.4583333333333333,0.4583333333333333,0.20833333333333334,1.0,harm_watch
B2,leading_edge,2000_3000,central,cnn_inpaint,24,0.03683390345816163,0.1854545313333544,-1.6634045571312261,-0.0010306324035421754,0.012240443980207176,0.01667447538974082,0.4583333333333333,0.4583333333333333,0.0,1.0,harm_watch
B4,leading_edge,3000_5000,late,cnn_inpaint,24,0.134489534229786,0.16901346071011897,-0.46145300026542424,-0.032757517597102215,0.0221637102216243,0.08338678869105806,0.4583333333333333,0.4583333333333333,0.2916666666666667,1.0,harm_watch
B4,peak_sample,1000_2000,early,cnn_inpaint,24,0.014222565436628271,0.15217846581941982,0.2775558044571103,0.0,0.4836533456526877,0.028017732193752178,0.4583333333333333,0.4583333333333333,0.0,1.0,harm_watch
B2,peak_sample,3000_5000,central,cnn_inpaint,24,0.006368857578368938,0.12017521215659585,0.009915064551165004,-0.009118443646657703,0.00817661046259893,0.03025899114365571,0.4583333333333333,0.4583333333333333,0.0,1.0,harm_watch
B2,trailing_sample,2000_3000,central,cnn_inpaint,24,0.011418898452465335,0.10808453596921541,0.01621442627329763,-0.0029037683064002673,0.008900038007390726,0.00992677301605105,0.4583333333333333,0.4583333333333333,0.0,1.0,harm_watch
B4,peak_trailing,2000_3000,late,cnn_inpaint,24,0.06463469068619777,0.4121475972943216,0.03271310209885933,-0.0026455552371675295,0.022717335014940103,0.026594431247792715,0.5,0.5,0.20833333333333334,1.0,harm_watch
B4,leading_edge,2000_3000,late,cnn_inpaint,24,0.0817302723969629,0.26237663428523783,-1.5911260533758396,-0.003182946039444162,0.01744607316148555,0.040576290785576494,0.5,0.5,0.25,1.0,harm_watch
B2,peak_trailing,2000_3000,early,cnn_inpaint,24,0.03232632628891906,0.2453607088149028,0.03665731445353552,0.004401435841577428,0.07055602366352973,0.08969423504253703,0.5,0.5,0.0,1.0,harm_watch
B2,peak_trailing,3000_5000,early,cnn_inpaint,24,0.023766293468365444,0.19782136313206564,-0.00715217474818132,-0.003577269994255672,0.018101163907177757,0.051365599801828254,0.5,0.5,0.0,1.0,harm_watch
B2,leading_edge,ge7000,late,cnn_inpaint,24,0.08455746309052821,0.13526576028280496,-0.3321157133473094,-0.008679711777349025,0.020753368535590955,0.0293798676649546,0.5,0.5,0.20833333333333334,1.0,harm_watch
B4,peak_sample,1000_2000,central,cnn_inpaint,24,0.010447578180774781,0.12860535041106136,0.02408472962031716,-0.002704965477947685,0.007333764758600778,0.014419044603589178,0.5,0.5,0.0,1.0,harm_watch
B4,trailing_sample,1000_2000,central,cnn_inpaint,24,0.012100461086829127,0.10710126089934249,0.01946107866714247,0.0007937651846956495,0.008513083878325648,0.01628823373800456,0.5,0.5,0.0,1.0,harm_watch
B4,trailing_sample,3000_5000,early,cnn_inpaint,24,0.00747755306339536,0.08812462949148028,0.01586158254961134,-0.008897616926585694,0.010036235438885913,0.035517862431999704,0.5,0.5,0.0,1.0,harm_watch
B2,leading_edge,3000_5000,early,cnn_inpaint,24,0.03441940947776318,0.08526741032700663,-0.5446194215580975,-0.01406485643149169,0.047769436562372085,0.02528134444312397,0.5,0.5,0.0,1.0,harm_watch
B2,peak_sample,1000_2000,late,cnn_inpaint,24,0.10815699899652316,0.2639690432474795,0.09591048785214816,-0.006605355820157505,0.03030475035362473,0.03497013073666467,0.5416666666666666,0.5416666666666666,0.375,1.0,harm_watch
B2,peak_trailing,3000_5000,central,cnn_inpaint,24,0.02646215434732811,0.2174511626552653,0.021975540630945464,-0.01243866644090269,0.012137729772187297,0.044957834324296245,0.5416666666666666,0.5416666666666666,0.0,1.0,harm_watch
B2,leading_edge,1000_2000,central,cnn_inpaint,24,0.04521697537047287,0.1756644506911797,-1.8023423219248427,-0.0016058446274753446,0.014825298652144525,0.013811567937360696,0.5416666666666666,0.5416666666666666,0.0,1.0,harm_watch
B2,peak_sample,2000_3000,central,cnn_inpaint,24,0.008900841310673707,0.1325395868780747,0.02954909745387433,-0.0057463518156805615,0.012387457675106362,0.014893971925687338,0.5416666666666666,0.5416666666666666,0.0,1.0,harm_watch
B6,trailing_sample,1000_2000,late,cnn_inpaint,24,0.14489426669956898,0.5065255231606525,-0.19764856468813072,0.0072337683266780195,0.010826751825031358,0.0326429172603132,0.5833333333333334,0.5833333333333334,0.4166666666666667,1.0,harm_watch
B6,trailing_sample,2000_3000,late,cnn_inpaint,24,0.0583488055824501,0.47628434255524615,-0.14014863322899063,0.00666632770184078,0.026619240221867513,0.03652728524793016,0.5833333333333334,0.5833333333333334,0.25,1.0,harm_watch
B2,peak_trailing,1000_2000,late,cnn_inpaint,24,0.13169481075718661,0.4009007944842705,0.05109142324734316,-0.009920433805082549,0.0410156877127038,0.029991226171099564,0.5833333333333334,0.5833333333333334,0.375,1.0,harm_watch
B4,peak_trailing,1000_2000,central,cnn_inpaint,24,0.02083297676075025,0.24923211100430992,-0.0009556194570330967,0.005616700895430815,0.01355416326847797,0.09029547145681364,0.5833333333333334,0.5833333333333334,0.0,1.0,harm_watch
B4,peak_trailing,3000_5000,early,cnn_inpaint,24,0.02215392776075623,0.19722329025356114,0.010482998885198894,-0.0014960804748461731,0.017368535831856977,0.040847718222231606,0.5833333333333334,0.5833333333333334,0.0,1.0,harm_watch
B4,peak_sample,3000_5000,central,cnn_inpaint,24,0.010775206828664513,0.10848359967519446,0.0194539936902309,-0.0060089685461776066,0.006759040355933758,0.05752535731124419,0.5833333333333334,0.5833333333333334,0.0,1.0,harm_watch
B2,peak_sample,ge7000,early,cnn_inpaint,24,0.023944124470893315,0.10732831350751143,0.03927203328590204,-0.0014526602992481763,0.017488535160709827,0.055540662195363126,0.5833333333333334,0.5833333333333334,0.08333333333333333,1.0,harm_watch
B6,trailing_sample,3000_5000,early,cnn_inpaint,24,0.010848290116252187,0.09065978460919981,0.026823193916017788,-0.010561028590131305,0.01254981551278781,0.03550455831336889,0.5833333333333334,0.5833333333333334,0.0,1.0,harm_watch
B6,peak_trailing,3000_5000,late,cnn_inpaint,24,0.08472154526439829,0.4978392389458262,0.049511630392662986,-0.006546026140095251,0.024616610320796897,0.08948575527413617,0.625,0.625,0.25,1.0,harm_watch
B4,peak_trailing,3000_5000,late,cnn_inpaint,24,0.07974624663654153,0.4439719733688976,0.06329590242880699,-0.006791112626609863,0.02150385740850441,0.11141334469750896,0.625,0.625,0.20833333333333334,1.0,harm_watch
B2,peak_trailing,3000_5000,late,cnn_inpaint,24,0.10247391923032381,0.385471472169183,0.11306088476909286,0.0008590026844815524,0.059832242517145355,0.09351728089459321,0.625,0.625,0.375,1.0,harm_watch
B2,peak_trailing,ge7000,early,cnn_inpaint,24,0.04440444847162592,0.2024444960748242,0.03824849942978005,0.006507125277441184,0.026704018841386953,0.04633434267530899,0.625,0.625,0.20833333333333334,1.0,harm_watch
B2,peak_trailing,5000_7000,central,cnn_inpaint,24,0.023463825108539157,0.2013981519737899,0.040847234693540596,0.0072025460398445484,0.011025696084020917,0.0200957415836222,0.625,0.625,0.0,1.0,harm_watch
B2,peak_trailing,ge7000,central,cnn_inpaint,24,0.049838691793264354,0.1976820926677565,0.10072302745121395,0.006243272090305563,0.052385871081380736,0.05219714427997285,0.625,0.625,0.2916666666666667,1.0,harm_watch
B2,peak_sample,ge7000,late,cnn_inpaint,24,0.05728967218448366,0.14697041715039677,0.09617479992566148,0.0013987883958452157,0.013980927784795847,0.04372513844264788,0.625,0.625,0.16666666666666666,1.0,harm_watch
B2,leading_edge,5000_7000,late,cnn_inpaint,24,0.07086269688375363,0.14354889676974358,-0.20644534234842704,-0.006003138199722834,0.02400428718689792,0.02624874294103792,0.625,0.625,0.041666666666666664,1.0,harm_watch
B2,peak_trailing,1000_2000,early,cnn_inpaint,24,0.049817271992521686,0.14016858886202016,0.37037999470030436,0.0,1.1554126609697675,0.10316078380062585,0.625,0.625,0.125,1.0,harm_watch
B2,peak_sample,1000_2000,central,cnn_inpaint,24,0.004046150298690074,0.1382959244243385,0.022476359181880814,-0.006374689258534905,0.01460077281481592,0.017132037367698763,0.625,0.625,0.0,1.0,harm_watch
B6,peak_sample,3000_5000,central,cnn_inpaint,24,0.009977254027528092,0.1157875353006687,0.021179471951859593,-0.008331473452571792,0.008510988264457387,0.024994908213863784,0.625,0.625,0.0,1.0,harm_watch
B2,trailing_sample,3000_5000,central,cnn_inpaint,24,0.015621194741525821,0.10353170865394112,0.019938776644575853,-0.005443162475139207,0.006249842920176957,0.02719052092166511,0.625,0.625,0.0,1.0,harm_watch
B2,trailing_sample,1000_2000,early,cnn_inpaint,24,0.0368515067960482,0.08619587893683955,0.37687081371425424,0.0,1.161917305350883,0.11689532826152742,0.625,0.625,0.08333333333333333,1.0,harm_watch
B6,peak_trailing,1000_2000,early,cnn_inpaint,24,0.022900015440645148,0.30438384353058184,0.25810668364789346,0.008113502249245508,0.42745262197063527,0.043564112518413176,0.6666666666666666,0.6666666666666666,0.041666666666666664,1.0,harm_watch
B2,trailing_sample,1000_2000,late,cnn_inpaint,24,0.07081421922770782,0.30131182301629483,0.07651412047038518,0.010117444741992693,0.042135250112198236,0.07308980776987667,0.6666666666666666,0.6666666666666666,0.375,1.0,harm_watch
B4,peak_sample,2000_3000,late,cnn_inpaint,24,0.04285188734890284,0.2241044846946164,0.10525763751180316,-0.005016368001771465,0.020661427003981457,0.027711509872717106,0.6666666666666666,0.6666666666666666,0.20833333333333334,1.0,harm_watch
B6,peak_trailing,3000_5000,central,cnn_inpaint,24,0.029607017996721247,0.21692670084787527,0.029024260744596832,-0.014478546537881276,0.015541068185117576,0.15054183397072035,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B2,peak_sample,1000_2000,early,cnn_inpaint,24,0.02596000529907118,0.12980102304865038,0.36432128980451955,0.0,1.0982727662774543,0.1079734108674135,0.6666666666666666,0.6666666666666666,0.08333333333333333,1.0,harm_watch
B2,leading_edge,1000_2000,early,cnn_inpaint,24,0.04468262373926132,0.11951832137248625,0.36907921672512695,-0.002966661631581602,1.0987430280296928,0.08124853427480166,0.6666666666666666,0.6666666666666666,0.041666666666666664,1.0,harm_watch
B2,trailing_sample,2000_3000,early,cnn_inpaint,24,0.009712807673746621,0.1125985179292086,0.1174919204725289,-0.006810807039717176,0.030526010035832267,0.08176615456816826,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B2,peak_sample,5000_7000,early,cnn_inpaint,24,0.008760247566098936,0.10980949377141923,0.022038073144925154,-0.04379117382022585,0.012246144948313649,0.06413725683821053,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B8,peak_sample,3000_5000,central,cnn_inpaint,24,0.010504067038615917,0.10693098755518547,0.03352022522950478,-0.003482176315760477,0.012035427686231996,0.02730111303943475,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B6,trailing_sample,3000_5000,central,cnn_inpaint,24,0.012384108212701325,0.10323108836631219,0.030557125993940205,-0.007978512567689111,0.007497241211875443,0.05611014815599066,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B2,trailing_sample,3000_5000,early,cnn_inpaint,24,0.007959799039682922,0.0896747862680503,0.027728832400717284,-0.009372569536784559,0.008850589720192053,0.04168420364273938,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B2,peak_trailing,ge7000,late,cnn_inpaint,24,0.06666099820749569,0.30935482768146116,0.090694195898405,0.0118642834191338,0.023148548677163937,0.05829712217891286,0.7083333333333334,0.7083333333333334,0.375,1.0,harm_watch
B2,peak_sample,3000_5000,late,cnn_inpaint,24,0.053182485786002605,0.27418511611761204,0.12538406432632065,-0.00841992417443943,0.04604890264198655,0.10990232988842841,0.7083333333333334,0.7083333333333334,0.25,1.0,harm_watch
B6,leading_edge,1000_2000,central,cnn_inpaint,24,0.04591255330348861,0.2004925343899509,0.13882412361272345,0.007209314314704146,0.010821911696183791,0.009877464642634462,0.7083333333333334,0.7083333333333334,0.0,1.0,harm_watch
B4,peak_trailing,3000_5000,central,cnn_inpaint,24,0.03381369816979301,0.1976665783028534,0.03290366608312212,-0.00986441934997434,0.018861608394152712,0.16446141894903565,0.7083333333333334,0.7083333333333334,0.041666666666666664,1.0,harm_watch
